1770839008156574720,0.714704,-0.695073,0.042024,0.065616,1
1770839008256553984,0.717078,-0.692873,0.040697,0.063790,1
1770839008356521728,0.719254,-0.690800,0.041192,0.061423,1
1770839008456568832,0.720156,-0.689932,0.040795,0.060869,1
1770839008556546048,0.723616,-0.686336,0.039594,0.061283,1
1770839008656513280,0.723780,-0.686143,0.037283,0.062937,1
1770839008756559616,0.722606,-0.687335,0.034679,0.064869,1
1770839008856535552,0.720377,-0.689540,0.032667,0.067263,1
1770839008956501248,0.717990,-0.691898,0.028671,0.070320,1
1770839009056547072,0.714625,-0.695285,0.025188,0.072500,1
1770839009156526848,0.714065,-0.695936,0.022997,0.072486,1
1770839009256520960,0.712905,-0.697177,0.021262,0.072520,1
1770839009356568576,0.711359,-0.698542,0.020301,0.074803,1
1770839009456556800,0.710320,-0.699522,0.018815,0.075903,1
1770839009556520448,0.709756,-0.700048,0.017248,0.076688,1
1770839009656565248,0.709534,-0.700177,0.015889,0.077856,1
1770839009756547328,0.708777,-0.700763,0.014470,0.079731,1
1770839009856515072,0.708514,-0.700866,0.012989,0.081403,1
1770839009956564224,0.708608,-0.700527,0.013503,0.083394,1
1770839010056547072,0.708025,-0.700615,0.008434,0.088139,1
1770839010156508928,0.705468,-0.703306,0.008385,0.087207,1
1770839010256555264,0.703842,-0.705650,0.016760,0.079891,1
1770839010356533504,0.716898,-0.693995,0.017712,0.064140,1
1770839010456500992,0.723325,-0.688093,0.020626,0.053881,1
1770839010556554752,0.712456,-0.699490,0.024419,0.050245,1
1770839010656532480,0.690466,-0.719884,0.033702,0.062355,1
1770839010756494080,0.679021,-0.728928,0.043572,0.075470,1
1770839010856538624,0.677180,-0.730281,0.042352,0.079515,1
1770839010956515328,0.696365,-0.711030,0.061380,0.075794,1
1770839011056477952,0.686227,-0.721805,0.053860,0.072027,1
1770839011156525312,0.662844,-0.746634,0.040874,0.038778,1
1770839011256524288,0.647761,-0.761772,0.010139,-0.002395,1
1770839011356489472,0.583849,-0.811781,0.005804,0.009880,1
1770839011456541696,0.505766,-0.862486,0.007234,-0.016327,1
1770839011556524288,0.438282,-0.898308,0.005708,-0.030334,1
1770839011656496640,0.308399,-0.950668,0.006458,-0.032831,1
1770839011756546560,0.187506,-0.981867,0.003040,-0.027733,1
1770839011856525056,0.100325,-0.994319,0.002496,-0.035469,1
1770839011956493568,0.045944,-0.998756,0.010056,-0.016568,1
1770839012056570880,0.015443,-0.999713,0.017928,-0.003759,1
1770839012156549376,0.012563,-0.999410,0.031325,0.006417,1
1770839012256521216,0.014887,-0.999006,0.040843,0.009864,1
1770839012356582144,0.015833,-0.998968,0.042221,0.005450,1
1770839012456560384,0.015100,-0.998409,0.053932,0.006516,1
1770839012556530944,0.008854,-0.998143,0.060203,0.002859,1
1770839012656578816,0.008193,-0.997811,0.065580,0.002160,1
1770839012756555264,0.007671,-0.997472,0.070566,-0.003401,1
1770839012856520448,0.000197,-0.996926,0.078313,-0.002432,1
1770839012956567296,0.008171,0.996443,-0.083496,0.007998,1
1770839013056544000,0.006427,0.996314,-0.085046,0.009177,1
1770839013156520192,0.014661,0.995767,-0.090069,0.010995,1
1770839013256575744,0.019031,0.995223,-0.095335,0.009005,1
1770839013356550912,0.021248,0.994898,-0.098102,0.010074,1
1770839013456517120,0.014186,0.994755,-0.100982,0.007931,1
1770839013556562176,0.002167,-0.994672,0.102852,-0.006681,1
1770839013656535808,0.030208,-0.993700,0.107495,-0.009627,1
1770839013756501248,0.042424,-0.993126,0.108003,-0.015343,1
1770839013856546304,0.095538,-0.988997,0.111673,-0.016927,1
1770839013956520960,0.178429,-0.977041,0.114553,-0.020779,1
1770839014056485376,0.262815,-0.957005,0.118298,-0.032801,1
1770839014156529664,0.366856,-0.922093,0.116869,-0.038763,1
1770839014256503040,0.477162,-0.870367,0.113906,-0.042468,1
1770839014356465920,0.585218,-0.801974,0.113462,-0.038516,1
1770839014456514560,0.685194,-0.719582,0.106424,-0.037229,1
1770839014556493568,0.759856,-0.632842,0.132874,-0.066885,1
1770839014656457728,0.804229,-0.577139,0.125682,-0.065803,1
1770839014756508160,0.802621,-0.579533,0.126236,-0.063293,1
1770839014856486144,0.805881,-0.577948,0.112679,-0.061934,1
1770839014956457728,0.831123,-0.543830,0.100817,-0.057617,1
1770839015056504320,0.885960,-0.451058,0.089437,-0.060191,1
1770839015156482304,0.944205,-0.319660,0.051985,-0.059931,1
1770839015256449536,0.972706,-0.219700,0.041666,-0.061963,1
1770839015356494080,0.984811,-0.149630,0.041043,-0.077938,1
1770839015456470528,0.993346,-0.058658,-0.003874,-0.099035,1
1770839015556433408,0.993857,0.014276,-0.015824,-0.108605,1
1770839015656478976,0.996001,0.040159,-0.009906,-0.079195,1
1770839015756456192,0.996912,0.038844,-0.008948,-0.067663,1
1770839015856421632,0.998026,0.013987,0.000965,-0.061214,1
1770839015956473088,0.998684,0.003298,0.018877,-0.047577,1
1770839016056456192,0.998267,0.002721,0.024064,-0.053637,1
1770839016156426240,0.995667,0.037065,0.029186,-0.080140,1
1770839016256477696,0.991124,0.104679,0.036403,-0.073418,1
1770839016356457472,0.970842,0.226887,-0.064176,-0.043246,1
1770839016456427008,0.926729,0.367387,-0.076891,-0.016978,1
1770839016556477184,0.877412,0.464896,-0.113625,-0.033288,1
1770839016656456192,0.820111,0.554192,-0.128674,-0.061087,1
1770839016756424192,0.799762,0.592227,-0.082122,-0.053883,1
1770839016856472576,0.786178,0.613362,-0.062458,-0.042554,1
1770839016956451584,0.769929,0.632851,-0.072857,-0.037432,1
1770839017056421120,0.760383,0.644096,-0.078418,-0.028438,1
1770839017156471296,0.757456,0.648263,-0.072818,-0.026686,1
1770839017256457472,0.753935,0.652969,-0.067069,-0.026728,1
1770839017356451072,0.748896,0.658437,-0.068786,-0.029741,1
1770839017456497408,0.739630,0.668786,-0.069881,-0.028098,1
1770839017556474112,0.732438,0.676223,-0.075571,-0.023372,1
1770839017656442112,0.733849,0.674599,-0.075634,-0.025713,1
1770839017756487424,0.730018,0.678756,-0.074796,-0.027744,1
1770839017856466944,0.726198,0.682597,-0.076652,-0.028661,1
1770839017956432896,0.731050,0.677671,-0.073779,-0.029738,1
1770839018056479488,0.731805,0.676936,-0.072571,-0.030859,1
1770839018156455168,0.734054,0.674662,-0.071695,-0.029241,1
1770839018256420608,0.739567,0.669102,-0.068617,-0.025193,1
1770839018356466688,0.751300,0.656393,-0.066075,-0.018179,1
1770839018456460032,0.782499,0.619755,-0.059340,-0.008812,1
1770839018556441600,0.834184,0.548688,-0.054199,0.011887,1
1770839018656509440,0.892263,0.449135,-0.027746,0.037080,1
1770839018756490752,0.926483,0.373400,0.001625,0.046886,1
1770839018856457216,0.953587,0.295552,0.024177,0.052305,1
1770839018956504832,0.977413,0.201137,0.018715,0.062107,1
1770839019056484096,0.990236,0.109410,0.064157,0.057847,1
1770839019156446976,0.991992,0.064844,0.073531,0.079626,1
1770839019256492800,0.991557,0.040793,0.059360,0.107825,1
1770839019356471040,0.991763,0.023186,0.080160,0.097172,1
1770839019456439808,0.992835,0.031037,0.071006,0.090963,1
1770839019556488704,0.994422,0.000547,0.061844,0.085438,1
1770839019656467200,0.996665,-0.006308,0.022824,0.078095,1
1770839019756437248,0.996323,-0.030308,0.025259,0.076054,1
1770839019856488704,0.996189,-0.038129,0.026009,0.074003,1
1770839019956466432,0.993514,-0.036507,0.028261,0.103914,1
1770839020056429312,0.983348,-0.047227,0.054920,0.166673,1
1770839020156472576,0.937132,-0.076929,0.103841,0.324164,1
1770839020256462080,0.849305,-0.076486,0.090002,0.514520,1
1770839020356432384,0.755596,-0.071650,0.060479,0.648292,1
1770839020456484096,0.711496,-0.104445,0.060317,0.692262,1
1770839020556465152,0.711084,-0.094606,0.054801,0.694555,1
1770839020656446208,0.700423,-0.081513,0.044159,0.707682,1
1770839020756496896,0.690497,-0.077713,0.043116,0.717855,1
1770839020856474880,0.685756,-0.071692,0.049097,0.722626,1
1770839020956449792,0.675331,-0.072794,0.051031,0.732137,1
1770839021056515072,0.663777,-0.068586,0.050349,0.743075,1
1770839021156495616,0.653706,-0.066037,0.049879,0.752210,1
1770839021256463616,0.670578,-0.059737,0.052754,0.737545,1
1770839021356518144,0.781310,-0.046247,0.069041,0.618586,1
1770839021456506880,0.899529,-0.016461,0.070734,0.430783,1
1770839021556508928,0.939553,0.004810,0.048543,0.338909,1
1770839021656556288,0.958509,-0.024215,0.054777,0.278700,1
1770839021756532736,0.966163,-0.049144,0.043265,0.249485,1
1770839021856500992,0.965186,-0.040289,0.044603,0.254563,1
1770839021956548608,0.969994,-0.023938,0.033487,0.239619,1
1770839022056525056,0.978276,-0.013550,0.040428,0.202872,1
1770839022156498432,0.990034,-0.053152,0.103575,0.079245,1
1770839022256546816,0.982246,-0.077901,0.082124,-0.149596,1
1770839022356548864,0.925382,-0.032185,0.100981,-0.363916,1
1770839022456513024,0.865352,-0.029940,-0.013561,-0.500086,1
1770839022556556288,0.842348,-0.026520,-0.030360,-0.537425,1
1770839022656530688,0.830301,-0.018625,-0.005734,-0.556975,1
1770839022756499968,0.807389,-0.018604,-0.000170,-0.589726,1
1770839022856544256,0.791127,-0.028572,0.012438,-0.610858,1
1770839022956518144,0.779429,-0.028656,0.014502,-0.625667,1
1770839023056483584,0.786274,-0.015302,0.020438,-0.617351,1
1770839023156529664,0.844596,0.014608,0.023899,-0.534671,1
1770839023256508160,0.917203,0.014160,0.079322,-0.390187,1
1770839023356476928,0.972075,-0.016814,0.082623,-0.219000,1
1770839023456528128,0.996795,-0.016718,0.063183,-0.046141,1
1770839023556506624,0.992672,-0.050529,0.104271,0.034304,1
1770839023656468224,0.992964,-0.050497,0.096389,0.046701,1
1770839023756513536,0.998267,-0.009279,0.044363,0.037543,1
1770839023856495360,0.999664,0.016227,0.004631,0.019687,1
1770839023956491008,0.999886,0.002351,0.014654,-0.002602,1
1770839024056577536,0.998527,-0.008877,0.047104,-0.025429,1
1770839024156572928,0.993863,-0.012490,0.097619,-0.050501,1
1770839024256536064,0.937614,-0.013142,0.341983,-0.061273,1
1770839024356585984,0.753752,-0.020036,0.652998,-0.071064,1
1770839024456565248,0.656828,-0.026870,0.751951,-0.049248,1
1770839024556531200,0.651247,-0.019022,0.758006,-0.030709,1
1770839024656577024,0.634288,-0.023113,0.772476,-0.020617,1
1770839024756556032,0.629402,-0.026925,0.776460,-0.015407,1
1770839024856526336,0.628936,-0.030359,0.776763,-0.012571,1
1770839024956574720,0.634204,-0.037001,0.772244,-0.007511,1
1770839025056558848,0.633044,-0.041065,0.773024,-0.001691,1
1770839025156546048,0.642929,-0.042815,0.764711,0.005171,1
1770839025256607232,0.648734,-0.044028,0.759739,0.001540,1
1770839025356587776,0.649957,-0.046290,0.758492,0.010169,1
1770839025456572672,0.653139,-0.045867,0.755792,0.009110,1
1770839025556619008,0.646506,-0.041561,0.761731,0.008288,1
1770839025656595456,0.638837,-0.039412,0.768196,0.014475,1
1770839025756562688,0.638718,-0.040498,0.768213,0.015722,1
1770839025856609024,0.659912,-0.045876,0.749814,0.013838,1
1770839025956586240,0.716356,-0.057850,0.695318,-0.004566,1
1770839026056552192,0.798638,-0.069657,0.597739,-0.005738,1
1770839026156596480,0.889860,-0.070925,0.450687,0.000035,1
1770839026256570624,0.969923,-0.054456,0.236538,-0.018248,1
1770839026356536064,0.995144,-0.045382,0.087207,0.004930,1
1770839026456583168,0.997246,-0.042807,0.046444,0.038865,1
1770839026556557824,0.997336,-0.045014,0.042617,0.038462,1
1770839026656521216,0.997836,-0.035626,0.032962,0.044347,1
1770839026756566016,0.997737,-0.032644,0.029922,0.050603,1
1770839026856539648,0.998654,-0.020735,-0.016362,0.044640,1
1770839026956503040,0.980828,-0.009989,-0.194153,0.013482,1
1770839027056547328,0.912668,-0.019176,-0.408197,0.006659,1
1770839027156520704,0.880080,-0.029774,-0.473891,0.000254,1
1770839027256492288,0.822194,-0.038780,-0.566665,0.037209,1
1770839027356540416,0.740368,-0.036523,-0.669975,0.040680,1
1770839027456513280,0.691341,-0.015121,-0.721837,0.027748,1
1770839027556496896,0.693136,-0.015455,-0.720337,0.020925,1
1770839027656558848,0.697129,-0.014304,-0.716482,0.021461,1
1770839027756536832,0.707994,-0.016380,-0.705679,0.022230,1
1770839027856499200,0.734128,-0.029719,-0.677970,0.022996,1
1770839027956543232,0.821537,-0.056255,-0.566564,0.030289,1
1770839028056519680,0.947268,-0.049297,-0.311801,0.055073,1
1770839028156480768,0.989160,-0.016585,-0.123661,0.077433,1
1770839028256525568,0.996387,-0.012444,-0.021865,0.081113,1
1770839028356502272,0.994807,-0.033823,0.027324,0.092026,1
1770839028456466176,0.993433,-0.040193,0.058045,0.090038,1
1770839028556514816,0.993005,-0.046196,0.058347,0.091666,1
1770839028656498688,0.993422,-0.050316,0.053861,0.087632,1
1770839028756456960,0.994237,-0.050763,0.043305,0.083904,1
1770839028856502784,0.994217,-0.053346,0.032965,0.087178,1
1770839028956479744,0.994007,-0.050379,0.029916,0.092292,1
1770839029056442368,0.994142,-0.050315,0.029744,0.090910,1
1770839029156492032,0.994463,-0.051031,0.024657,0.088496,1
1770839029256472832,0.994660,-0.048983,0.020663,0.088458,1
1770839029356443136,0.994825,-0.055208,0.021275,0.082593,1
1770839029456494592,0.994003,-0.067387,0.027307,0.081675,1
1770839029556493568,0.993690,-0.052020,0.023209,0.096620,1
1770839029656462336,0.994805,-0.017655,0.022490,0.097698,1
1770839029756510720,0.996047,0.027810,-0.006115,0.084145,1
1770839029856488448,0.985222,0.159851,-0.015666,0.059497,1
1770839029956462336,0.928678,0.346632,0.055129,0.119853,1
1770839030056510208,0.878444,0.464431,0.014068,0.111541,1
1770839030156511744,0.824988,0.557828,0.017379,0.088998,1
1770839030256485888,0.749111,0.659030,0.015715,0.065300,1
1770839030356545024,0.680586,0.731793,-0.006844,0.035150,1
1770839030456521728,0.642999,0.764139,-0.023951,0.045500,1
1770839030556488448,0.597893,0.796161,-0.092985,-0.002368,1
1770839030656546048,0.531787,0.842877,-0.081892,0.007413,1
1770839030756520448,0.490584,0.868477,-0.065597,0.027794,1
1770839030856486400,0.465003,0.882981,-0.061598,0.017943,1
1770839030956534528,0.439234,0.895954,-0.065712,-0.004632,1
1770839031056517632,0.384395,0.921393,-0.055108,-0.015441,1
1770839031156492800,0.324194,0.945424,-0.030861,-0.010908,1
1770839031256541696,0.277484,0.959491,-0.039333,-0.028844,1
1770839031356515072,0.229371,0.970766,-0.051137,-0.048862,1
1770839031456478208,0.161259,0.983604,-0.069699,-0.040750,1
1770839031556521984,0.124690,0.988747,-0.072189,-0.040262,1
1770839031656495360,0.090843,0.993055,-0.068102,-0.030860,1
1770839031756460544,0.065652,0.994458,-0.077016,-0.028487,1
1770839031856504064,0.057696,0.995442,-0.074478,-0.014826,1
1770839031956486400,0.052821,0.995051,-0.081239,-0.021987,1
1770839032056459264,0.044153,0.994598,-0.091488,-0.021318,1
1770839032156509696,0.031269,0.994482,-0.098973,-0.015264,1
1770839032256489472,0.006898,0.994398,-0.104643,-0.013240,1
1770839032356452352,0.017513,-0.993117,0.115353,0.010309,1
1770839032456503552,0.043249,-0.991030,0.126409,0.003122,1
1770839032556480512,0.066856,-0.988874,0.132834,-0.003776,1
1770839032656441856,0.077503,-0.986898,0.141298,-0.007760,1
1770839032756488448,0.084183,-0.986281,0.141560,-0.011084,1
1770839032856469760,0.090362,-0.985679,0.141846,-0.012262,1
1770839032956434944,0.089315,-0.985202,0.145740,-0.012608,1
1770839033056486144,0.087513,-0.984939,0.148586,-0.012597,1
1770839033156470784,0.089978,-0.984516,0.149662,-0.015280,1
1770839033256429568,0.089211,-0.984105,0.152918,-0.013941,1
1770839033356479488,0.072014,-0.985314,0.154489,-0.010154,1
1770839033456474368,0.019004,-0.988224,0.151148,-0.014391,1
1770839033556434432,0.078717,0.984443,-0.156735,0.010458,1
1770839033656477440,0.199535,0.965109,-0.169514,-0.003950,1
1770839033756458240,0.340596,0.923618,-0.175280,-0.014158,1
1770839033856430336,0.465650,0.864717,-0.187581,-0.015736,1
1770839033956480000,0.568307,0.796070,-0.207412,-0.016734,1
1770839034056457984,0.691641,0.688850,-0.217065,0.001332,1
1770839034156451072,0.813779,0.550920,-0.182953,0.027903,1
1770839034256530944,0.901768,0.407359,-0.141777,0.027781,1
1770839034356514304,0.954918,0.283638,-0.083494,0.026632,1
1770839034456484096,0.979588,0.190586,-0.035981,0.052810,1
1770839034556541952,0.990436,0.113881,-0.002001,0.077866,1
1770839034656521216,0.993557,0.037249,0.011084,0.106460,1
1770839034756500736,0.994776,-0.008792,0.020508,0.099611,1
1770839034856551680,0.995381,-0.023465,0.003411,0.093031,1
1770839034956529664,0.996140,-0.025612,-0.000742,0.083955,1
1770839035056514560,0.996120,-0.027722,-0.004981,0.083382,1
1770839035156564736,0.994941,-0.039104,-0.004569,0.092428,1
1770839035256538624,0.993028,-0.037163,-0.000960,0.111859,1
1770839035356503808,0.991579,-0.003957,0.021365,0.127670,1
1770839035456562432,0.994482,0.010592,0.037515,0.097393,1
1770839035556543744,0.995203,0.007194,0.031407,0.092373,1
1770839035656508416,0.997116,-0.000138,0.008325,0.075433,1
1770839035756553728,0.997448,-0.009601,-0.019181,0.068102,1
1770839035856526592,0.994493,-0.047598,-0.031560,0.087875,1
1770839035956490240,0.995396,-0.050189,-0.027932,0.076728,1
1770839036056536576,0.996714,-0.033737,-0.020207,0.070817,1
1770839036156509952,0.997358,-0.010443,-0.016833,0.069887,1
1770839036256471552,0.996040,-0.010912,-0.012564,0.087338,1
1770839036356470016,0.996453,0.015243,-0.000548,0.082757,1
1770839036456400128,0.996073,0.027206,0.003913,0.084163,1
1770839036556371200,0.996110,0.007961,0.003545,0.087691,1
1770839036656432640,0.996287,-0.005476,0.003234,0.085855,1
1770839036756410368,0.997752,-0.004062,0.003337,0.066805,1
1770839036856372736,0.998433,-0.003765,0.003382,0.055733,1
1770839036956418816,0.999018,-0.003761,0.003438,0.044007,1
1770839037056397568,0.999443,-0.003699,0.003490,0.032995,1
1770839037156362496,0.999725,-0.003647,0.003538,0.022903,1
1770839037256408832,0.999894,-0.003591,0.003578,0.013610,1
1770839037356388608,0.999973,-0.003552,0.003602,0.005328,1
1770839037456364800,0.999985,-0.003512,0.003641,-0.002262,1
1770839037556419328,0.999947,-0.003482,0.003659,-0.008985,1
1770839037656416256,0.999873,-0.003489,0.003685,-0.015142,1
1770839037756377600,0.999775,-0.003458,0.003723,-0.020576,1
1770839037856430080,0.999660,-0.003494,0.003751,-0.025553,1
1770839037956420608,0.999538,-0.003469,0.003790,-0.029940,1
1770839038056380928,0.999410,-0.003464,0.003808,-0.033955,1
1770839038156440832,0.999284,-0.003445,0.003834,-0.037488,1
1770839038256417024,0.999157,-0.003424,0.003859,-0.040717,1
1770839038356387328,0.999037,-0.003409,0.003879,-0.043560,1
1770839038456440064,0.998920,-0.003396,0.003897,-0.046165,1
1770839038556427008,0.998812,-0.003387,0.003911,-0.048450,1
1770839038656407040,0.998709,-0.003391,0.003920,-0.050538,1
1770839038756472832,0.998613,-0.003375,0.003926,-0.052387,1
1770839038856450560,0.998524,-0.003370,0.003943,-0.054069,1
1770839038956418560,0.998442,-0.003373,0.003958,-0.055561,1
1770839039056464896,0.998365,-0.003367,0.003969,-0.056925,1
