FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,01/01/70 00:00:00.000000000
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:estAngularRateX,Timeseries,100Hz,,,,,,
inertial-6286.188861:estAngularRateX:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estAngularRateY,Timeseries,100Hz,,,,,,
inertial-6286.188861:estAngularRateY:valid,ValidFlag,100Hz,,,,,,
inertial-6286.188861:estAngularRateZ,Timeseries,100Hz,,,,,,
inertial-6286.188861:estAngularRateZ:valid,ValidFlag,100Hz,,,,,,

DATA_START
Time,inertial-6286.188861:estAngularRateX,inertial-6286.188861:estAngularRateX:valid,inertial-6286.188861:estAngularRateY,inertial-6286.188861:estAngularRateY:valid,inertial-6286.188861:estAngularRateZ,inertial-6286.188861:estAngularRateZ:valid
1771621262666216960,-0.002643081359565258,1,-2.382183811278082e-05,1,5.153845995664597e-05,1
1771621262675610880,-0.0005925244186073542,1,0.0006413149530999362,1,-0.001756670884788036,1
1771621262685767680,0.001883228891529143,1,0.0003950906975660473,1,1.050816717906855e-05,1
1771621262696391936,-0.001597944064997137,1,-0.0009762546978890896,1,-0.0005181042361073196,1
1771621262706911488,0.000523936003446579,1,0.0003262604877818376,1,0.0006510433740913868,1
1771621262717330176,-0.0001217140379594639,1,0.0009616850293241441,1,-0.0003686458803713322,1
1771621262727644672,0.0006253976607695222,1,0.001429189695045352,1,-7.190219184849411e-05,1
1771621262737856768,-0.000514492392539978,1,0.0004407752712722868,1,0.0006930790841579437,1
1771621262747970048,0.001310843043029308,1,0.0001718221319606528,1,8.418486686423421e-05,1
1771621262757982720,-0.001435983111150563,1,7.417578217427945e-06,1,-0.0009054854745045304,1
1771621262767897344,0.002051559276878834,1,0.000664155522827059,1,-0.0007295255782082677,1
1771621262777719040,6.297363870544359e-05,1,-0.0002234675048384815,1,5.419127410277724e-05,1
1771621262787444992,-0.001737093203701079,1,-0.00139866815879941,1,0.0007421686314046383,1
1771621262797075200,-0.0001695132377790287,1,-0.0003686048148665577,1,0.001113930717110634,1
1771621262806610944,-0.0001262784498976544,1,0.0004339412844274193,1,-0.0007636644295416772,1
1771621262816052736,0.0006435445393435657,1,0.0002029907918768004,1,-0.0008394964970648289,1
1771621262825401088,-0.0002969362249132246,1,-1.24664275062969e-05,1,0.00035639270208776,1
1771621262836091904,0.0007061504875309765,1,-0.00157751957885921,1,0.001265528379008174,1
1771621262846677760,0.001399380853399634,1,0.0001242875005118549,1,0.0003108055097982287,1
1771621262857160448,0.0008718945900909603,1,0.0005880404496565461,1,0.001000125077553093,1
1771621262867538688,0.001018648268654943,1,0.001276965951547027,1,0.0005734745063818991,1
1771621262877816576,-0.0001043983065756038,1,0.000400226068450138,1,0.0006479084258899093,1
1771621262887993088,0.0001026348400046118,1,-7.013564754743129e-05,1,0.0006117160664871335,1
1771621262898071808,-0.0007443481008522213,1,0.001896938541904092,1,-0.0002867809380404651,1
1771621262908050432,0.0001129590600612573,1,-0.0006284322589635849,1,8.965793676907197e-05,1
1771621262917932544,-0.000176080284290947,1,-2.626987952680793e-05,1,-0.0002242657792521641,1
1771621262927716096,-0.001293837209232152,1,-0.0002168268256355077,1,0.00066820636857301,1
1771621262937403648,-0.0004712961963377893,1,0.0006942680920474231,1,-0.0006678112549707294,1
1771621262946995968,0.0006786290905438364,1,-0.000476633314974606,1,-0.0001150734387920238,1
1771621262956494848,0.00134338135831058,1,-0.001288141822442412,1,0.001033324748277664,1
1771621262965899776,0.002316339872777462,1,-4.987355714547448e-05,1,0.0005269632674753666,1
1771621262975640064,0.0006536759319715202,1,0.0007362698088400066,1,0.0001602080155862495,1
1771621262986280960,-0.0008649451774545014,1,0.0004020984924864024,1,0.0009631922584958375,1
1771621262996818944,-0.0001663115253904834,1,0.0005008334410376847,1,-0.001750830211676657,1
1771621263007253248,-0.002226697746664286,1,0.0005070965853519738,1,-0.0008628703653812408,1
1771621263017589504,0.001542516984045506,1,-0.0004903391236439347,1,-0.0003012513334397227,1
1771621263027827200,0.0001011026106425561,1,0.0007291092770174146,1,0.0003025779733434319,1
1771621263037964800,0.0002984104794450104,1,0.00120431836694479,1,0.0004302265006117523,1
1771621263048002816,0.0007587660802528262,1,-0.0001411910488968715,1,-0.0003340574039611965,1
1771621263057941504,0.001281065167859197,1,-0.001011409098282456,1,0.0008836090564727783,1
1771621263067783680,-0.0008302618516609073,1,-0.001237366581335664,1,1.235014042322291e-05,1
1771621263077530112,0.000378535216441378,1,-0.001217623241245747,1,-0.001096403226256371,1
1771621263087182592,0.0006948346854187548,1,-0.0005970615893602371,1,-0.0006383692962117493,1
1771621263096740096,-0.001138045685365796,1,-7.814119271642994e-06,1,0.0001647617900744081,1
1771621263106203904,0.001008413615636528,1,0.001192031893879175,1,3.79987723135855e-05,1
1771621263115575552,-0.0001058604539139196,1,0.0002621917519718409,1,-0.0005277442978695035,1
1771621263126000896,0.0002847454161383212,1,0.000960458186455071,1,0.0009170804987661541,1
1771621263136609536,-0.001448163064196706,1,0.0002078805555356666,1,5.43795722478535e-05,1
1771621263147115264,-0.0002584490284789354,1,0.00110112049151212,1,-0.0006501289317384362,1
1771621263157517312,0.001662086579017341,1,0.000998305156826973,1,-0.0002319920167792588,1
1771621263167816192,6.177901377668604e-05,1,-0.0004057232872582972,1,-3.118243694189005e-05,1
1771621263178015232,-0.001448974129743874,1,-0.001323075965046883,1,-0.001012165914289653,1
1771621263188113664,0.001011190586723387,1,0.00104417116381228,1,0.001038397895172238,1
1771621263198114816,0.001257410855032504,1,0.0002447895822115242,1,-0.0005733958096243441,1
1771621263208016896,-0.0005209820810705423,1,0.0003102339105680585,1,0.0002761798969004303,1
1771621263217822720,0.0004124179249629378,1,0.0002006689319387078,1,-0.0004882596549578011,1
1771621263227532544,-0.0004441810306161642,1,0.0008095562225207686,1,0.0006192425498738885,1
1771621263237146880,-0.001496364013291895,1,0.0005006332066841424,1,-0.000860061903949827,1
1771621263246667520,0.0003526512300595641,1,-0.0004194105858914554,1,0.0001606001314939931,1
1771621263256096256,0.0007520145154558122,1,0.001273902715183794,1,8.105924644041806e-05,1
1771621263265577728,0.0015429767081514,1,0.0003700043016579002,1,-0.000281354965409264,1
1771621263276235520,0.0003197091864421964,1,-0.0001436378515791148,1,0.001159410807304084,1
1771621263286787072,-0.0005286485538817942,1,0.0006497506983578205,1,-0.0005297369789332151,1
1771621263297235456,0.0005470487521961331,1,0.0004132180183660239,1,-0.0009546410292387009,1
1771621263307580672,0.0008849617443047464,1,0.0002799274807330221,1,0.0003813970542978495,1
1771621263317825792,-0.000303680106298998,1,-3.374142761458643e-05,1,-0.0004070012073498219,1
1771621263327968512,0.001412105862982571,1,-0.0001832188863772899,1,0.0002240408211946487,1
1771621263338010112,0.000126073369756341,1,-0.000620888196863234,1,8.58854764373973e-06,1
1771621263347954432,0.001131661469116807,1,-2.656372271303553e-05,1,0.001188726862892509,1
1771621263357799680,-0.0001438013860024512,1,0.0005259898607619107,1,0.000127598294056952,1
1771621263367547392,0.0005510491319000721,1,0.0008652106625959277,1,0.0002709423133637756,1
1771621263377200128,0.001275930204428732,1,0.001357618719339371,1,-0.0008765902603045106,1
1771621263386760960,0.0002191356761613861,1,0.0007721208967268467,1,0.001411299919709563,1
1771621263396227584,0.0005606433260254562,1,0.0008117422694340348,1,0.0004968816647306085,1
1771621263405600256,0.000909580965526402,1,0.0004058398480992764,1,0.0003026661870535463,1
1771621263415745280,0.001526295440271497,1,0.0002931254275608808,1,-0.0007328042411245406,1
1771621263426365696,0.0006262703682295978,1,0.00102564413100481,1,0.001227984786964953,1
1771621263436880384,0.001456169527955353,1,-0.000542083231266588,1,-0.0004455094749573618,1
1771621263447292928,0.0003945787029806525,1,-0.001208502799272537,1,0.0006959364400245249,1
1771621263457602304,-0.0006934567936696112,1,0.001037691254168749,1,-0.0001426943927071989,1
1771621263467811840,0.000265564100118354,1,0.001774237491190434,1,0.0007547296700067818,1
1771621263477921280,0.0009564179927110672,1,-0.0007464602822437882,1,0.0003121659683529288,1
1771621263487930624,-0.001192132011055946,1,0.000704545876942575,1,9.295897143601906e-06,1
1771621263497841664,0.001161803025752306,1,-0.0001521783124189824,1,-0.0002262922353111207,1
1771621263507655168,-0.0003506277280393988,1,-0.001294983318075538,1,-0.0006388940964825451,1
1771621263517371392,-0.0007588907610625029,1,0.0011974141234532,1,0.0009969356469810009,1
1771621263526993152,0.0005934387445449829,1,-0.0003713610640261322,1,0.0001522111997473985,1
1771621263536518912,9.384439908899367e-05,1,-0.0002492825733497739,1,0.0002038610691670328,1
1771621263545951488,-0.0004025271337013692,1,-0.0004744053876493126,1,0.0005001640529371798,1
1771621263555435008,0.0001022265932988375,1,0.0004696488613262773,1,-0.0002967606124002486,1
1771621263566116352,-0.0001105640476453118,1,0.000621502404101193,1,-0.0007590787135995924,1
1771621263576692736,0.0002079757687170058,1,0.004067024681717157,1,0.000955178402364254,1
1771621263587165952,-0.0006337748491205275,1,0.0001055477696354501,1,0.0003902984608430415,1
1771621263597537536,-0.0005635407287627459,1,-0.001468248665332794,1,0.0005053085624240339,1
1771621263607805696,0.0003570241678971797,1,-0.0004123697290197015,1,-0.0009904315229505301,1
1771621263617972224,0.0008311582496389747,1,0.0001963092654477805,1,0.0001915347820613533,1
1771621263628039936,3.87465552194044e-05,1,-0.001598430797457695,1,0.001267216168344021,1
1771621263638007296,-0.0004818104789592326,1,0.0009555823635309935,1,-0.001062721363268793,1
1771621263647875840,0.0009690301958471537,1,2.168766513932496e-05,1,-0.0004530385485850275,1
1771621263657648384,0.001789550064131618,1,-0.001175172626972198,1,-0.0006164147634990513,1
1771621263667323392,-0.0006556203588843346,1,-0.0004792427353095263,1,0.0001673218503128737,1
1771621263676907008,0.0009111028630286455,1,-0.000406129693146795,1,-0.001679735258221626,1
1771621263686397952,0.0005702006747014821,1,-0.0001104680704884231,1,-0.0009579237666912377,1
1771621263695794432,2.780141949187964e-05,1,5.062482841822202e-07,1,-0.0007135311025194824,1
1771621263705669888,-0.0004292456433176994,1,-0.001028192578814924,1,9.405557648278773e-05,1
1771621263716301824,-0.001040766132064164,1,0.0003228437853977084,1,0.0001230995549121872,1
1771621263726830080,0.000612033240031451,1,-0.0001880749478004873,1,-0.0004858014872297645,1
1771621263737254144,0.001432560267858207,1,-0.0001632414641790092,1,0.001340177375823259,1
1771621263747576064,-0.0005718488246202469,1,-0.0007208667229861021,1,-0.0009510854142718017,1
1771621263757795584,-0.0006882413872517645,1,0.001046489342115819,1,-0.0004491914296522737,1
1771621263767914752,-0.001602557254955173,1,0.0005079262191429734,1,0.001584462122991681,1
1771621263777935616,0.0003662827075459063,1,-0.00134316342882812,1,-0.0005674124695360661,1
1771621263787860992,-0.0007596869254484773,1,0.001445723930373788,1,-0.0004149203305132687,1
1771621263797690112,-0.0005166124901734293,1,0.001191833522170782,1,0.0008386644185520709,1
1771621263807421440,0.001221913611516356,1,-0.0004411332192830741,1,-3.954603380407207e-05,1
1771621263817058048,-0.00032740508322604,1,-0.000190476406714879,1,-0.0005293687572702765,1
1771621263826598912,-0.002130793640390038,1,0.000501621572766453,1,0.0003956555738113821,1
1771621263836045824,0.001061972347088158,1,0.001167428446933627,1,-0.0002704299986362457,1
1771621263845400576,-0.0008210449595935643,1,-6.595368904527277e-05,1,-0.001131280441768467,1
1771621263855958528,0.001339786686003208,1,-0.0003634386230260134,1,-0.0003033482644241303,1
1771621263866558464,0.000934813404455781,1,-0.0007186888833530247,1,0.0001603593555046245,1
1771621263877055488,8.191449160221964e-05,1,-0.0007967826095409691,1,-0.002018871018663049,1
1771621263887450880,-0.0007670156192034483,1,-0.001053900108672678,1,-6.134601426310837e-05,1
1771621263897746944,0.0004820186295546591,1,-0.0003865352482534945,1,-0.0004938332131132483,1
1771621263907940864,-0.0005698209861293435,1,-0.001437554834410548,1,-0.0001008757608360611,1
1771621263918034176,-0.0008291695849038661,1,-0.0002256889420095831,1,-0.000374398659914732,1
1771621263928027648,-0.00134030485060066,1,-0.0003191146242897958,1,0.0008983559673652053,1
1771621263937921280,0.0003802579885814339,1,-1.098400025512092e-05,1,-0.0005691011901944876,1
1771621263947719424,0.0001216577511513606,1,0.0001716363913146779,1,-0.001021183677949011,1
1771621263957420544,-3.193330121575855e-05,1,-0.0001178080929093994,1,-0.0002625198976602405,1
1771621263967026944,0.0003909913648385555,1,-0.001211224123835564,1,0.0005060269613750279,1
1771621263976537600,-3.681989255710505e-05,1,0.0002075383526971564,1,0.0004272458027116954,1
1771621263985959168,-7.075660687405616e-05,1,0.001723564113490283,1,-0.0003698827931657434,1
1771621263995577600,5.774073724751361e-05,1,-0.0002946850145235658,1,0.0004163680714555085,1
1771621264006228736,-0.000308396149193868,1,-0.0006128831882961094,1,-6.258333451114595e-05,1
1771621264016777472,-0.0003463283937890083,1,-0.0008840715163387358,1,0.0004747729108203202,1
1771621264027223040,-0.0002857262443285435,1,0.0002352036535739899,1,-0.000988125684671104,1
1771621264037566720,-0.001182509353384376,1,-0.0003261897072661668,1,0.0004356316057965159,1
1771621264047808256,-0.001274199108593166,1,0.002811569487676024,1,-0.000980665790848434,1
1771621264057950208,-0.001081480411812663,1,-0.001331150531768799,1,1.653571780479979e-05,1
1771621264067993088,-0.001981018576771021,1,0.001158305676653981,1,-2.626758032420184e-05,1
1771621264077941248,-0.001071426784619689,1,0.001309479470364749,1,0.0006621020147576928,1
1771621264087796480,-0.002651263726875186,1,-0.001723210443742573,1,-0.0005501601845026016,1
1771621264097556224,4.90154889121186e-05,1,-0.0003530641261022538,1,0.0004357266006991267,1
1771621264107221760,0.001442020409740508,1,-0.0007464183727279305,1,0.0007185206050053239,1
1771621264116793088,0.000506131793372333,1,0.001270370790734887,1,-0.0005318693001754582,1
1771621264126270720,-0.0002232384722447023,1,-0.0005986965843476355,1,0.0004274233942851424,1
1771621264135657472,0.000587960472330451,1,0.0003469222283456475,1,0.0001518974167993292,1
1771621264145948928,0.0007569181034341455,1,-0.0002244463394163176,1,0.0005725090159103274,1
1771621264156564992,0.001339287031441927,1,0.001047734403982759,1,0.000462575611891225,1
1771621264167078656,-0.0006340583204291761,1,-0.0004440436896402389,1,-0.0005261627957224846,1
1771621264177488384,0.002468914026394486,1,-0.0004080911458004266,1,0.000411656335927546,1
1771621264187798784,0.001539270742796361,1,-0.0001924556272570044,1,-0.0006433830130845308,1
1771621264198007552,0.0006668536807410419,1,0.0005984579329378903,1,0.0004242000868543983,1
1771621264208116992,-2.714156107685994e-05,1,0.0005356713081710041,1,0.0003426118055358529,1
1771621264218126848,0.0006528302328661084,1,0.0003675563493743539,1,0.0001916301407618448,1
1771621264228037888,-0.0007848454406484962,1,-0.0008351495489478111,1,-0.0001438293693354353,1
1771621264237852160,-0.0003763495478779078,1,0.001499554258771241,1,4.790854291059077e-05,1
1771621264247569920,-0.001116068451665342,1,-0.0007434024591930211,1,-0.0008656493737362325,1
1771621264257196800,-0.001042257412336767,1,-0.0002975682145915926,1,-0.0005973250372335315,1
1771621264266729216,-0.0001438376057194546,1,-0.0002485763106960803,1,-0.0006860715220682323,1
1771621264276169216,-0.001145040849223733,1,0.001082270755432546,1,-0.0005588261410593987,1
1771621264285659136,-0.0003187657857779413,1,0.0002684665378183126,1,-3.034059955098201e-05,1
1771621264296329216,0.0005911059561185539,1,0.0002613618853501976,1,0.0009231258300133049,1
1771621264306895104,0.0001454061130061746,1,0.0006087954388931394,1,-0.0001060229042195715,1
1771621264317359360,-0.001548776170238853,1,0.000470645958557725,1,0.0004398386809043586,1
1771621264327719680,-0.0005721644265577197,1,-0.001086479518562555,1,0.0006188448169268668,1
1771621264337977856,-0.0002290638803970069,1,-0.001034690882079303,1,-3.619221752160229e-05,1
1771621264348137216,0.001707862364128232,1,0.0006966951186768711,1,0.0003361783747095615,1
1771621264358196480,-0.001009924802929163,1,0.001125458278693259,1,-0.0008351844735443592,1
1771621264368155648,0.001214714604429901,1,-0.001426723436452448,1,-0.0002339160855626687,1
1771621264378017280,0.0009118943125940859,1,-0.0001438215695088729,1,0.00113897689152509,1
1771621264387781888,-7.774615369271487e-05,1,-0.0007144893170334399,1,-0.0001090067453333177,1
1771621264397449216,-0.0003951625840272754,1,-0.0008391512092202902,1,0.0001223101135110483,1
1771621264407021824,0.001267618965357542,1,0.0001706657785689458,1,-0.0001858945324784145,1
1771621264416500224,0.001798139070160687,1,0.0003707040741574019,1,3.336339432280511e-05,1
1771621264425883904,-0.0009380739065818489,1,0.0008536325767636299,1,-0.0002586568880360574,1
1771621264435893504,-0.001596454763785005,1,-0.001362160197459161,1,0.000973028305452317,1
1771621264446520832,-0.00173182541038841,1,-0.000902358558960259,1,-0.0002126416366081685,1
1771621264457044480,0.0005951164639554918,1,-0.0007317888084799051,1,0.001263057813048363,1
1771621264467465216,-0.0001698702835710719,1,-0.001072295824997127,1,-6.984176434343681e-05,1
1771621264477789696,0.001056533539667726,1,0.0008102207211777568,1,-0.0004668502369895577,1
1771621264488014336,-0.0004430663539096713,1,8.193479879992083e-05,1,0.00089117675088346,1
1771621264498139136,0.001415954669937491,1,9.406818571733311e-05,1,0.0009137494489550591,1
1771621264508165632,0.0005120598361827433,1,0.000576912600081414,1,-3.474195909802802e-05,1
1771621264518093056,0.001161528402008116,1,-0.0002432773762848228,1,0.0005434858612716198,1
1771621264527923712,0.0009256360353901982,1,-0.003077787812799215,1,-0.0004523129900917411,1
1771621264537660160,0.0001523827668279409,1,0.0003626013058237731,1,0.0004594229976646602,1
1771621264547300864,-0.0008821964147500694,1,-0.001286124461330473,1,0.0001188484602607787,1
1771621264556847872,0.0008231642423197627,1,-0.000146341000800021,1,-0.0001170186078525148,1
1771621264566300160,0.001001514960080385,1,-0.0007459090556949377,1,-7.405605720123276e-05,1
1771621264575660800,7.860356163291726e-06,1,-6.457436393247917e-05,1,1.294408957619453e-05,1
1771621264586215424,-0.0007104171090759337,1,-9.854763629846275e-05,1,0.001079805777408183,1
1771621264596809472,0.001403940608724952,1,0.001011401531286538,1,0.000910250237211585,1
1771621264607300352,0.001230939640663564,1,-0.0006346999434754252,1,-0.0005000607925467193,1
1771621264617687552,-0.0003836668620351702,1,0.0004530000442173332,1,-0.0001391485566273332,1
1771621264627972864,0.0006469726795330644,1,-0.0001753050746629015,1,0.0008108522742986679,1
1771621264638159104,0.002834678161889315,1,-0.0004714602837339044,1,-4.556827116175555e-05,1
1771621264648246784,0.001575083588249981,1,-0.00155254325363785,1,0.0002696534793358296,1
1771621264658235392,0.0008450846653431654,1,0.0006972437258809805,1,-0.0001935544569278136,1
1771621264668125696,-0.0007378240115940571,1,0.001013655913993716,1,0.0001284236350329593,1
1771621264677920256,-0.0004536110791377723,1,0.0008906728471629322,1,-0.0001822490594349802,1
1771621264687617792,0.001855884562246501,1,0.0004385052307043225,1,0.0004908094997517765,1
1771621264697221888,-6.126343214418739e-05,1,0.0003005192847922444,1,0.0007093886379152536,1
1771621264706732032,-0.0003402629517950118,1,-9.452959056943655e-05,1,0.0008202416356652975,1
1771621264716148736,-0.0007414760766550899,1,0.0002131046639988199,1,-0.0007460212800651789,1
1771621264725757184,0.0005808622227050364,1,-0.0009754567872732878,1,-0.000303947803331539,1
1771621264736402688,0.001205283799208701,1,0.0008904856513254344,1,-0.0009842455619946122,1
1771621264746944768,-0.0004117000789847225,1,0.0006703950930386782,1,0.0009257001802325249,1
1771621264757381888,0.001508773188106716,1,0.0008423005347140133,1,-0.0003826373722404242,1
1771621264767716352,0.001397835905663669,1,0.0004993762704543769,1,-0.0009594820439815521,1
1771621264777948672,-0.0005183913162909448,1,0.0002418601798126474,1,0.0005812496528960764,1
1771621264788079104,-3.227535853511654e-05,1,-0.000518239859957248,1,-0.0005356902838684618,1
1771621264798114048,0.0003543102648109198,1,-0.001579115400090814,1,-0.0004493892192840576,1
1771621264808050688,-0.0008759063202887774,1,-0.0003306044091004878,1,0.0001275007525691763,1
1771621264817889792,0.0004936493933200836,1,-0.0007033807341940701,1,-0.0008367614354938269,1
1771621264827630848,-0.001059366506524384,1,-0.000179787224624306,1,1.637819150346331e-05,1
1771621264837276160,-0.0009605403756722808,1,0.001086933072656393,1,0.0002729730622377247,1
1771621264846826752,-0.0009103305637836456,1,-0.000331623712554574,1,0.001199857913888991,1
1771621264856282368,-0.000960461562499404,1,-0.0008244348573498428,1,-2.170126390410587e-05,1
1771621264865646336,-0.0002058172540273517,1,0.0008557373075746,1,-0.0003023186873178929,1
1771621264875928320,-0.0008419848745688796,1,0.000708805862814188,1,-0.0002538411063142121,1
1771621264886538752,0.001660748384892941,1,0.0009284891420975327,1,0.000806010328233242,1
1771621264897047040,-0.0001046327670337632,1,0.0001893934095278382,1,0.00042769915307872,1
1771621264907452928,-0.0003298345254734159,1,7.081883723003557e-06,1,0.000846220413222909,1
1771621264917756160,0.0001314589171670377,1,0.0009638665360398591,1,-7.291574002010748e-05,1
1771621264927957760,0.00120209320448339,1,0.000989638501778245,1,0.0002638545993249863,1
1771621264938057984,6.196817412273958e-05,1,0.001056171022355556,1,0.0008032855112105608,1
1771621264948059136,0.001551424735225737,1,-0.0006709238514304161,1,0.0004181456461083144,1
1771621264957961984,0.001082130242139101,1,0.0008511632331646979,1,4.051844825880835e-06,1
1771621264967766272,-0.0009873486123979092,1,0.001119299209676683,1,-0.0003767426824197173,1
1771621264977475072,-0.001309010665863752,1,0.0005717804306186736,1,5.772635631728917e-05,1
1771621264987087872,8.135278039844707e-05,1,-0.0007834588759578764,1,0.000348366069374606,1
1771621264996604928,-0.0008125010062940419,1,-0.0007081793155521154,1,0.000619476311840117,1
1771621265006027008,-0.0001380852918373421,1,0.001275844289921224,1,-0.0003357346577104181,1
1771621265015500800,0.0002735094749368727,1,0.0004446855455171317,1,0.0001186187873827294,1
1771621265026163456,0.0007558772340416908,1,0.0003583851794246584,1,-0.001793286297470331,1
1771621265036722432,0.001010351348668337,1,0.0002957963151857257,1,-0.000264860485913232,1
1771621265047179520,-0.0008054606150835752,1,0.0001284329482587054,1,0.0003215282631572336,1
1771621265057533440,0.002342311665415764,1,-0.000525655981618911,1,0.001246585859917104,1
1771621265067788544,0.0009796703234314919,1,-0.001179181854240596,1,-7.585593994008377e-05,1
1771621265077942272,4.030618583783507e-05,1,-0.0005100610433146358,1,5.958658221061341e-06,1
1771621265087997184,-0.0001512825983809307,1,-3.950914106098935e-05,1,-0.001028195605613291,1
1771621265097952768,0.0008159694843925536,1,-0.001242999220266938,1,0.001574030611664057,1
1771621265107810816,-2.756272988335695e-05,1,5.33058846485801e-05,1,-0.001025899779051542,1
1771621265117571072,0.0001316436828346923,1,-0.0003003067104145885,1,0.0009947175858542323,1
1771621265127236608,-0.000848946045152843,1,-0.001031019259244204,1,0.0001604704448254779,1
1771621265136805888,0.001041134470142424,1,0.0003075619169976562,1,0.0003058669099118561,1
1771621265146279680,5.320547643350437e-05,1,-0.002021897817030549,1,-0.0006023638998158276,1
1771621265155661568,-7.019175245659426e-05,1,0.0005358073976822197,1,0.0002366557600907981,1
1771621265165812224,0.001243303413502872,1,-0.0003285996208433062,1,-0.0008815025794319808,1
1771621265176435200,1.63424283528002e-05,1,0.0005512491916306317,1,-0.0005181647138670087,1
1771621265186954752,0.0001689316268311813,1,0.0003747643495444208,1,0.0007364393677562475,1
1771621265197371648,0.00293339416384697,1,9.79486940195784e-05,1,0.0001740849838824943,1
1771621265207687680,1.096149389923085e-05,1,-0.001234509632922709,1,0.0003181220672558993,1
1771621265217908992,0.001186316949315369,1,-0.0009042434976436198,1,0.001416394603438675,1
1771621265228030208,0.0002251997357234359,1,0.001329377642832696,1,0.0001248257176484913,1
1771621265238052096,-0.000183314987225458,1,0.001543953432701528,1,0.0006530873943120241,1
1771621265247977728,0.0004455168091226369,1,0.0008898578234948218,1,-0.0006809886544942856,1
1771621265257806080,-0.001074062893167138,1,0.0001746855996316299,1,-0.0005538403638638556,1
1771621265267538944,0.0002816063934005797,1,-0.0005824566469527781,1,-0.0005586383631452918,1
1771621265277179392,-0.0002604271285235882,1,-0.0001705573813524097,1,0.000888752518221736,1
1771621265286725888,0.0001526103878859431,1,0.001816184376366436,1,-0.0003723865083884448,1
1771621265296179456,0.0005863886908628047,1,0.0006912641110830009,1,0.0004292345547582954,1
1771621265305540864,-0.000154222798300907,1,0.000778014597017318,1,-0.0006040779990144074,1
1771621265316229376,-0.0003872610977850854,1,-0.0009524176130071282,1,0.000350524642271921,1
1771621265326812160,0.0004460934142116457,1,-0.0003747573064174503,1,0.0002005540009122342,1
1771621265337292288,-0.0009201953071169555,1,0.0005396753549575806,1,-0.0002194587723352015,1
1771621265347667968,-7.679530972382054e-05,1,-0.0003667953715194017,1,-0.0002310211420990527,1
1771621265357941760,0.002427658066153526,1,0.00163682596758008,1,0.0004898274200968444,1
1771621265368116480,-0.0003037977439817041,1,-0.001549099222756922,1,-0.0003358080284669995,1
1771621265378190080,-0.000111733126686886,1,-0.001133574522100389,1,0.0006241188384592533,1
1771621265388163840,0.0004986576968804002,1,-0.0001637278182897717,1,0.0007036249153316021,1
1771621265398041088,-0.001033336389809847,1,0.000336877565132454,1,1.016021997202188e-05,1
1771621265407819520,-0.0002924984146375209,1,-0.0001047528421622701,1,0.001078063040040433,1
1771621265417500928,0.001863065408542752,1,-0.0003354664368089288,1,-4.613364581018686e-05,1
1771621265427087360,-0.0006057110149413347,1,0.0003180799831170589,1,-0.0002193604741478339,1
1771621265436579584,0.001191774266771972,1,-0.0005641279276460409,1,-0.0007687983452342451,1
1771621265445978624,-0.0008337534382008016,1,-0.0001998243678826839,1,-9.529968519927934e-05,1
1771621265455715584,-0.001114227809011936,1,-0.000136107875732705,1,0.0002070323826046661,1
1771621265466354944,0.000576831866055727,1,0.0005894460482522845,1,-0.0002283709036419168,1
1771621265476889600,-0.0003207760746590793,1,0.001692703342996538,1,-0.0002275153092341498,1
1771621265487322112,-0.0009453640086576343,1,-0.0004359251179266721,1,0.0001273454545298591,1
1771621265497651712,0.0004605920403264463,1,-0.001201107166707516,1,0.001080639311112463,1
1771621265507878912,-0.0008163491729646921,1,0.000814379018265754,1,-0.0003352522908244282,1
1771621265518006272,-0.0004527887504082173,1,-0.0004134553309995681,1,0.001034312066622078,1
1771621265528033280,0.001653391635045409,1,0.0003140478220302612,1,-0.001383943250402808,1
1771621265537960448,0.0006986004300415516,1,0.001770115341059864,1,-0.000839929620269686,1
1771621265547796224,-0.001025126199238002,1,-0.0001722888846416026,1,0.0007298400742001832,1
1771621265557534208,-0.0003308325249236077,1,1.105291994463187e-05,1,0.0004968613502569497,1
1771621265567177216,0.0006629603449255228,1,0.001230554655194283,1,-0.0004164794809184968,1
1771621265576724736,0.0004708063788712025,1,-0.0007921768119558692,1,0.0001557725627208129,1
1771621265586177024,-0.0006375452503561974,1,9.205843525705859e-05,1,0.0007722946465946734,1
1771621265595536640,0.001496515236794949,1,-0.001461344538256526,1,0.0003598566690925509,1
1771621265605959424,-0.0002576305414550006,1,0.0004065025423187762,1,-0.0004510571889113635,1
1771621265616568320,0.000671625486575067,1,4.396977601572871e-05,1,0.0006183812511153519,1
1771621265627074048,0.0009171309066005051,1,0.0001715600374154747,1,-3.395018575247377e-05,1
1771621265637478656,0.0002648907247930765,1,9.161205525742844e-05,1,0.001227697706781328,1
1771621265647785728,0.0005661775358021259,1,-0.0002880272513721138,1,0.0008078722166828811,1
1771621265657991936,0.0005151762161403894,1,0.001044634380377829,1,-0.0001942021772265434,1
