Time,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ
1773412229899399168,-2.25167536882509e-06,-5.604238140222151e-06,3.099184823440737e-06,2.183700189561932e-06,-1.863259058154654e-05,-0.009958880953490734
1773412229909410816,9.004383173305541e-06,-1.754561708366964e-06,7.562106020486681e-06,-4.346551918388286e-07,-1.470774168410571e-05,-0.009958152659237385
1773412229919730944,2.947691882582149e-06,1.758536313900549e-06,7.955788532854058e-06,1.208932530971651e-06,-1.866637103375979e-05,-0.009957221336662769
1773412229929953280,-3.02171952171193e-06,-1.718367911962559e-06,3.806215318036266e-06,1.976877115339448e-07,-1.544974838907365e-05,-0.00995598454028368
1773412229940082944,1.813684889384604e-06,-3.520106247378862e-06,5.791315743408632e-06,-3.666696102300193e-07,-2.456056608934887e-05,-0.00996167678385973
1773412229950116864,3.871482476824895e-06,-1.510662514192518e-06,6.514688266179292e-06,5.454506890600896e-07,-2.063326974166557e-05,-0.009972247295081615
1773412229960053504,-2.913732942033675e-06,-1.930151029228e-06,-2.78503875961178e-07,3.034042492799927e-06,-1.723281638987828e-05,-0.009959600865840912
1773412229969896448,6.593678790522972e-06,7.459682819899172e-06,8.318266736750957e-06,1.255398842658906e-06,-1.438043909729458e-05,-0.009932227432727814
1773412229979644928,4.753803295898251e-06,1.764775106494199e-06,1.145827127402299e-06,7.40696066259261e-07,-2.139682874258142e-05,-0.009965935721993446
1773412229989298944,1.33953119529906e-06,8.588760351813107e-07,3.021221800736384e-06,3.399524075575755e-07,-1.432594126526965e-05,-0.009963823482394218
1773412229999678976,3.986520823673345e-06,-6.775838301109616e-06,4.344075932749547e-06,-2.76357513939729e-06,-2.749517989286687e-05,-0.009973202832043171
1773412230009963008,-1.496711888648861e-06,-3.293285772087984e-06,5.599286851065699e-06,-1.681356138760748e-07,-1.646225973672699e-05,-0.00994517095386982
1773412230020150016,1.562522811582312e-06,-1.092583374884271e-06,2.828088327078149e-06,-1.909589400383993e-06,-1.866330239863601e-05,-0.009977094829082489
1773412230030240768,-3.600931449909694e-06,-5.865539151272969e-06,3.547115966284764e-06,-3.634584118117345e-06,-2.050849798251875e-05,-0.009967349469661713
1773412230040240128,-1.713614551590581e-06,1.230734255841526e-06,7.745536549919052e-07,6.546897111547878e-06,-1.951236663444433e-05,-0.00995099451392889
1773412230050143744,-3.152325461996952e-06,-4.510658982326277e-06,4.602643912221538e-06,3.925474629795644e-07,-1.896405046863947e-05,-0.009949332103133202
1773412230059953664,3.421048859308939e-06,-3.88090893466142e-06,1.024684138428711e-06,-1.878339389804751e-06,-2.227898585260846e-05,-0.009960271418094635
1773412230069671680,1.647073304411606e-06,6.342294227579259e-07,1.133833120547934e-05,-2.542658421589294e-06,-1.81754476216156e-05,-0.009974202141165733
1773412230079459072,-2.913889829869731e-06,-8.582274517721089e-07,-1.448794932912278e-06,6.545323572026973e-08,-2.169790059269872e-05,-0.009954961016774178
1773412230089799680,9.891213039736613e-07,5.247309786682308e-07,4.454320787772303e-06,5.760371095675509e-06,-1.916554901981726e-05,-0.009955412708222866
1773412230100042752,2.772617108348641e-06,-5.753241225647798e-07,-4.151638677285518e-07,1.01397506568901e-06,-2.16138669202337e-05,-0.009960387833416462
1773412230110189056,5.194750883674715e-06,3.227158686058829e-06,-9.382337680108321e-07,-6.066096602808102e-07,-1.74946544575505e-05,-0.009964903816580772
1773412230120240128,-1.7780878351914e-06,-5.64170113648288e-06,6.072189535188954e-06,-3.726113845914369e-06,-2.191499697801191e-05,-0.009968637488782406
1773412230130202112,-3.069740614591865e-06,-1.295042011406622e-06,1.418840156475198e-06,4.689452907769009e-06,-2.033816599578131e-05,-0.009958873502910137
1773412230140064000,-1.803011627998785e-06,-1.202146791001724e-06,1.016417286336946e-06,-2.433203007967677e-07,-2.326084722881205e-05,-0.009969758801162243
1773412230149831680,2.738971261351253e-06,-1.034407659972203e-06,2.560103439464001e-06,3.80165442948055e-06,-1.738073842716403e-05,-0.009956450201570988
1773412230159505408,-2.605262807264808e-06,-2.971428330056369e-06,3.27254383591935e-06,-7.261392056534532e-07,-1.604962017154321e-05,-0.009958993643522263
1773412230169741312,-9.129981890509953e-07,-3.806128916039597e-06,3.992437541455729e-06,3.790104301515385e-06,-1.642575261939783e-05,-0.009959751740098
1773412230180041728,1.754897311911918e-06,-4.513541171036195e-06,1.066003164851281e-06,2.344070708204526e-06,-2.262237103423104e-05,-0.009965538047254086
1773412230190245376,3.669006446216372e-06,-3.341126273426198e-07,4.831391379411798e-06,-2.265460580019862e-06,-2.056704215647187e-05,-0.009966306388378143
1773412230200352000,2.644447931743343e-07,3.307195129309548e-06,2.390424924669787e-06,6.011339337419486e-07,-2.071564449579455e-05,-0.009955574758350849
1773412230210360064,8.132041330100037e-06,-1.632136331863876e-06,6.871262485219631e-06,-6.14865598436154e-07,-1.674357736192178e-05,-0.009952511638402939
1773412230220295936,8.520788696841919e-07,-3.228317382308887e-06,2.005160013140994e-06,1.682461515883915e-06,-2.06897129828576e-05,-0.009962613694369793
1773412230230112256,-2.455267576806364e-06,-3.801631294209074e-07,3.203242386007332e-06,-6.95037783771113e-07,-1.655240339459851e-05,-0.009972213767468929
1773412230239835648,2.798075513510412e-07,5.254632355899957e-07,7.257031938934233e-06,1.664763203734765e-06,-1.54121735249646e-05,-0.009964953176677227
1773412230249487104,-1.726784262245928e-07,3.110696525254752e-06,1.424538254468644e-06,1.816352551031741e-06,-2.239570858364459e-05,-0.009947426617145538
1773412230259848448,7.053435183479451e-06,-5.133181730343495e-06,4.648052708944306e-06,1.391278942719509e-06,-2.571182267274708e-05,-0.009950118139386177
1773412230270108672,-1.03820975709823e-05,-5.063440312369494e-06,-3.155566901114071e-06,-1.839052856666967e-06,-2.091808346449398e-05,-0.009960895404219627
1773412230280271104,7.638837814738508e-06,-1.49206243804656e-07,-4.24711345203832e-07,2.0530119400064e-06,-1.149425315816188e-05,-0.009954104200005531
1773412230290335232,-5.631143721984699e-06,-1.668463710302603e-06,2.884303569317126e-07,-5.071722625871189e-06,-2.201283678004984e-05,-0.009977233596146107
1773412230300301824,-3.494581733320956e-06,2.048979695246089e-06,5.477253125718562e-06,-3.557803438525298e-07,-1.558805524837226e-05,-0.009968112222850323
1773412230310171648,-2.494326281521353e-06,-1.369062374578789e-06,-1.592198600519623e-06,1.59091689511115e-06,-2.171735650335904e-05,-0.009954602457582951
1773412230319947520,3.045918447242002e-06,-2.264018121422851e-06,3.043108563360875e-06,-7.635767360625323e-07,-1.918246380228084e-05,-0.009949026629328728
1773412230329643776,5.025159452998196e-07,-9.136586413660552e-06,7.089827704476193e-06,-1.43114141337719e-06,-1.68138176377397e-05,-0.009954655542969704
1773412230339576320,-5.184459951124154e-06,-2.835298573700129e-06,7.652457497897558e-06,6.573330324499693e-07,-1.742137101246044e-05,-0.009968779981136322
1773412230349900288,3.158182153129019e-06,-6.906877842993708e-06,5.084210897621233e-06,2.098117420246126e-06,-1.909161619551014e-05,-0.009965552948415279
1773412230360126464,-4.782630639965646e-06,-8.759789125178941e-07,5.672766292263987e-06,1.000175416265847e-06,-1.59921073645819e-05,-0.009952457621693611
1773412230370257664,9.427066288481001e-06,-2.215342874478665e-06,2.202856421718025e-06,3.106690201093443e-06,-2.460514951962978e-05,-0.009961248375475407
1773412230380291072,-1.673082721254104e-07,-2.506470082153101e-06,-2.611468971736031e-06,-1.31787842860831e-07,-1.970303674170282e-05,-0.009966996498405933
1773412230400102400,-2.567122464824934e-06,1.198295763060742e-06,5.85099087402341e-06,5.291493835102301e-06,-2.608823706395924e-05,-0.00995380524545908
1773412230409847040,-3.427718638704391e-06,2.52409358836303e-06,6.899018899275688e-06,3.015862830579863e-07,-2.432143264741171e-05,-0.00995948351919651
1773412230419496960,-6.63350601826096e-06,9.570649126544595e-07,8.078822020252119e-07,-3.298679075669497e-06,-1.777319630491547e-05,-0.009954465553164482
1773412230429632256,-3.304729489173042e-06,-4.807274308404885e-06,-1.42581234285899e-06,7.067266096782987e-07,-1.840456934587564e-05,-0.00996028445661068
1773412230439919872,2.599762865429511e-06,3.125572675344301e-06,2.54751671491249e-06,7.286600066436222e-06,-1.500455709901871e-05,-0.009959106333553791
1773412230450109440,1.287823670281796e-05,-5.758948645961937e-06,2.800225502141984e-06,3.065543751290534e-06,-1.586508005857468e-05,-0.009967707097530365
1773412230460203264,-1.459800500924757e-06,-5.858064469066449e-06,1.278149284189567e-06,1.664641445131565e-06,-1.98313773580594e-05,-0.009963477030396461
1773412230470200576,-3.33376669914287e-06,-7.510752766393125e-06,5.427444193628617e-06,8.475585673295427e-06,-2.434621274005622e-05,-0.009964356198906898
1773412230480103168,7.019728855084395e-06,1.523937498859596e-06,2.429452251817565e-06,2.895062834795681e-06,-1.697518018772826e-05,-0.009940910153090954
1773412230489927680,-4.980061476089759e-06,-5.822630555485375e-06,1.848980332397332e-06,-1.818680516407767e-06,-1.494866319262655e-05,-0.009966700337827206
1773412230499644672,-2.061855866486439e-06,-4.554737188300351e-06,-2.031156611792539e-07,-1.746240741340443e-06,-1.453517143090721e-05,-0.00994598213583231
1773412230509352704,6.917624659763533e-07,-1.309270714955346e-06,7.275329608091852e-06,-6.504565135401208e-07,-1.615857763681561e-05,-0.009953425265848637
1773412230519698944,5.317725481290836e-06,7.05491220287513e-06,5.017104285798268e-06,2.716540620895103e-06,-1.614625034562778e-05,-0.009945476427674294
1773412230529946368,4.486671798531461e-07,-3.151461669403943e-06,-3.035889903912903e-07,2.089889903800213e-06,-2.688599488465115e-05,-0.009986687451601028
1773412230540097792,-5.118532953929389e-06,-6.322915169221233e-07,4.581486336974194e-07,-4.369579471585894e-07,-1.632882595004048e-05,-0.009971723891794682
1773412230550149888,-3.08463040710194e-06,2.289617441419978e-06,4.113552222406724e-06,9.585996849637013e-07,-1.970000812434591e-05,-0.009965740144252777
1773412230560109568,-5.077280093246372e-06,-3.990450636592868e-07,-1.649131945669069e-06,4.008132350463711e-07,-1.434854584658751e-05,-0.009938634932041168
1773412230579784704,1.215416773447942e-06,5.54260566332232e-07,8.243332558777183e-06,-2.294574642291991e-06,-2.047381894954015e-05,-0.009962450712919235
1773412230589472000,-2.667977923920262e-06,4.519445440109848e-07,2.457206392136868e-06,6.093734441492415e-07,-2.0747063899762e-05,-0.009965427219867706
1773412230599471872,-2.619789029267849e-06,-8.05773106549168e-06,1.226475433213636e-06,3.485917545731354e-07,-1.513884672021959e-05,-0.009956970810890198
1773412230609781504,-2.037542571997619e-06,-9.152714483207092e-06,8.433174116362352e-06,-3.511163981784193e-07,-2.032816155406181e-05,-0.009958327747881413
1773412230619993600,6.158033556857845e-06,-5.862422653990507e-07,2.53085977419687e-06,-4.131647131089267e-07,-2.19584908336401e-05,-0.009964619763195515
1773412230630107648,-3.970472334913211e-06,7.791818461555522e-07,-2.674143615877256e-06,6.725523462591809e-07,-1.697893276286777e-05,-0.009955825284123421
1773412230640127232,-7.21370861356263e-06,4.051912583236117e-06,2.483538708020205e-08,-5.355906068871263e-06,-1.767488720361143e-05,-0.009962322190403938
1773412230650062080,-4.31621174357133e-06,1.593358206264384e-06,8.504795005137566e-06,-1.683362370386021e-06,-1.963246359082405e-05,-0.00995340570807457
1773412230659901696,3.185518608006532e-06,-4.885363523499109e-06,2.74757280749327e-06,-4.869082204095321e-06,-1.975714440050069e-05,-0.009953897446393967
1773412230669647616,2.352349639522799e-07,4.490812443691539e-06,3.827949058177182e-06,1.449223304916814e-06,-1.894413799163885e-05,-0.009956666268408298
1773412230679301888,-4.555095529212849e-06,1.492541855441232e-06,-1.116449425353494e-06,5.029475687479135e-06,-1.751813033479266e-05,-0.009962680749595165
1773412230689671168,-4.746940248878673e-06,1.310039806412533e-06,8.01144267370546e-07,2.020682586589828e-06,-2.138556737918407e-05,-0.009961576201021671
1773412230699940096,1.261910938410438e-06,-2.248594910270185e-06,2.432658902762341e-06,4.092880317330128e-06,-1.609724131412804e-05,-0.009952960535883904
1773412230710115584,-1.022122205540654e-06,-1.519006787020771e-06,2.095732043017051e-06,-2.543232540119789e-06,-2.087307075271383e-05,-0.009971028193831444
1773412230720195584,-1.89585512089252e-06,1.494179400651774e-06,3.74844967154786e-06,-1.30099044781673e-06,-1.97061035578372e-05,-0.009966387413442135
1773412230730179328,5.812097242596792e-06,-4.190399977233028e-06,2.030024461419089e-06,-3.037724127352703e-06,-1.607615922694094e-05,-0.009956492111086845
1773412230740067840,5.776920488642645e-07,-8.709077974344837e-07,5.105094942337018e-07,-1.000541487883311e-06,-2.196931745857e-05,-0.00995243526995182
1773412230749884160,-3.878540155710652e-07,1.973576900127227e-06,-2.659138772287406e-06,-5.904201316297986e-06,-2.121700163115747e-05,-0.009951196610927582
1773412230759583744,1.465976311010309e-06,-4.900569820165401e-06,2.185971425205935e-06,1.98817792806949e-06,-2.266576666443143e-05,-0.009966956451535225
1773412230769518336,3.150924840156222e-06,-3.904936420440208e-06,5.035811227571685e-06,9.609852895664517e-07,-1.38166224132874e-05,-0.009955451823771
1773412230779849472,-3.0629357752332e-06,2.622348347358638e-07,3.683911245389027e-06,-2.594466423033737e-06,-1.817042902985122e-05,-0.009979970753192902
1773412230790084352,-5.079884431324899e-06,5.216256340645486e-06,3.27732959704008e-06,-1.761751491358154e-06,-2.048324677161872e-05,-0.009954283945262432
1773412230800221952,-4.64867571281502e-06,9.696024790173396e-06,3.13015539177286e-06,2.385768766544061e-06,-2.081380807794631e-05,-0.009950663894414902
1773412230810262528,5.234257059782976e-06,5.930143288424006e-06,5.096911991131492e-06,2.499771198927192e-07,-2.242568189103622e-05,-0.009964663535356522
1773412230820215552,3.847427251457702e-06,-3.06740912492387e-06,2.05473540404455e-07,1.136965437353865e-07,-1.81016275746515e-05,-0.009963525459170341
1773412230830074624,3.019675602899952e-07,1.679177898950002e-06,8.108692099995096e-07,4.168778389157524e-07,-1.843573409132659e-05,-0.009959925897419453
1773412230839910656,-8.869862540450413e-06,-5.728724161713217e-09,2.957496008093585e-06,-3.520696623127151e-07,-2.100774509017356e-05,-0.009950920939445496
1773412230849580800,-9.133519256465661e-07,-2.261088866362115e-06,4.639404778572498e-06,3.303119228803553e-06,-1.386977328365901e-05,-0.009968007914721966
1773412230859805696,1.919867827382404e-06,-8.561569870835228e-07,1.451475554858916e-06,-5.03158162246109e-07,-1.943084680533502e-05,-0.009968039579689503
1773412230870095360,-5.059798695583595e-06,-6.305253464233829e-06,4.464247012947453e-06,1.087018517864635e-06,-2.043053427769337e-05,-0.009954656474292278
1773412230880285952,4.416499450599076e-07,3.09395386466349e-06,-6.602990652027074e-06,1.163535557680007e-06,-1.302939654124202e-05,-0.009954799897968769
1773412230890377984,1.613044901205285e-06,-2.277211478940444e-06,5.805462478747359e-06,-2.246510575787397e-06,-1.551539571664762e-05,-0.009957224130630493
1773412230900382720,-3.613017725001555e-07,-8.772654496169707e-07,5.398170287662651e-06,-3.882551482092822e-06,-2.404706174274907e-05,-0.009965097531676292
1773412230910291456,7.245495453389594e-06,-3.290745553385932e-06,-2.849744760169415e-06,6.080008915887447e-06,-1.303572480537696e-05,-0.009951152838766575
1773412230920105728,7.385172466456424e-06,-7.384826972156588e-08,4.47661341240746e-06,1.598045400896808e-06,-1.816648546082433e-05,-0.009966956451535225
1773412230929855232,-6.394986030500149e-06,-2.583938567113364e-06,7.999524882507103e-07,7.810274951225438e-07,-1.977738247660454e-05,-0.009968153201043606
1773412230939566592,7.005477527854964e-06,2.596634203655412e-06,3.725659325937158e-06,2.494490672688698e-06,-2.04640509764431e-05,-0.009958013892173767
1773412230949915136,-1.44663727041916e-06,2.326559751963941e-06,5.142722329765093e-06,-1.741572873470432e-06,-2.015454447246157e-05,-0.009951047599315643
1773412230960164096,-9.581739135455791e-08,-2.942994569821167e-06,5.556260020966874e-07,3.028123273907113e-06,-1.874776171462145e-05,-0.009972773492336273
1773412230970316032,6.06587263973779e-07,-5.687609245796921e-06,8.134575182339177e-06,-4.566882580547826e-06,-1.324779441347346e-05,-0.009963643737137318
1773412230980371200,-2.301191216247389e-06,3.989927790826187e-06,2.323490889466484e-06,3.766979261854431e-08,-2.133404086634982e-05,-0.009964138269424438
1773412230990329600,2.98451254820975e-06,7.912453838798683e-07,5.476064870890696e-06,2.603366908715543e-07,-1.224032712343615e-05,-0.009923840872943401
1773412231000196352,9.575132935424335e-06,-5.520450372387131e-07,-3.981548672982171e-07,-1.955324364644184e-07,-2.264991235279012e-05,-0.009963937103748322
1773412231009968896,-2.29739544010954e-06,-7.301050573005341e-06,2.432768951621256e-06,-2.344663016629056e-06,-9.382380994793493e-06,-0.009954590350389481
1773412231019707392,-3.67368397746759e-06,-6.443306574510643e-06,5.465479716804111e-06,-5.878897013644746e-07,-2.645396853040438e-05,-0.00998943205922842
1773412231029703168,-9.147451237367932e-06,1.610379399608064e-06,4.02977718749753e-07,1.308083255935344e-06,-2.121831676049624e-05,-0.009964068420231342
1773412231040013824,-1.000585871224757e-05,-5.184466317587066e-06,8.825912800602964e-07,-7.633303766851895e-09,-1.311076266574673e-05,-0.009944630786776543
1773412231050226944,-6.120192210801179e-06,-1.355246354250994e-06,7.175663085945416e-07,6.974605071263795e-07,-1.932234954438172e-05,-0.009935066103935242
1773412231060344576,-2.378812496317551e-06,-1.028466613206547e-05,8.496507462041336e-07,-2.9849102247681e-06,-2.163182580261491e-05,-0.009977728128433228
1773412231070365952,-1.883456434370601e-06,2.232533688584226e-06,3.056713239857345e-06,1.223561071128643e-06,-1.471442374167964e-05,-0.009987506084144115
1773412231080290560,4.833041657548165e-06,-8.069649084063713e-06,6.312764980975771e-06,1.707208639345481e-06,-1.88726517080795e-05,-0.009941154159605503
1773412231090123264,-2.280192802572856e-06,-1.126251049754501e-06,1.95321240425983e-06,2.684240371308988e-06,-2.201609277108219e-05,-0.009950853884220123
1773412231099865856,-3.040719775526668e-06,-2.674873485375429e-06,4.518217338045361e-06,-3.27558564094943e-06,-1.294002777285641e-05,-0.009969381615519524
1773412231109578496,-7.764192559989169e-07,-5.286087343847612e-06,1.47816979279014e-06,-3.756554406209034e-06,-1.712030098133255e-05,-0.00997042004019022
1773412231119866880,3.299420541225118e-06,-3.560794311852078e-06,-5.016294721826853e-07,3.805797405220801e-06,-2.354385287617333e-05,-0.009943886660039425
1773412231130141184,5.227272595220711e-06,2.146070073649753e-06,-8.218682978622383e-07,-1.990919372474309e-06,-1.706546936475206e-05,-0.009956290014088154
1773412231140321024,6.152106379886391e-06,3.008072553711827e-06,6.593937541765627e-06,-1.355913468614744e-06,-1.901129689940717e-05,-0.009978856891393661
1773412231150403328,-3.889063009410165e-06,8.597383384767454e-06,2.914413926191628e-06,5.282507572701434e-06,-1.538702781544998e-05,-0.009955299086868763
1773412231160391680,4.726723091152962e-06,5.35749848040723e-07,-4.3049362830061e-06,-9.810341907723341e-07,-1.86701199709205e-05,-0.009944499470293522
1773412231170289664,9.415072668161883e-07,-3.34565243065299e-06,4.142202215007273e-06,-4.896281780020217e-07,-1.762220199452713e-05,-0.009958571754395962
1773412231180091136,2.178919430662063e-06,-6.616061796194117e-07,4.127965894440422e-06,3.292824430900509e-06,-1.817846350604668e-05,-0.009980852715671062
1773412231189798144,-8.086742582236184e-07,-7.354611852861126e-07,1.238561594618659e-06,4.245888248988194e-06,-2.22992712224368e-05,-0.00995328463613987
1773412231199645184,7.429258857882814e-06,-5.779093498858856e-06,-7.690175038987945e-07,1.097727704291174e-06,-1.95856027858099e-05,-0.009955199435353279
1773412231209976320,8.688486445862509e-07,-1.679041815805249e-06,6.502798441943014e-07,5.252592927718069e-06,-1.611674633750226e-05,-0.009964294731616974
1773412231220210432,1.846951136030839e-06,2.042630740106688e-06,-1.158152031166537e-06,2.84682596429775e-06,-1.897013862617314e-05,-0.009955340065062046
1773412231230345984,-6.496845344372559e-06,4.789550871464598e-07,8.264381904155016e-06,4.818164711650752e-08,-1.923758463817649e-05,-0.009941684082150459
1773412231240385536,-6.102699444454629e-06,-4.818191882804967e-06,3.93659411201952e-06,-7.156590982049238e-07,-1.900869028759189e-05,-0.009958205744624138
1773412231250331136,-1.089434317691484e-05,2.983294962177752e-06,1.598245148670685e-06,-1.103140675695613e-06,-1.729343603074085e-05,-0.009970732964575291
1773412231260185088,3.719977485161508e-06,-2.394822331552859e-06,1.125265498558292e-07,2.223021283498383e-06,-2.045584551524371e-05,-0.009967014193534851
1773412231269944832,1.91470508070779e-06,3.737653969437815e-06,3.466492671577726e-06,-2.968176886497531e-06,-1.661903661442921e-05,-0.00994778610765934
1773412231279610880,4.111966973141534e-06,5.843496637680801e-07,1.339171376457671e-06,-2.120102635672083e-06,-2.226143624284305e-05,-0.009957562200725079
1773412231289713664,5.687872544513084e-06,1.896486423902388e-06,6.774961093469756e-06,-3.800130798481405e-06,-1.914961831062101e-05,-0.009963796474039555
1773412231300007168,-2.335543513254379e-06,-1.744210521792411e-06,6.968479738134192e-06,-2.033985765592661e-06,-2.000889980990905e-05,-0.009974253363907337
1773412231310202880,8.970433555077761e-06,-2.378380031586858e-06,7.060687494231388e-06,1.481292088101327e-06,-1.733439239615109e-05,-0.00995154120028019
1773412231320304128,-4.5625597522303e-06,-8.330880518769845e-06,5.1444444579829e-06,4.077687208337011e-06,-1.670293386268895e-05,-0.009942987002432346
1773412231330307328,1.380013031848648e-06,-6.867140655231196e-06,5.841927759320242e-06,2.315951405762462e-06,-2.221385148004629e-05,-0.009970925748348236
1773412231340214016,1.019754449771426e-06,2.817114364006557e-06,2.975541747218813e-06,-3.377160737727536e-06,-1.741475171002094e-05,-0.009963197633624077
1773412231350025984,-1.77132415046799e-06,3.173257482558256e-06,-1.295665242651012e-06,-3.784281489060959e-06,-1.55852030729875e-05,-0.009958544746041298
1773412231359742720,-6.437333013309399e-07,-4.569031261780765e-06,2.89092281491321e-06,1.799257006496191e-06,-1.928102938109078e-05,-0.009958427399396896
1773412231379762688,1.75053116890922e-07,1.040272877617099e-06,3.640080421973835e-06,-1.901375412671769e-06,-2.159496398235206e-05,-0.009959837421774864
1773412231390021376,-3.275604967711843e-06,9.785861038835719e-06,-4.416695901454659e-06,4.605436515703332e-06,-2.259547909488901e-05,-0.009952815249562263
1773412231400182784,-1.309370645685703e-06,2.765826820905204e-07,-3.427244905651605e-07,3.391636255400954e-06,-1.997989602386951e-05,-0.009962169453501701
1773412231410248448,5.564518232858973e-06,-7.589147230646631e-07,4.030675881949719e-06,-1.979489070436102e-07,-2.07012544706231e-05,-0.009962836280465126
1773412231420221696,-1.108251399273286e-05,7.592712449877581e-07,5.186360795050859e-06,4.898457063973183e-06,-2.462953125359491e-05,-0.009968851692974567
1773412231430099456,-4.416640706494945e-07,2.048636588369845e-06,2.349504256926593e-06,3.084961690547061e-07,-2.090202178806067e-05,-0.009948466904461384
1773412231439883008,6.380013473972213e-06,2.890468294935999e-06,4.661510047299089e-06,-8.425045621152094e-07,-2.119362943631131e-05,-0.009951770305633545
1773412231449578496,6.316706276265904e-06,-1.133760179072851e-05,4.242998329573311e-06,-3.227053866794449e-06,-1.725615038594697e-05,-0.009971266612410545
1773412231459510272,2.807352529998752e-06,-5.800012331746984e-06,2.311675643795752e-06,1.785246809049568e-06,-2.148410203517415e-05,-0.009961863979697227
1773412231469827072,1.842139567997947e-06,-2.769729690044187e-07,-2.565205363680434e-07,-1.926475192703947e-07,-2.142336779797915e-05,-0.009959600865840912
1773412231480045568,-2.636038971104426e-06,-2.950172302007559e-06,8.460503408969089e-07,-4.063497556217044e-07,-2.093905277433805e-05,-0.009960335679352283
1773412231490167040,1.491664534114534e-06,-1.721102421470277e-06,8.393839152631699e-07,3.497098930438369e-07,-1.607807280379348e-05,-0.009961384348571301
1773412231500192768,3.513800947985146e-07,2.64949926531699e-06,7.638996066816617e-06,3.764683697227156e-06,-2.231438884336967e-05,-0.009950065985321999
1773412231510126080,4.756986982101807e-06,-1.593196884641657e-06,5.24880215380108e-06,-4.504776143221534e-07,-1.485518350818893e-05,-0.009952208027243614
1773412231519971072,-4.532377261057263e-06,-1.029493546411686e-06,-1.632553903618827e-06,-3.103912149526877e-08,-1.749857074173633e-05,-0.009964554570615292
1773412231529721600,3.480727627902525e-06,-4.565300514514092e-06,5.892402896279236e-06,2.021660520767909e-06,-1.907375553855672e-05,-0.009964712895452976
1773412231539378688,-3.878381448885193e-06,-5.233902811596636e-06,2.046294184765429e-06,-2.288078064793808e-07,-1.830998735385947e-05,-0.009959790855646133
1773412231549719552,-2.315324110213623e-07,-3.223633029847406e-06,-7.160566383390687e-06,8.965241704572691e-07,-1.697687912383117e-05,-0.00995242316275835
1773412231559999744,-3.127504896838218e-06,-4.518799414654495e-06,1.294470052926044e-06,-2.849108341251849e-06,-1.85286389751127e-05,-0.00995984859764576
1773412231570181632,-2.910456089466606e-07,3.707428959387471e-06,2.787904577417066e-06,4.616359206011111e-07,-1.6846286598593e-05,-0.009963514283299446
1773412231580271104,1.876500959951954e-06,-6.101927283452824e-06,1.74197214164451e-06,2.599158051452832e-06,-2.160790972993709e-05,-0.009957905858755112
1773412231590263040,-2.45708952206769e-06,-4.593044195644325e-06,-7.801878041391319e-07,-2.298628487551468e-06,-1.820071156544145e-05,-0.009960388764739037
1773412231600157696,3.334329221615917e-06,3.084092895733193e-06,2.605068630145979e-06,7.958622063597431e-07,-1.420091211912222e-05,-0.009954596869647503
1773412231609954304,-4.863034519075882e-06,1.486843416387273e-06,7.113349056453444e-06,-1.827156665967777e-06,-1.840623554016929e-05,-0.009964852593839169
1773412231619655680,1.733562612571404e-06,2.446520966259413e-06,1.802445808607445e-06,-3.581638793548336e-06,-2.078079705825076e-05,-0.009947171434760094
1773412231629509888,-5.984269137115916e-06,-9.398952897754498e-06,1.187984821626742e-06,2.900666231653304e-06,-1.843159952841233e-05,-0.00996073242276907
1773412231639780352,2.993337147927377e-06,-1.568214543112845e-06,-3.200545279469225e-06,-2.04078742171987e-06,-1.685873576207086e-05,-0.009963024407625198
1773412231650019584,3.089651272603078e-06,-6.426822892535711e-06,3.890097104886081e-06,1.10518715246144e-06,-2.139978641935159e-05,-0.009966521523892879
1773412231660158720,7.255926448124228e-06,-3.901227501046378e-06,7.308530712180072e-06,-1.604824092282797e-06,-1.809204877645243e-05,-0.009961420670151711
1773412231670200576,-7.55165592636331e-06,-1.166008473774127e-06,3.11598137159308e-06,2.902007054217393e-06,-1.823258389777038e-05,-0.009955219924449921
1773412231680147968,-1.813472977119091e-06,-5.414788120106095e-07,-3.879289124597562e-06,4.895399570159498e-07,-2.08896235562861e-05,-0.009961626492440701
1773412231689999360,-6.343407676467905e-06,8.009159273569821e-07,-3.501992296151002e-06,-4.540409463515971e-06,-1.676545070949942e-05,-0.009963798336684704
1773412231699755008,-4.362880190456053e-06,-3.730838216142729e-06,9.659280294727068e-06,-5.285649422148708e-06,-1.681866160652135e-05,-0.009960920549929142
1773412231709415680,2.39672340285324e-06,5.914651524108194e-07,9.238499842467718e-06,3.605226197578304e-07,-1.659505142015405e-05,-0.009958617389202118
1773412231719566592,-9.934743694373083e-09,-1.952002548932796e-06,2.951913302240428e-06,-2.125883611370227e-07,-2.267270429001655e-05,-0.009948777034878731
1773412231729836288,7.283077252395742e-07,4.57593341707252e-06,-3.869025135827542e-07,-4.520245056482963e-06,-2.204090742452536e-05,-0.009968159720301628
1773412231740037376,-1.52803488617792e-06,7.361635994129756e-07,6.368353751895484e-06,5.457178303913679e-06,-1.347096349491039e-05,-0.009958909824490547
1773412231750140672,2.009402578551089e-06,-2.337412979613873e-06,-2.00349262513555e-07,-1.71114163549646e-06,-1.793949195416644e-05,-0.00996866449713707
