Time,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ
1773411672664344576,1.580994194227969e-06,-1.183703261631308e-06,1.225212571398515e-07,-4.060133505845442e-06,-2.182134630857036e-05,-0.009969815611839294
1773411672674418944,-2.476030886100489e-06,-1.050162154569989e-06,3.996966370323207e-06,5.696734888260835e-07,-2.195513661717996e-05,-0.009958808310329914
1773411672684396288,-4.399421413836535e-07,-6.721602858306142e-06,6.344063422147883e-06,3.717078470799606e-06,-2.392788337601814e-05,-0.009963716380298138
1773411672694278400,-3.27060632798748e-07,3.423449754791363e-07,2.012179265875602e-06,6.133987540124508e-08,-2.507687349861953e-05,-0.009960213676095009
1773411672704065792,-5.650038019666681e-06,3.172388915118063e-06,7.396255568892229e-06,1.629352482268587e-06,-2.277437852171715e-05,-0.009957980364561081
1773411672713758720,-7.009668479440734e-06,-3.296090199000901e-06,6.585964342775696e-07,2.919143298640847e-06,-2.055938603007235e-05,-0.009958527982234955
1773411672723697408,-7.838008968974464e-06,3.471447143965634e-06,2.705077577047632e-06,8.291812605421001e-07,-2.076542659779079e-05,-0.009963585063815117
1773411672734021376,-5.173281806492014e-06,-2.776723704300821e-06,2.400139692326775e-06,-5.36794414074393e-06,-2.602828863018658e-05,-0.009965309873223305
1773411672744227584,-7.410877969959984e-06,-9.836540471042099e-08,3.99533655581763e-06,-5.274818704492645e-06,-2.00567883439362e-05,-0.009957378730177879
1773411672754354944,3.875180027534952e-06,3.493635176710086e-06,4.523415555013344e-06,-2.180370302085066e-06,-2.074659823847469e-05,-0.00995318777859211
1773411672764384512,2.201752067776397e-06,-2.664322664713836e-07,3.97610438085394e-06,1.176438217953546e-06,-2.769109596556518e-05,-0.009957342408597469
1773411672774315776,-1.195868571812753e-05,1.121770651479892e-06,4.802178864338202e-06,3.589074594856356e-06,-1.969208278751466e-05,-0.00996348075568676
1773411672784150016,-1.089521083486034e-05,-4.140554210607661e-06,8.432292588622659e-07,2.687541609702748e-06,-2.261777808598708e-05,-0.009965499863028526
1773411672793888000,2.174828523493488e-06,-3.647904577519512e-06,3.170344371028477e-06,7.575995368824806e-07,-2.20926904148655e-05,-0.009953806176781654
1773411672803530752,-5.274768000163021e-07,-1.307675483985804e-05,4.302027264202479e-06,2.929127958850586e-06,-2.649149428179953e-05,-0.009966026060283184
1773411672813749760,3.298405545137939e-06,3.195644922016072e-06,7.822067686902301e-07,-5.692603508578031e-07,-2.323273656656966e-05,-0.009949094615876675
1773411672824036864,-1.759565861902956e-06,-4.947906404595415e-07,3.446783921390306e-06,-1.796604237824795e-06,-1.79899980139453e-05,-0.009955323301255703
1773411672834207744,3.653379053503159e-06,7.978428016031103e-07,2.400789298917516e-06,-5.733249963668641e-08,-2.12823724723421e-05,-0.009965161792933941
1773411672844304640,3.346390485603479e-06,-4.901921329292236e-06,1.895817149488721e-06,1.054461108651594e-06,-1.935229010996409e-05,-0.009965488687157631
1773411672854303488,-5.044877070758957e-06,-4.214130342461431e-07,2.658131961652543e-06,2.212412027802202e-06,-2.487985693733208e-05,-0.009967750869691372
1773411672864206336,5.69959729546099e-06,-6.92158118908992e-06,4.178063136350829e-06,4.838203494728077e-06,-2.492036946932785e-05,-0.009948490187525749
1773411672874013952,2.172257609345252e-07,2.442661980239791e-06,5.393619630922331e-06,3.541031446729903e-06,-2.21432201215066e-05,-0.009960552677512169
1773411672883726592,3.949069196096389e-06,8.025679107959149e-07,3.528194383761729e-06,-1.218569195771124e-06,-2.176311863877345e-05,-0.009964614175260067
1773411672893510400,-2.344513774232837e-07,-4.015085323771928e-06,8.71804149937816e-06,1.839903347899963e-06,-2.426980063319206e-05,-0.009966825135052204
1773411672903860992,-5.741002496506553e-06,2.934559233835898e-06,1.441364219090246e-07,-2.353140871491632e-06,-1.965307274076622e-05,-0.009967302903532982
1773411672914112768,-1.631676013857941e-06,-3.219287236788659e-06,2.606510861369316e-06,-2.08410983759677e-06,-2.18078257603338e-05,-0.009957389906048775
1773411672924222208,2.709298996705911e-06,-2.089561348839197e-06,3.101932179561118e-06,2.278010697409627e-06,-2.089744702971075e-05,-0.009959612973034382
1773411672934280704,-3.232545168430079e-06,-4.008213181805331e-06,1.827554115152452e-06,7.948931852297392e-06,-2.053850948868785e-05,-0.009961271658539772
1773411672944244736,-1.933944531629095e-06,-8.222742508223746e-06,4.779746632266324e-06,4.010015288713475e-07,-2.126894105458632e-05,-0.009971423074603081
1773411672954128384,8.98000507731922e-07,-2.639052581798751e-06,-1.633164629311068e-06,1.045782482833602e-06,-2.663051418494433e-05,-0.00996254850178957
1773411672963918336,-7.322570581891341e-06,-5.912429060117574e-06,5.416687898218697e-08,9.343367537439917e-07,-1.84962700586766e-05,-0.009957359172403812
1773411672973615616,-2.444705387460999e-06,-6.522214789583813e-06,6.291195404628525e-06,-3.983226406489848e-07,-1.803775012376718e-05,-0.009965594857931137
1773411672983702784,4.002732509889029e-07,5.394121671997709e-06,5.572171630774392e-06,2.587586550362175e-06,-2.260223118355498e-05,-0.009949334897100925
1773411672994012928,3.509817361191381e-06,-4.077272706126678e-07,7.148717941163341e-06,-1.178941488433338e-06,-2.210297861893196e-05,-0.009966148063540459
1773411673004227840,-1.249916721235422e-07,-2.97585825137503e-06,-8.334485528393998e-07,3.2166406072065e-07,-2.026920992648229e-05,-0.009966042824089527
1773411673014334720,-4.91117771161953e-06,-3.201881099812454e-06,-1.874169868187892e-07,7.957667662594758e-07,-2.589875657577068e-05,-0.009961185976862907
1773411673024357120,2.667523631316726e-06,-1.463345029151242e-06,7.44463068258483e-06,5.353560368348553e-07,-1.797273034753744e-05,-0.009955159388482571
1773411673034284288,-2.198240053985501e-06,5.411776328401174e-06,3.322417114759446e-06,-3.428205900490866e-06,-2.083554863929749e-05,-0.009960862807929516
1773411673044116736,-2.068327376036905e-06,2.272091705890489e-06,2.656795004440937e-06,2.474406528563122e-06,-2.77570761682e-05,-0.009969142265617847
1773411673053855232,-2.51309006671363e-06,3.66518435157559e-07,1.010047689931071e-08,1.74622044823991e-07,-2.188805046898779e-05,-0.009952696040272713
1773411673063598080,-1.323394940300204e-06,-8.515143235854339e-06,2.24377004087728e-06,6.342113465507282e-06,-1.910600622068159e-05,-0.00996613223105669
1773411673073966848,-1.862462227109063e-06,-3.182199861839763e-06,4.971989255864173e-06,-2.879301746361307e-06,-1.77879355760524e-05,-0.009963637217879295
1773411673084239872,-1.09669201719953e-06,-6.300387212831993e-06,-2.138685658792383e-06,8.677878895468893e-07,-1.622870877326932e-05,-0.009960034862160683
1773411673094414080,3.865457642859838e-07,-7.186491984612076e-06,6.333415512926877e-06,-5.6771017398205e-07,-2.078170473396312e-05,-0.009960335679352283
1773411673104471296,2.815837433445267e-06,-4.12333946542276e-07,5.369277459976729e-06,-1.976663384084532e-07,-2.104850136674941e-05,-0.009953727014362812
1773411673114452224,4.836708740185713e-06,1.708714535197942e-06,2.205039436375955e-06,6.573910695806262e-07,-2.321658030268736e-05,-0.009965951554477215
1773411673124339200,5.439052870315209e-07,-6.221181138243992e-06,7.034999271127163e-06,-1.4448559113589e-06,-1.853218964242842e-05,-0.009960757568478584
1773411673134142464,-6.140885943750618e-06,-2.060904080281034e-06,4.761064246849855e-06,1.488030875407276e-06,-2.335503086214885e-05,-0.009965929202735424
1773411673143852800,2.804448968163342e-06,-4.564623850455973e-06,7.538727004430257e-06,-2.200408289354527e-06,-1.973405596800148e-05,-0.009962236508727074
1773411673153713152,9.994901120080613e-07,2.756233818956844e-08,1.373005375171488e-06,2.230503923783544e-06,-1.969751974684186e-05,-0.009956073947250843
1773411673164045568,6.944289452803787e-06,6.32203909844975e-06,1.464622073399369e-06,-5.471667464007623e-06,-2.321006832062267e-05,-0.009966613724827766
1773411673174283008,-6.243308689590776e-06,3.01141358249879e-06,8.235303539549932e-06,5.687391535502684e-07,-2.234378371213097e-05,-0.009958731010556221
1773411673184425728,-5.965658829154563e-07,-3.880226358887739e-06,3.036215503016138e-06,2.1649980226357e-06,-2.177452188334428e-05,-0.009970927610993385
1773411673194465280,1.756199367264344e-06,-4.816277396457735e-06,2.405960231044446e-06,2.986870185850421e-06,-2.12686718441546e-05,-0.009953007102012634
1773411673204414976,-4.673936928156763e-06,-1.718513203741168e-06,3.025621253982536e-06,3.864321115543135e-06,-2.57131669059163e-05,-0.009961199015378952
1773411673214270208,1.043274778567138e-06,6.095935987104895e-07,6.365409262798494e-06,-3.790602477238281e-06,-2.664128987817094e-05,-0.009964939206838608
1773411673224030208,-5.955684514447057e-07,3.721750999829965e-06,3.831235517282039e-06,7.273944447661052e-06,-1.527483800600749e-05,-0.009953890927135944
1773411673233696768,1.989104703170597e-06,2.962796770589193e-06,6.327017217699904e-06,4.212257636027061e-07,-2.562962254160084e-05,-0.009965232573449612
1773411673243922176,4.209814960631775e-06,-2.987762627526536e-06,1.710069000182557e-06,-5.067793154012179e-06,-1.79932831088081e-05,-0.009954320266842842
1773411673254214400,1.331231828771706e-06,-8.772234991738515e-07,5.91175967201707e-06,-1.522930801911571e-06,-2.238580600533169e-05,-0.009966750629246235
1773411673264412160,-7.958336937008426e-06,-4.505641300056595e-06,3.307957740616985e-06,1.763815816957504e-06,-2.768230842775665e-05,-0.009959232062101364
1773411673274513408,-4.404519586387323e-06,-2.893842975026928e-06,-5.213569238549098e-06,4.196291683911113e-06,-2.122372279700357e-05,-0.009961994364857674
1773411673284509952,-6.763197688997025e-06,3.407368012631196e-06,-1.225300110263561e-07,1.259423243027413e-06,-2.240895628347062e-05,-0.009969387203454971
1773411673294419200,9.921309356286656e-07,-4.349343271314865e-06,2.093767079713871e-06,2.144968902939581e-06,-1.75998175109271e-05,-0.009956752881407738
1773411673304233984,-2.828195420079282e-06,4.65098401036812e-06,2.856084165614448e-06,4.625169367500348e-06,-2.407097781542689e-05,-0.009960977360606194
1773411673313954048,-9.11676352188806e-07,-7.55238943384029e-07,5.354697236725769e-07,8.243632692028768e-07,-2.508580655558035e-05,-0.009959973394870758
1773411673323662592,-2.796969283735962e-06,-2.565810746091302e-06,-4.000013689164916e-07,-5.277488980937051e-06,-2.120837416441645e-05,-0.009967412799596786
1773411673334014720,-3.505962240524241e-06,-2.100501177437764e-07,4.428434294823091e-06,2.942275330042321e-07,-2.92148906737566e-05,-0.009964237920939922
1773411673344271104,6.205362296896055e-06,-3.377689381522941e-06,8.230560524680186e-06,1.65467156421073e-06,-2.313823461008724e-05,-0.009951415471732616
1773411673354429952,-4.071753664902644e-06,3.029495701412088e-06,5.116176453157095e-06,2.56983958024648e-06,-1.988380245165899e-05,-0.009961757808923721
1773411673364492032,-7.038098601697129e-07,1.808973820516258e-06,3.215906872355845e-06,6.362747171806404e-06,-1.984720438485965e-05,-0.009953259490430355
1773411673374457344,-2.885235062421998e-06,-5.721120714952121e-07,2.162799091820489e-06,3.924124030163512e-06,-2.105811654473655e-05,-0.009964626282453537
1773411673384327168,-4.951395112584578e-06,-2.667055923666339e-06,7.23867060514749e-06,1.856672838584927e-06,-2.255077743029688e-05,-0.009969273582100868
1773411673394101760,-9.009522159431071e-07,9.562675131746801e-07,7.354232366196811e-06,5.729822532885009e-06,-2.135245449608192e-05,-0.009965452365577221
1773411673403805952,-7.632152119185776e-06,4.700101726484718e-06,1.044521104631713e-05,6.914397090440616e-07,-2.004725865845103e-05,-0.009970437735319138
1773411673413820672,-4.88802152176504e-06,-1.69726899912348e-06,2.137804358426365e-06,1.024767584567599e-06,-2.087555913021788e-05,-0.009948290884494781
1773411673424136960,7.769333478790941e-07,-6.196309527695121e-07,2.531761310820002e-06,-1.466682533646235e-06,-2.144720201613382e-05,-0.009957763366401196
1773411673434358528,-9.787569979380351e-06,-3.458341780060437e-06,-3.42905195793719e-06,2.316202426300151e-06,-2.276572740811389e-05,-0.009962297976016998
1773411673444482048,4.214298314764164e-06,4.702049409388565e-06,2.509009391360451e-06,-5.829071596963331e-06,-2.112368747475557e-05,-0.009965258650481701
1773411673464444672,-1.41906809858483e-06,1.807394710340304e-06,3.252038368373178e-06,5.641387360810768e-06,-1.68426959135104e-05,-0.009958677925169468
1773411673474292736,4.456241185835097e-06,4.024419922643574e-06,3.051516159757739e-06,1.143368137945799e-07,-2.054354445135687e-05,-0.00996114406734705
1773411673484047360,-1.165644903267093e-06,-2.815799916788819e-06,3.423370799282566e-06,-4.366768735053483e-06,-2.343945561733562e-05,-0.0099526047706604
1773411673493709056,-6.192594810272567e-06,-5.338099072105251e-06,-9.060378829417459e-07,-3.980107067036442e-06,-2.548179691075347e-05,-0.009957180358469486
1773411673503921664,-1.357552378067339e-06,-6.537733270306489e-07,1.977045712919789e-06,-1.288878820560058e-06,-2.09387180802878e-05,-0.00996123906224966
1773411673514195968,-3.74981186723744e-06,-2.667413525614393e-07,2.76699961432314e-06,-3.069209697059705e-06,-1.795543539628852e-05,-0.009964910335838795
1773411673524373760,-4.811266990145668e-06,-3.332690539536998e-06,3.002729499712586e-06,-1.187503926303179e-07,-1.997738581849262e-05,-0.009956172667443752
1773411673534456832,-6.814549578848528e-06,-7.291159249689372e-07,2.830664470820921e-06,4.152729616180295e-06,-2.060115366475657e-05,-0.009953061118721962
1773411673544442880,-4.919746970699634e-06,-4.611180429492379e-06,4.852623533224687e-06,1.201057784783188e-06,-2.417714313196484e-05,-0.009970252402126789
1773411673554333696,-5.223016614763765e-06,2.001455413846998e-06,-3.567418787042698e-07,4.519719368545339e-06,-2.111187677655835e-05,-0.009957838803529739
1773411673564129792,-2.599475465103751e-06,-6.636411740146286e-07,6.771030712116044e-06,3.841515990643529e-06,-2.165153273381293e-05,-0.009961529634892941
1773411673573831168,4.465233359951526e-06,-1.847356656980992e-06,3.130462346234708e-06,-2.08806727641786e-06,-2.446454709570389e-05,-0.009955250658094883
1773411673583603456,7.035601356619736e-06,-4.654199074138887e-06,4.712575901066884e-06,1.332957253907807e-06,-2.001567918341607e-05,-0.009956303983926773
1773411673593937920,2.155505399059621e-06,-6.11329824096174e-07,4.760184765473241e-06,2.343056848985725e-06,-1.935872569447383e-05,-0.009962867945432663
1773411673604173056,-2.289881422257167e-06,-6.091295745136449e-06,2.613488959468668e-06,5.532227078219876e-06,-1.321490526606794e-05,-0.009961960837244987
1773411673614308352,1.929627842400805e-06,1.327135123574408e-06,3.023066938112606e-06,-6.390094767994015e-06,-2.209103331551887e-05,-0.009968508966267109
1773411673624344832,-3.011406306541176e-06,9.06449088233785e-07,-1.837753416111809e-06,5.01226259075338e-06,-2.04474254132947e-05,-0.009957653470337391
1773411673634283008,3.811540636888822e-06,-8.350070856977254e-06,3.802294031629572e-06,2.54011183642433e-06,-2.201708957727533e-05,-0.009960933588445187
1773411673644123904,3.008229668921558e-06,-7.095839009707561e-06,2.958723825940979e-06,-2.758798700597254e-06,-2.074331678159069e-05,-0.009956474415957928
1773411673653872128,5.633725322695682e-06,-2.460840960338828e-06,1.905141857605486e-06,1.149095510299958e-06,-1.741174128255807e-05,-0.009961223229765892
1773411673663527680,1.417237172063324e-06,3.179233317496255e-06,1.398878225700173e-06,-6.453039418374829e-07,-2.146487349818926e-05,-0.00996572058647871
1773411673673755904,-7.315376251426642e-07,-1.167907385024591e-06,3.050196539788885e-07,2.329741846551769e-06,-2.220809074060526e-05,-0.009956377558410168
1773411673684052224,3.621711584855802e-06,6.444885229939246e-07,2.643769448695821e-06,6.120814077803516e-07,-1.933066232595593e-05,-0.009961575269699097
1773411673694248704,-5.226017947279615e-06,3.781095529120648e-06,2.469892706358223e-06,-1.047846126311924e-06,-2.375017720623873e-05,-0.009951075538992882
1773411673704345344,-5.327281655809202e-07,-3.009061629200005e-06,5.453242465591757e-06,4.267230906407349e-06,-2.371360642428044e-05,-0.009959789924323559
1773411673714342656,4.974110197508708e-06,-3.909201950591523e-06,2.659928895809571e-06,-2.671901938811061e-06,-1.920384420373011e-05,-0.009970362298190594
1773411673724264704,3.8579199213018e-07,-5.405001047620317e-06,-6.752947570021206e-07,-5.237076265984797e-07,-2.06890999834286e-05,-0.009959405288100243
1773411673734067968,-4.077197957030876e-07,5.741561381000793e-06,3.143343974443269e-06,4.295319229186134e-07,-2.498474168532994e-05,-0.009962395764887333
1773411673743784704,-3.274909659012337e-06,-6.086708708608057e-06,4.899875875707949e-06,2.719215217439341e-06,-2.125500759575516e-05,-0.009946840815246105
1773411673753492224,2.086501353915082e-06,-4.30623413194553e-06,1.383083940709184e-06,-1.652063872370491e-07,-2.365076943533495e-05,-0.009961300529539585
1773411673763851264,8.475868185087165e-07,3.712429816005169e-06,-2.050906914519146e-06,-6.114694315328961e-07,-2.166923513868824e-05,-0.009962431155145168
1773411673774112768,-7.484542408064954e-08,2.552377736719791e-06,3.8083232993813e-06,3.758443085644103e-07,-2.199083974119276e-05,-0.009956292808055878
1773411673784276992,-8.833350193526712e-07,-5.213778877077857e-06,6.855304945929674e-07,-4.476692538446514e-06,-2.291868804604746e-05,-0.009965447708964348
1773411673794341632,-5.358532462196308e-08,-8.927447197493166e-06,5.433420483313967e-06,1.946364136529155e-06,-2.326234971405938e-05,-0.009950989857316017
1773411673804308736,-2.550351155150565e-06,-1.914503855005023e-06,2.551712896092795e-06,3.380578164069448e-06,-2.117508847732097e-05,-0.009963340125977993
1773411673814202880,1.610166009413661e-06,-4.872828753832437e-07,9.210697498929221e-06,5.545630756387254e-06,-1.803311533876695e-05,-0.009962383657693863
1773411673823981568,-1.992622628677054e-06,5.693149432772771e-06,3.108221562797553e-06,1.228659698426782e-06,-1.814356437535025e-05,-0.009967444464564323
1773411673833664768,-8.179008545994293e-07,4.663742856791941e-06,3.885100340994541e-06,-4.850289315072587e-06,-2.110893365170341e-05,-0.009965167380869389
1773411673843667712,-8.86647558218101e-06,-4.364557298686123e-06,1.278171225749247e-06,-2.993323960254202e-06,-1.605520265002269e-05,-0.009959153831005096
1773411673853988864,1.339411824119452e-06,-4.070680006407201e-07,3.789824404520914e-06,-1.175581473944476e-06,-2.619309634610545e-05,-0.009965095669031143
1773411673864214272,1.544130896036222e-06,7.546371421085496e-07,-5.085024099571456e-07,-1.421655269950861e-06,-2.494284854037687e-05,-0.009956043213605881
1773411673874343168,-3.350942506585852e-06,-3.72499061995768e-06,4.913672000839142e-06,8.166883844751283e-07,-2.081255115626846e-05,-0.009964676573872566
1773411673884376320,-6.339473657135386e-06,-6.210654191818321e-06,2.35136963055993e-06,3.234948962926865e-06,-2.065797343675513e-05,-0.009969834238290787
1773411673894312192,2.722151464240596e-07,2.762232043096446e-06,4.015378635813249e-06,9.486323904184246e-08,-2.002122346311808e-05,-0.009963331744074821
1773411673904179712,6.424830644391477e-06,-9.851502909441479e-06,-1.44944101521105e-06,-1.445537691324716e-06,-1.989497286558617e-05,-0.00995954405516386
1773411673913924352,-8.439193379672361e-07,1.410168266602341e-07,5.349716502678348e-06,-1.647143506033899e-07,-2.506375494704116e-05,-0.009954626671969891
1773411673923580672,-2.379454826950678e-06,-2.384493598128756e-07,2.31705871556187e-06,2.971759158754139e-07,-2.184440927521791e-05,-0.009963030926883221
1773411673933880832,-3.834369181276998e-06,-5.616529961116612e-06,3.521461167110829e-06,1.386126200486615e-06,-2.308774855919182e-05,-0.009957944042980671
1773411673944168960,-6.3761081037228e-07,3.409346390981227e-06,5.608019819192123e-06,4.605039976013359e-06,-2.438788396830205e-05,-0.009972034953534603
1773411673954360832,-5.221630544838263e-06,-3.567429530448862e-06,8.157214324455708e-06,-1.347136048934772e-06,-2.595717523945495e-05,-0.009957685135304928
1773411673964456960,-9.017858246807009e-06,1.720051386655541e-06,-2.25270127884869e-06,1.858176574387471e-06,-2.388171560596675e-05,-0.009953184984624386
1773411673974469632,-9.252744348486885e-06,2.731140511968988e-06,6.631197265960509e-06,5.980358309898293e-06,-2.397374191787094e-05,-0.00996127724647522
1773411673984387584,-2.601733967821929e-06,-2.038601905951509e-06,9.979320338970865e-07,5.005548700864892e-06,-1.855839946074411e-05,-0.009961341507732868
1773411673994226688,-4.110038844373776e-06,-1.809724494705733e-06,6.672317795164417e-06,-4.593488256432465e-07,-2.012638105952647e-05,-0.009965654462575912
1773411674003958528,-1.185337168863043e-06,-1.829542384257365e-06,-3.412216926790279e-07,2.575209009592072e-06,-2.239609602838755e-05,-0.009959492832422256
1773411674013758464,-4.391838047013152e-06,3.010758746313513e-06,6.59491388432798e-06,7.907381700533733e-07,-2.081645834550727e-05,-0.009966515935957432
1773411674024099328,5.441286702989601e-06,-7.601366633025464e-06,6.363058673741762e-06,-6.246460770853446e-07,-2.612367825349793e-05,-0.009957150556147099
1773411674034340608,-2.520878297218587e-06,-4.662748779082904e-06,2.065429725917056e-06,-8.703946718924271e-08,-2.370141919527669e-05,-0.009955424815416336
1773411674044486912,-2.531592599552823e-06,-1.083955157810124e-05,5.813787083752686e-06,1.388073542329948e-06,-2.245947325718589e-05,-0.009969588369131088
1773411674054535680,-2.567627689131768e-06,-4.53907023256761e-06,1.878238890640205e-06,8.307611096824985e-07,-1.689358941803221e-05,-0.00995783694088459
1773411674064487936,-3.131061703243176e-06,-1.832009729696438e-06,3.629914999692119e-06,3.879490577674005e-06,-1.986132701858878e-05,-0.009961581788957119
1773411674074345472,1.675954649726918e-06,4.80434755445458e-06,7.579043540317798e-06,3.598478883759526e-07,-1.572145993122831e-05,-0.00995619036257267
1773411674084147200,3.907272912329063e-06,1.032179079629714e-05,7.037504019535845e-06,-2.000504082388943e-06,-2.374684299866203e-05,-0.009965893812477589
1773411674093815040,6.401328846550314e-06,1.782545837158978e-06,7.291564543265849e-06,5.013661848352058e-06,-2.689630127861165e-05,-0.009961625561118126
1773411674103884800,4.691483354690718e-06,-3.755853299480805e-07,8.777924449532293e-06,1.932190116349375e-06,-1.71517240232788e-05,-0.009964029304683208
1773411674114188544,1.251640242116991e-06,1.34087792957871e-06,5.278803882902139e-07,-3.922042196791153e-06,-2.120015778928064e-05,-0.00996263325214386
1773411674124397312,-3.190589723089943e-06,2.077424142044038e-06,2.96968687507615e-06,5.957801363365434e-07,-2.121313445968553e-05,-0.009952432475984097
1773411674134510080,1.541589654152631e-06,-2.104239911204786e-06,5.480811068991898e-06,5.972165126877371e-06,-1.932946543092839e-05,-0.009961896575987339
1773411674144526336,2.338294507353567e-06,-7.045054644549964e-06,1.473596512369113e-06,-9.883549978439987e-08,-2.242908340122085e-05,-0.009965110570192337
1773411674154446592,1.388891632814193e-06,3.122221869489294e-06,3.192073734226142e-07,4.007819370599464e-06,-1.749077819113154e-05,-0.009966356679797173
1773411674164272896,-1.588036980137986e-06,-1.824063105004825e-07,-8.870987926457019e-07,2.248667442472652e-06,-2.253485763503704e-05,-0.009967059828341007
1773411674174027520,-6.86526482240879e-06,-1.053086975844053e-06,8.031003744690679e-06,3.640340082711191e-06,-1.623544812900946e-05,-0.009953072294592857
1773411674183665920,-5.028197847423144e-06,-7.51346897231997e-06,3.314109108032426e-06,-1.574624093336752e-06,-2.542248512327205e-05,-0.009958444163203239
1773411674194028288,1.441709514438116e-06,-6.691334874631139e-06,5.06042715642252e-06,-7.124253897927701e-07,-1.934166539285798e-05,-0.009947188198566437
1773411674204293376,5.7408215070609e-07,-1.758403300300415e-06,3.855518116324674e-06,-3.344466222188203e-06,-2.01897510123672e-05,-0.009967954829335213
1773411674214462976,5.267057986202417e-06,1.296772666137258e-06,2.676504891496734e-06,-3.819545213445963e-07,-2.468095226504374e-05,-0.009966623038053513
1773411674224536576,6.13420797890285e-06,3.580571217298711e-07,6.938922524568625e-06,2.774846507236362e-06,-1.974595215870067e-05,-0.009961439296603203
1773411674234514176,4.326058842707425e-06,-1.940600441230345e-06,3.804442030741484e-06,-1.689293071649445e-06,-1.677504405961372e-05,-0.00996149517595768
1773411674244396288,-7.992609880602686e-07,-2.810328169289278e-06,1.719362444418948e-06,6.010415745549835e-06,-2.039046921709087e-05,-0.00995081290602684
1773411674263902208,-1.751823901940952e-06,8.031211109482683e-07,2.242745722469408e-06,-4.080999133293517e-06,-2.78784991678549e-05,-0.009964626282453537
1773411674273665792,1.285124426431139e-06,8.1639689142321e-07,6.261736871238099e-07,1.215313716329547e-08,-2.23679107875796e-05,-0.009965267032384872
1773411674283989760,5.234622221905738e-06,4.25529424319393e-06,4.917321803077357e-06,-2.531972086217138e-06,-1.949940451595467e-05,-0.009958495385944843
1773411674294214656,3.08828293782426e-06,-7.595043825858738e-06,3.957576097946003e-07,-3.252008013987506e-07,-1.544291990285274e-05,-0.009958050213754177
1773411674304344832,1.772413725120714e-06,-2.12962231671554e-06,4.50357629233622e-06,-7.114828122212202e-07,-1.991161479963921e-05,-0.00996466726064682
1773411674314382080,-3.165491307299817e-06,-3.065118107770104e-06,3.579896883820766e-06,5.721576144424034e-06,-2.237114676972851e-05,-0.009961140342056751
1773411674324324352,-4.47323031949054e-07,-1.022953597384912e-06,5.579354365181644e-06,3.127355057586101e-06,-1.929695827129763e-05,-0.009964007884263992
1773411674334170880,-5.381834853324108e-06,1.420459625478543e-06,7.809016096871346e-06,7.547365612481371e-07,-2.526853495510295e-05,-0.009959538467228413
1773411674343923712,5.999336281092837e-06,-3.35304230247857e-06,7.42564998290618e-06,3.535081305017229e-06,-2.253169623145368e-05,-0.009958405047655106
1773411674353582080,-7.356806577263342e-07,-1.305699925069348e-06,2.002208475460066e-06,-2.667845819814829e-06,-2.225789103249554e-05,-0.009964979253709316
1773411674363803904,-2.567046749391011e-06,-7.770947377139237e-06,6.002196187182562e-06,-2.396638137724949e-06,-2.078133911709301e-05,-0.009959285147488117
1773411674374091264,-4.866520612267777e-06,6.837603194753683e-08,5.276137471810216e-06,-7.5312721037335e-07,-2.197391950176097e-05,-0.009971456602215767
1773411674384283136,6.293153546721442e-06,-6.559135272254935e-06,1.192098693536536e-06,2.096029675158206e-06,-2.162281452910975e-05,-0.009967423044145107
1773411674394381824,-5.309464540914632e-06,8.865140443958808e-07,3.758137154363794e-06,1.614215079825954e-06,-1.784171399776824e-05,-0.009959110990166664
1773411674404383744,-5.384965788834961e-06,7.439564910782792e-07,1.260035219274869e-06,5.876193540643726e-07,-2.66988772636978e-05,-0.0099530890583992
1773411674414289664,2.864506996047567e-06,-2.569885054981569e-06,1.143766439781757e-06,1.743191774039587e-06,-2.105656676576473e-05,-0.009958616457879543
1773411674424101632,-2.476545887475368e-06,6.217224381543929e-06,-1.068000869963726e-06,7.399027595056396e-07,-2.126515391864814e-05,-0.009969266131520271
1773411674433819904,-1.893855824164348e-06,8.272138529719086e-08,1.98293514586112e-06,1.78254572347214e-06,-2.208096339018084e-05,-0.009956657886505127
1773411674443608832,-5.0670855671342e-06,-4.533099399850471e-06,5.205847173783695e-06,6.289570819717483e-07,-2.31666326726554e-05,-0.009961741045117378
1773411674453955328,8.169155876203149e-07,-2.875393647627789e-06,1.049784827955591e-06,1.559677116347302e-06,-2.210130514868069e-05,-0.00995158776640892
1773411674464202752,-6.532123734359629e-06,1.76795106199279e-06,1.159908379122498e-06,-1.302823307014478e-06,-2.124293678207323e-05,-0.009953076019883156
1773411674474357248,-2.866501972675906e-06,-1.90796686183603e-06,3.398585477043525e-06,-1.18875334464974e-06,-2.215968925156631e-05,-0.009959902614355087
1773411674484414976,-6.29613850833266e-07,8.080519933173491e-07,4.492485743412544e-07,7.542157618445344e-06,-1.982407411560416e-05,-0.009961456991732121
1773411674494375680,-2.780062686724705e-06,-1.885949245661322e-06,4.868857104156632e-06,-8.567787972424412e-07,-2.20367201109184e-05,-0.009967358782887459
1773411674504242944,-4.935595370625379e-06,-6.500688982669089e-07,2.595936393845477e-06,1.505924274169956e-09,-2.534465784265194e-05,-0.009953154250979424
