Time,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ
1773426550051462144,-0.0007055071182549,-0.0006936253048479557,-0.009714841842651367,0.001228601904585958,-0.0003874152607750148,0.0004329827788751572
1773426550061330432,-0.00033808802254498,-0.0006350930780172348,-0.009670799598097801,-0.0009361214470118284,0.0003381692804396152,-5.53408644918818e-05
1773426550071104000,-5.705426247004652e-06,-6.311573088169098e-05,-0.009958549402654171,-0.002035294193774462,0.0006913658580742776,-0.0003022565506398678
1773426550080785152,0.0001363336778013036,0.0001243084989255294,-0.01009320560842752,-0.001546255312860012,0.000470955012133345,-0.0003176233731210232
1773426550091010304,9.526290523353964e-05,0.0001584342826390639,-0.01006860658526421,-0.0003630396968219429,6.702053360641003e-05,3.187601760146208e-05
1773426550101267968,2.661907092260662e-05,-0.0001877077447716147,-0.009947745129466057,-0.0003611899155657738,2.051094816124532e-05,0.0002390694862697273
1773426550111461632,4.515062755672261e-05,-0.0001899266062537208,-0.009964562021195889,-0.0004758314462378621,-3.294449561508372e-05,0.0005125083844177425
1773426550121559040,4.133057518629357e-05,-7.156954961828887e-05,-0.009993614628911018,-0.0005812783492729068,-0.0001306850317632779,0.0009290685993619263
1773426550131567360,5.261260957922786e-05,-0.0001915340835694224,-0.00996463093906641,-0.0002842233516275883,-0.0001114462793339044,0.001603941316716373
1773426550141483264,-3.740391912288032e-05,0.000144244622788392,-0.009918265044689178,5.523097206605598e-05,3.731539254658855e-05,0.00212357216514647
1773426550151305728,2.843872243829537e-05,-0.0001161559775937349,-0.009972996078431606,0.0005071142222732306,0.0001929951395140961,0.002291551092639565
1773426550161036544,5.48454663658049e-05,-0.0001820709003368393,-0.009978116489946842,0.0002464340068399906,8.579174027545378e-05,0.002581885783001781
1773426550170755840,2.308816510776524e-05,1.074191914085532e-05,-0.009961588308215141,-2.923853026004508e-05,1.44490841194056e-05,0.002455534413456917
1773426550181103104,8.684612112119794e-06,-8.771668217377737e-05,-0.009962012059986591,-7.413276034640148e-05,-1.890796011139173e-05,0.002466360572725534
1773426550191293184,-6.999716424616054e-05,-0.0001019703850033693,-0.009958046488463879,-0.0001020536947180517,-3.301351171103306e-05,0.002676649950444698
1773426550201443072,-0.0001368927914882079,-0.0001412000856362283,-0.009955346584320068,-6.556037988048047e-06,-9.056521776074078e-06,0.002806058619171381
1773426550211503872,-0.0004329210496507585,-0.0003710240998771042,-0.009959299117326736,6.42373925074935e-05,4.344306216808036e-05,0.003237708006054163
1773426550221470208,-0.000847280491143465,-0.000465180171886459,-0.009967109188437462,0.0002395773626631126,7.277829718077555e-05,0.004179441835731268
1773426550231341056,-0.0005400765803642571,-8.031832112465054e-05,-0.009952923282980919,0.0001928956771735102,6.994395516812801e-05,0.004996798001229763
1773426550241118464,-6.795431090722559e-06,0.0001617369707673788,-0.009950553998351097,5.277638774714433e-05,2.14334468182642e-05,0.005252283532172441
1773426550250801920,-3.832054062513635e-05,0.0003467428905423731,-0.009964564815163612,0.000133250534418039,7.256611570483074e-05,0.005352403037250042
1773426550260800512,0.0005389873404055834,0.0003240625665057451,-0.01001228392124176,-7.656306843273342e-05,-1.186630379379494e-05,0.005128640215843916
1773426550271111168,0.0006739925011061132,0.0002710367261897773,-0.009956041350960732,-0.000136724003823474,-2.220285205112305e-05,0.003735545556992292
1773426550281296640,0.0001472580624977127,4.153399640927091e-05,-0.009930230677127838,-5.144508031662554e-05,-1.069055178959388e-05,0.003413340309634805
1773426550291416576,0.0002695861039683223,9.831289207795635e-05,-0.009953118860721588,0.0001017172544379719,4.974193871021271e-05,0.002899148035794497
1773426550301440768,4.023716610390693e-05,-4.26962214987725e-05,-0.009961060248315334,-9.351388143841177e-05,-2.454602690704633e-05,0.002387849148362875
1773426550311368960,-3.628207923611626e-05,4.705625542555936e-05,-0.009955245070159435,6.175698945298791e-05,2.05445376195712e-05,0.002680313540622592
1773426550321202944,-4.479345443542115e-05,0.0001317471615038812,-0.009960707277059555,0.0001431080454494804,6.566719093825668e-05,0.002541703870519996
1773426550330942720,2.16561365959933e-05,-8.570656791562214e-05,-0.009961308911442757,6.937641956028529e-06,2.034937460848596e-05,0.002671439433470368
1773426550340588544,-3.727362491190434e-05,3.625101817306131e-05,-0.009957411326467991,9.868361667031422e-05,2.861298889911268e-05,0.002402238314971328
1773426550350959872,-6.189478881424293e-05,3.271407695137896e-05,-0.009972915053367615,3.663994357339107e-05,1.284430163650541e-05,0.00214820820838213
1773426550371391488,-0.0004170539032202214,1.685077768343035e-05,-0.009957173839211464,0.0001429448311682791,3.190652569173835e-05,0.002469870494678617
1773426550381470720,-0.0005688621895387769,-1.984905611607246e-05,-0.009948440827429295,0.0001086461488739587,1.49889547174098e-05,0.003386264201253653
1773426550391455744,-0.0006010217475704849,-6.811569619458169e-08,-0.01000605151057243,0.0001739477302180603,8.835727931000292e-05,0.004524867981672287
1773426550401351680,-0.0009102122276090086,3.436838596826419e-05,-0.009968412108719349,-4.889517731498927e-05,0.0001194601427414455,0.006079176906496286
1773426550411151872,-0.0004584135895129293,-0.000236650841543451,-0.009913560934364796,2.850477721949574e-05,7.732252561254427e-05,0.007632484659552574
1773426550420858368,-0.0003467262140475214,-0.0003014183603227139,-0.00996838416904211,-0.000155257890583016,-2.677671545825433e-05,0.008249636739492416
1773426550430635776,4.437994357431307e-05,-0.0001127281720982864,-0.009964370168745518,2.812298225762788e-05,5.645250712404959e-05,0.008760917000472546
1773426550440968960,0.000194371459656395,-5.541963037103415e-05,-0.009984301403164864,9.70328546827659e-05,0.0001111992605729029,0.008661316707730293
1773426550451207168,8.146790787577629e-05,2.69951815425884e-05,-0.009936880320310593,0.0001104884722735733,8.312381396535784e-05,0.008762875571846962
1773426550461349120,0.0004144325794186443,4.098526551388204e-05,-0.009939691983163357,-3.810169459939061e-07,7.779546285746619e-05,0.008354722522199154
1773426550471396096,0.0004526461998466402,0.0001388879609294236,-0.009979804046452045,4.566791540128179e-05,0.0001091714075300843,0.008384997025132179
1773426550481351424,0.0006177106406539679,7.172988989623263e-05,-0.009949038736522198,-7.665309385629371e-05,2.128506093868054e-05,0.008354049175977707
1773426550491218176,0.0009000458521768451,0.0002010655007325113,-0.009949961677193642,-0.0002124280581483617,-3.248580833314918e-05,0.007518849335610867
1773426550500990464,0.0005743892979808152,-0.0003407415351830423,-0.009991361759603024,-0.0003871898807119578,-7.051432476146147e-05,0.006325975991785526
1773426550510668800,0.0001574831549078226,-0.0004564283299259841,-0.009990516118705273,-0.0008153736707754433,-0.0001709210773697123,0.005759938154369593
1773426550520818432,0.0004183801065664738,-9.032933303387836e-05,-0.01002422999590635,-0.001407560193911195,-0.0003662261588033289,0.004978793673217297
1773426550531113472,0.0002198371075792238,-4.556505882646888e-05,-0.009970789775252342,-0.001931853126734495,-0.0005521845305338502,0.003750148229300976
1773426550541312768,0.0002046783483820036,-0.0001522586535429582,-0.00978274829685688,-0.0002478292444720864,-6.710888555971906e-05,0.003392576472833753
1773426550551419648,-3.714400736498646e-05,0.0001690906647127122,-0.009968775324523449,5.286274245008826e-06,-1.165952653536806e-05,0.003804086009040475
1773426550561441536,3.764732900890522e-05,0.0001315786939812824,-0.009977729059755802,-8.261823677457869e-05,-4.936516052111983e-05,0.003426700364798307
1773426550571368704,-2.254281753266696e-05,-9.638786650612019e-06,-0.009951149113476276,-6.18053090875037e-05,-3.194892633473501e-05,0.002943958155810833
1773426550581201408,6.74115726724267e-05,-0.0001088438439182937,-0.009944007731974125,8.801437616057228e-06,2.04701518669026e-06,0.00243449117988348
1773426550590940416,0.0001075056788977236,-0.0001361644390271977,-0.009984790347516537,-2.408841646683868e-05,1.022271680994891e-05,0.001311422674916685
1773426550600665856,-2.982254591188394e-05,7.406381337204948e-05,-0.009953539818525314,-6.837001365056494e-06,4.68552389065735e-06,0.0005292819696478546
1773426550611019776,-5.311405857355567e-06,6.258158100536093e-05,-0.009966340847313404,1.706812690827064e-05,3.33800608132151e-06,0.0002781458606477827
1773426550621276160,-1.961404677786049e-06,8.036517101572827e-05,-0.009940503165125847,4.034064477309585e-05,9.684199540060945e-06,8.705453365109861e-05
1773426550631405824,-1.822421495489834e-06,2.980326462420635e-05,-0.0099595682695508,8.090896153589711e-05,1.798627636162564e-05,1.339693244517548e-05
1773426550641473792,5.58744750378537e-06,2.03454455913743e-05,-0.009953138418495655,0.0001080736838048324,1.834419163060375e-05,3.979879693360999e-06
1773426550651445504,3.610658950492507e-06,7.237365934997797e-05,-0.009946485050022602,0.0001569970190757886,3.416072286199778e-05,1.480252376495628e-05
1773426550661322240,-4.78551046398934e-05,0.0002813527244143188,-0.009888451546430588,0.0005815709009766579,0.0001712851226329803,6.062311149435118e-05
1773426550671105792,1.63044187502237e-05,-8.964808512246236e-05,-0.009991184808313847,0.001015598885715008,0.0002901586412917823,0.0001290070795221254
1773426550680795648,1.956584128492977e-05,-0.0001410306722391397,-0.009989969432353973,0.0004958701319992542,0.0001386295771226287,-5.579488060902804e-06
1773426550690799104,1.682273068581708e-05,-3.521029066178016e-05,-0.009970718994736671,0.0003946714859921485,0.0001102614405681379,-2.984205821121577e-05
1773426550701115136,2.300385631315294e-06,1.865957165136933e-05,-0.009948920458555222,0.0003563085338100791,9.829769987845793e-05,-3.431909499340691e-05
1773426550711333888,4.556189378490672e-05,-0.0001376870641252026,-0.009993011131882668,0.0003477007849141955,8.751251880312338e-05,-5.544117811950855e-05
1773426550721441280,-7.280375939444639e-06,5.331177817424759e-05,-0.009944625198841095,0.0001097433996619657,1.576419890625402e-05,-4.139693919569254e-05
1773426550731464192,1.631446139072068e-05,1.570217864355072e-05,-0.009956882335245609,0.000555126927793026,0.000120903285278473,-2.13660368899582e-05
1773426550741396992,3.598605690058321e-05,4.248190634825733e-06,-0.009974484331905842,0.0004169933672528714,7.685436139581725e-05,-7.288116466952488e-05
1773426550751246080,1.981296918529551e-05,1.558942130941432e-06,-0.009976597502827644,0.0004427548265084624,2.757098627625965e-05,-0.0002663485647644848
1773426550761001728,2.488044810888823e-05,-5.739612242905423e-05,-0.009973153471946716,0.0005928897298872471,-1.633975625736639e-05,-0.0001699455606285483
1773426550770664704,-5.33966294824495e-06,-0.0002217929577454925,-0.00994538888335228,0.000321967265335843,-1.752793650666717e-05,-3.783543070312589e-05
1773426550781041408,2.438485353195574e-05,-5.497007077792659e-05,-0.009957000613212585,6.493777618743479e-05,-3.007431814694428e-06,5.911970674787881e-06
1773426550791317504,1.860982229118235e-05,-6.823123840149492e-05,-0.00996503047645092,4.550136873149313e-05,-5.429383236332797e-06,3.805991218541749e-05
1773426550801499136,2.050744478765409e-05,-7.165520219132304e-05,-0.009952131658792496,-2.310191666765604e-05,5.548844228542293e-07,7.38773524062708e-05
1773426550811549184,1.346862427453743e-05,-6.501883763121441e-05,-0.009960399940609932,-7.008508691797033e-05,8.062520464591216e-06,0.0001363874471280724
1773426550821534976,1.454885841667419e-05,-3.161995482514612e-05,-0.009965484030544758,-5.093255094834603e-05,1.528355460322928e-05,0.0001398688909830526
1773426550831425024,9.692404091765638e-06,-3.428896525292657e-05,-0.009955981746315956,-3.28456808347255e-05,3.325709485579864e-06,0.0001160816464107484
1773426550841219584,9.548024536343291e-06,-3.223864769097418e-05,-0.009965706616640091,-8.993995834316593e-06,3.561465291568311e-06,7.012341666268185e-05
1773426550850919424,9.907025741995312e-06,-4.827291195397265e-05,-0.009955998510122299,1.777667080204992e-06,-5.178283572604414e-06,6.074580596759915e-05
1773426550860621824,3.004117388627492e-06,-4.562948015518486e-05,-0.009954004548490047,-4.396462827571668e-05,4.440872999111889e-06,2.536056126700714e-05
1773426550870961152,1.355745189357549e-05,-4.138236909057014e-05,-0.009957898408174515,-5.030041575082578e-05,5.803065505460836e-06,1.733918361424003e-05
1773426550881200896,7.739462489553262e-06,-7.009076216490939e-05,-0.00996254850178957,-0.0001206804590765387,6.359146027534734e-06,1.221559978148434e-05
1773426550891345408,1.206283195642754e-05,-7.478535553673282e-05,-0.009961449541151524,-0.0002468701568432152,1.918039015436079e-05,1.072985287464689e-05
1773426550901399552,1.268935466214316e-05,4.578488642437151e-06,-0.009965073317289352,-0.0002218733716290444,4.951412392983912e-06,2.485533286744612e-06
1773426550911356672,1.161685759143438e-05,-2.573951132944785e-05,-0.009958406910300255,-9.491972741670907e-05,1.119224407375441e-06,7.569548415631289e-06
1773426550921218304,1.456258996768156e-05,-8.307240932481363e-06,-0.00995961856096983,-3.8646008761134e-05,-3.377244638613774e-06,6.210978426679503e-06
1773426550930986496,1.512929156888276e-05,-4.390116009744816e-05,-0.009961698204278946,4.978421202395111e-06,4.823250492336228e-06,-4.185895249975147e-06
1773426550940659968,1.326001347479178e-05,-1.645920201553963e-05,-0.009957730770111084,1.946506017702632e-05,8.957416866905987e-06,-1.162179614766501e-05
1773426550950812416,1.088349927158561e-05,-5.987120857753325e-06,-0.00996372289955616,5.81122912990395e-05,2.358933954837994e-07,-5.745002636103891e-05
1773426550961110784,1.742297354212496e-05,3.898533032042906e-05,-0.009962351061403751,6.717145879520103e-05,-2.699976221265388e-06,-0.000230670819291845
1773426550971314432,8.276573680632282e-06,7.928445120342076e-05,-0.009951848536729813,8.573339437134564e-05,-1.479820866734372e-06,-0.0005201799212954938
1773426550981424640,3.860541619360447e-05,0.000172676911461167,-0.009975552558898926,-0.0001065151082002558,-1.26205295600812e-05,-0.0006667335983365774
1773426550991427328,0.0001895232853712514,0.0005930197075940669,-0.01005931105464697,-0.0007924256497062743,-0.0001724443136481568,-0.001529665081761777
1773426551001345280,0.0003701180103234947,-0.0004599844687618315,-0.01028280239552259,-0.002531751291826367,-0.0007016228628344834,-0.003445872105658054
1773426551011171328,-0.0004609051975421607,-0.001148172887042165,-0.009933501482009888,-0.00154780107550323,-0.0003844416351057589,-0.001150429481640458
1773426551020902144,-2.05063697649166e-05,0.000265404669335112,-0.009760202839970589,-6.183008372318e-05,-9.313810551248025e-06,-4.727796294901054e-06
1773426551030539264,-1.760635677783284e-05,0.0002315885212738067,-0.01001101359724998,7.549251313321292e-05,8.630157935840543e-06,-0.0001674025261308998
1773426551040898560,-2.774337008304428e-05,5.204221815802157e-05,-0.009931597858667374,-8.942424756241962e-06,-7.547758741566213e-06,-0.0009277492063120008
1773426551051161088,3.973157618020196e-06,5.661133764078841e-05,-0.009971535764634609,1.554501795908436e-05,-9.302635589847341e-06,-0.0007682450814172626
1773426551061325568,1.056552446243586e-05,-7.763487519696355e-05,-0.009938870556652546,4.266204086889047e-06,-8.332792276632972e-06,-0.0009481334709562361
1773426551071394304,2.084467814711388e-05,-0.0002205230412073433,-0.009973497129976749,1.040632287185872e-05,-5.282986990096106e-07,-0.0003300207026768476
1773426551081375232,5.620655883831205e-06,3.115166236966616e-06,-0.00994406919926405,6.063567707315087e-05,-1.902851067825395e-06,-1.894401066238061e-05
1773426551091263744,-1.642705342419504e-06,-1.225710002472624e-05,-0.00996739137917757,2.034888893831521e-05,2.351990133320214e-06,1.14698423203663e-05
1773426551101057024,-2.670669573490159e-06,9.668456186773255e-07,-0.009964372962713242,1.36914013637579e-05,-1.261193460777577e-06,4.489377533900551e-05
1773426551110757888,1.122906905948184e-05,9.111989129451104e-06,-0.009954430162906647,-4.097455166629516e-05,-4.627748694474576e-06,3.437954364926554e-05
1773426551120689152,3.415080755075905e-06,-9.580430742062163e-06,-0.009968671016395092,-5.53879581275396e-05,8.991610798148031e-07,2.360097641940229e-05
1773426551131010048,7.418594236696663e-07,1.452341166441329e-05,-0.009950270876288414,-7.498158083762974e-05,-5.656190296576824e-06,3.696874409797601e-05
1773426551141233152,6.155144546937663e-06,-1.033260559779592e-06,-0.009959998540580273,-2.272789606649894e-05,-3.05278899759287e-06,6.497783033410087e-05
1773426551151358208,1.076242006092798e-05,1.748009162838571e-05,-0.009960977360606194,-7.356213609455153e-05,-5.846876319992589e-06,0.00011219074804103
1773426551171319296,-1.759170845616609e-05,6.888401549076661e-05,-0.009952722117304802,-4.781388270203024e-06,7.666970304853749e-06,0.0001397023588651791
1773426551181154560,-3.587697165130521e-06,7.012909009063151e-06,-0.00996621698141098,-4.361502305982867e-06,-1.084514337890141e-06,6.709310400765389e-05
1773426551190898944,-4.464750418264885e-06,6.797012247261591e-06,-0.009966209530830383,-1.098019129130989e-05,9.833955800786498e-07,6.006896728649735e-05
1773426551200553216,-6.388268502632855e-06,8.73844328452833e-06,-0.009957686997950077,-3.54749608959537e-05,5.423623861133819e-06,2.186375058954582e-05
1773426551210769664,-2.897692638725857e-06,2.367037632211577e-05,-0.009942947886884212,4.748886567540467e-06,-1.112804739022977e-06,1.468665914217127e-06
1773426551221053184,5.530402631848119e-06,-4.345467004895909e-06,-0.009965687990188599,-1.259146529264399e-06,-4.985311274907644e-09,2.992371264554095e-06
1773426551231243264,5.567452717514243e-06,3.96872792407521e-06,-0.009964334778487682,-3.730499156517908e-05,-1.109488380279799e-06,5.551354661292862e-06
1773426551241337088,-4.724091468233382e-06,2.053105708910152e-05,-0.009957041591405869,-3.520347672747448e-05,4.738571533380309e-06,1.273599764317623e-06
1773426551251334912,-2.06101404387482e-07,1.748877184581943e-05,-0.009955138899385929,7.125118827389088e-06,-1.517523628535855e-06,7.94928473624168e-06
1773426551261236992,5.218016667640768e-06,1.939130561368074e-05,-0.009965282864868641,1.101415182347409e-05,5.719384148505924e-07,1.103091108234366e-05
1773426551271044352,-8.957235877460334e-07,2.084646439470816e-05,-0.009952455759048462,3.555415969458409e-05,-1.827644723562116e-06,9.155040970654227e-06
1773426551280757248,-9.989167892854312e-07,1.068593974196119e-05,-0.009962491691112518,2.490036422386765e-05,-5.568878805206623e-06,5.750845502916491e-06
1773426551290541056,-1.579241029503464e-06,6.031911652826238e-06,-0.009958469308912754,2.39518703892827e-05,2.235404963357723e-06,-2.64393065663171e-07
1773426551300884736,2.976605173898861e-06,5.497820893651806e-06,-0.00996342021971941,3.53857512891409e-06,-4.625396741175791e-06,2.275163296872051e-06
1773426551311130368,-6.456576215896348e-07,1.524884100945201e-05,-0.009955534711480141,2.245646101073362e-06,6.230799499462591e-06,3.06870197164244e-06
1773426551321283328,-1.406061755915289e-08,1.145834630733589e-06,-0.009963802993297577,2.490902625140734e-05,3.447448534643627e-06,2.894017598009668e-06
1773426551331342592,2.977314466079406e-07,1.906186298583634e-05,-0.009959402494132519,2.124208003806416e-05,6.778672741347691e-06,-7.90555361618317e-07
1773426551341311232,3.894587280228734e-06,8.377638550882693e-06,-0.0099647156894207,2.97854385280516e-05,-4.221064500598004e-06,-2.619503902678844e-06
1773426551351179008,-3.615552031988045e-06,2.288685936946422e-05,-0.009963273070752621,-2.720744532780373e-06,4.781097231898457e-06,-1.765379238349851e-06
1773426551360953344,1.13522924038989e-06,9.041279554367065e-06,-0.009957741945981979,1.385680843668524e-05,1.339464006377966e-06,4.48628861704492e-06
1773426551370633472,8.244192031270359e-06,8.833168067212682e-06,-0.009962432086467743,-1.23786549011129e-05,-2.958651066364837e-06,5.270704150461825e-06
1773426551380710400,3.686698164528934e-06,3.539226327120559e-06,-0.009967478923499584,-2.093116927426308e-05,-8.077543498075102e-06,6.519680027849972e-06
1773426551391018240,9.309915185440332e-06,8.719135621504392e-06,-0.009955133311450481,-5.045784200774506e-05,-3.222253042167722e-07,7.585213552374626e-06
1773426551401229056,7.47431101899565e-07,1.022175638354383e-05,-0.009960656054317951,-2.878193117794581e-05,-7.713550985499751e-06,6.273462986428058e-06
1773426551411340800,3.445378752076067e-06,1.289784722757759e-05,-0.009957362897694111,-1.062246519722976e-05,-4.838952918362338e-06,1.637865949533079e-07
1773426551421357056,-1.437053697372903e-06,1.610539584362414e-05,-0.009962416253983974,-1.245366092916811e-05,-3.636758492575609e-06,3.599463752834708e-06
1773426551431302656,6.680512342427392e-06,1.662327485973947e-05,-0.009960099123418331,1.248786429641768e-05,-5.640619292535121e-06,3.553565193215036e-06
1773426551441136640,4.404792889545206e-06,1.846659506554715e-05,-0.00995991937816143,9.863440027402248e-06,-7.854304385546129e-06,2.663832674443256e-07
1773426551450875648,5.726447852794081e-06,9.659195711719804e-06,-0.009961401112377644,-3.873899913742207e-06,-2.339012098673265e-06,6.777236762900429e-07
1773426551460521472,8.015570529096294e-06,1.010531832434935e-06,-0.009958625771105289,-3.084612035308965e-05,1.386214307785849e-06,4.160603566560894e-06
1773426551470885632,1.993005525946501e-06,1.227578286489006e-05,-0.009965383447706699,-3.064923294004984e-05,-3.972832928411663e-06,1.161484397016466e-05
1773426551481151744,6.018757176207146e-06,-2.816694541252218e-05,-0.009987129829823971,-7.297686534002423e-05,-7.294991974049481e-06,4.36407390225213e-06
1773426551491319040,8.68691859068349e-06,3.305470454506576e-05,-0.009935665875673294,-5.977512773824856e-05,-3.535746145644225e-06,9.150848200079054e-06
1773426551501392128,-4.716621788247721e-06,2.423002661089413e-05,-0.009943291544914246,-3.743040360859595e-05,2.70821078629524e-06,1.631269151403103e-05
1773426551511379200,-7.5997181738785e-06,2.064545515167993e-05,-0.009956143796443939,-2.041915831796359e-05,-1.515646317784558e-06,2.77670028481225e-06
1773426551521281280,3.490058134048013e-06,1.515243911853759e-05,-0.009965306147933006,-1.986520328500774e-05,-7.181935416156193e-06,3.077903443227115e-07
1773426551531076864,3.546801963238977e-09,2.190629675169475e-05,-0.009955417364835739,-1.874342524388339e-05,-7.726830517640337e-06,4.656008059100714e-06
1773426551540779520,-3.804894674885873e-07,1.814435381675139e-05,-0.009955600835382938,1.613349382978413e-07,-2.972243009935482e-06,3.145438540741452e-06
1773426551550713344,9.710749964142451e-07,1.405041803081986e-05,-0.009959077462553978,1.600736140972003e-05,2.884258719859645e-06,1.973299504243187e-06
1773426551561040384,2.180668730034085e-07,2.562720510468353e-05,-0.009944704361259937,4.374205309432e-05,6.029490123182768e-06,-1.757180598360719e-06
1773426551571272192,2.792794248307473e-06,-1.692809291853337e-06,-0.009972745552659035,-1.181018160423264e-05,1.039616563502932e-06,2.911143155870377e-06
1773426551581406208,2.054395054074121e-06,1.991264980460983e-05,-0.009953067637979984,2.141763252438977e-05,1.634741977341037e-07,-7.571773949166527e-06
1773426551591442688,6.801034942327533e-06,2.395535193500109e-05,-0.00996361393481493,2.352046612941194e-05,-2.517688244552119e-06,-6.454875801864546e-06
1773426551601385216,1.903335578390397e-05,4.354126213002019e-05,-0.009965342469513416,1.375996907881927e-05,-3.320062432976556e-06,-4.772828469867818e-05
1773426551611269120,6.253729952732101e-05,0.0001501966034993529,-0.009964628145098686,-7.49589889892377e-06,1.80259075932554e-06,-0.0002023629931500182
1773426551621036800,2.576695442257915e-05,6.330374890239909e-05,-0.009952233172953129,-3.021922566404101e-05,5.495753157447325e-06,-0.0004375300486572087
1773426551630711296,-8.363082451978698e-05,-0.0001940705260494724,-0.009972825646400452,-2.340362334507518e-05,-6.492704869742738e-06,-0.0002805823460221291
1773426551640935168,-2.058529025816824e-05,-2.022938861045986e-05,-0.009954161942005157,-2.20366200665012e-05,-5.823619176226202e-06,-2.385166408203077e-05
1773426551651224064,1.334838657385262e-06,1.873952351161279e-05,-0.00995679572224617,-1.48286462717806e-05,-6.739551281498279e-06,-5.153131496626884e-06
1773426551661416704,1.412230176356388e-06,1.471450104872929e-05,-0.009964128956198692,-2.042985443040379e-06,-3.129971219095751e-06,1.559339693812944e-06
1773426551671518464,3.08944959215296e-06,1.35898280859692e-05,-0.009957741945981979,1.175934357888764e-06,-2.108449962179293e-06,4.905181413050741e-06
1773426551681524992,-1.213640416608541e-06,1.212312599818688e-05,-0.009963330812752247,7.636315785930492e-06,6.395307991624577e-06,2.311196794835269e-06
1773426551691436032,6.498763468698598e-06,1.299728319281712e-05,-0.009962473995983601,-1.353479365207022e-05,2.255345350477e-07,4.433304638951086e-06
1773426551701276160,2.264212355385098e-07,2.056027733488008e-05,-0.009966917335987091,-1.751315721776336e-05,1.150232492364012e-06,4.418940989125986e-06
1773426551711011584,-5.953327217866899e-07,1.618852911633439e-05,-0.009955625981092453,-1.704735950625036e-05,3.768965598283103e-06,-1.490290344463574e-07
1773426551720735488,-2.692873522391892e-06,1.16294868348632e-05,-0.009958941489458084,-2.635810960782692e-05,-2.866998556783074e-06,-1.149053559856839e-06
1773426551731081472,-1.046858187692123e-06,1.370474728901172e-05,-0.009965097531676292,3.216260438421159e-06,-4.752672339236597e-06,6.520818374156079e-07
1773426551741330176,5.548127319343621e-06,1.680147033766843e-05,-0.009961363859474659,-3.800475496973377e-06,-6.340489562717266e-06,2.393362592556514e-07
1773426551751483136,-9.660190016802517e-07,1.955020161403809e-05,-0.009965797886252403,-5.686297299689613e-06,-2.576214910732233e-06,-5.123589744471246e-06
1773426551761537792,1.72129239217611e-06,1.16370792966336e-05,-0.009968308731913567,-2.329243397980463e-05,-6.683736501145177e-06,-7.712706974416506e-06
1773426551771497472,1.040486608872015e-06,2.006214890570845e-05,-0.009950338862836361,-2.565968679846264e-05,-1.268792175324052e-06,-1.277477076655487e-05
1773426551781361408,-1.107798198063392e-06,3.648327401606366e-05,-0.009962063282728195,-0.0002258259482914582,-1.196214816445718e-05,-2.593025419628248e-05
1773426551791167744,6.667156412731856e-05,0.0001002090575639158,-0.01000217162072659,0.0001414535654475912,1.114309179683914e-05,-0.0001085470867110416
1773426551800840448,0.0001390352699672803,0.0004042019427288324,-0.009892691858112812,-2.765054887277074e-05,-2.334429154871032e-06,-0.000534036778844893
1773426551810761472,3.379257395863533e-05,-4.638484824681655e-06,-0.01002708077430725,4.429796535987407e-05,3.549895836840733e-06,-0.0009995438158512115
1773426551821070336,-3.164423833368346e-05,5.19140885444358e-05,-0.009883951395750046,0.0001386680960422382,6.686871074634837e-07,-0.0007838497986085713
1773426551831283968,0.0001112363606807776,0.0002571468940004706,-0.009953651577234268,3.085613934672438e-05,-2.015858200365983e-07,-0.001054843654856086
1773426551841402880,-0.0001114183833124116,-0.0003417602856643498,-0.009970832616090775,-5.636877904180437e-05,-2.477641373843653e-06,-0.001096543739549816
1773426551851425280,6.850037607364357e-06,-0.001408852986060083,-0.01102947443723679,-0.00252210721373558,-0.0001069187055691145,-9.332525223726407e-05
1773426551861351168,-0.0002038862148765475,0.001261061639524996,-0.008708109147846699,-0.00184773572254926,-8.37191182654351e-05,-3.934340929845348e-05
1773426551871182592,-3.216736513422802e-05,0.0004384011263027787,-0.009522797539830208,0.001865726313553751,8.238470036303625e-05,-2.13159728446044e-05
1773426551880944128,4.848653043154627e-05,-0.000722182507161051,-0.01072241365909576,0.0007616760558448732,3.68532091670204e-05,-1.022658307192614e-05
1773426551890602496,2.394081093370914e-06,-6.652490992564708e-05,-0.01007586065679789,-0.001054088119417429,-4.497525151236914e-05,-6.735211172781419e-06
1773426551900890880,-5.044802946940763e-06,0.0003107292577624321,-0.009711879305541515,-0.0006017123814672232,-2.281898741784971e-05,-1.921375996971619e-06
1773426551911162624,-1.836872979765758e-05,0.0003257449134252965,-0.009668136946856976,0.000619401631411165,2.876743019442074e-05,-1.303639601246687e-05
1773426551921338880,1.294734283874277e-05,-0.0002348175621591508,-0.01022972539067268,0.000559086911380291,2.225820935564116e-05,-7.882380486989859e-06
1773426551931422976,4.491841991693946e-06,-7.058875780785456e-06,-0.01000489015132189,-0.0001694441016297787,-1.166323272627778e-05,3.6511625012281e-07
1773426551941411072,-7.065287718432955e-06,0.0001834018476074561,-0.009821111336350441,0.0001226857129950076,9.779563470146968e-07,8.463681297143921e-06
1773426551951304448,-4.153736881562509e-06,7.916970935184509e-05,-0.009917382150888443,0.0005111699574626982,2.072701681754552e-05,-9.396432574249047e-07
