Time,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ
1773427757087623424,0.0001036976391333155,-0.0002630518574733287,-0.09961595386266708,-4.274443199392408e-05,-1.592849184817169e-05,2.238510387542192e-05
1773427757187605504,0.0001059302885551006,-0.0002818125940393656,-0.09963434934616089,-3.421823203098029e-05,2.381497779424535e-06,1.757433346938342e-05
1773427757287587072,0.0001021488351398148,-0.0002188473154092208,-0.09956127405166626,-8.431921742158011e-06,-2.603541724965908e-05,2.546337236708496e-05
1773427757387568896,9.770134784048423e-05,-0.0002577901468612254,-0.09959731251001358,0.000149628845974803,-2.067451350740157e-05,2.468112325004768e-05
1773427757487550976,0.0001116307103075087,-0.0002954368246719241,-0.09961874037981033,5.152833182364702e-05,-2.316051177331246e-05,2.535305839046487e-06
1773427757587532800,-0.0003627424011938274,0.0002445423742756248,-0.09952953457832336,0.0008256776491180062,-2.372258677496575e-05,-0.001137954415753484
1773427757687514624,-0.00516882911324501,0.001320188282988966,-0.09969897568225861,0.0004323322791606188,-0.0001273962116101757,-0.009508988820016384
1773427757787496448,-0.01054823584854603,-0.0005552610964514315,-0.09957609325647354,0.000464091484900564,-0.0001007946775644086,-0.003201202256605029
1773427757887478272,-0.01194177661091089,-0.0007862603524699807,-0.09952215105295181,0.001790170441381633,-2.287096322106663e-05,-0.02038103155791759
1773427757987459840,-0.006230913102626801,0.002635319251567125,-0.09932124614715576,-6.192260480020195e-05,-0.0002455545181874186,-0.04797030240297318
1773427758087441664,-0.006575647741556168,0.003492090385407209,-0.09968993812799454,-0.006943412125110626,0.0003652578161563724,-0.08056949824094772
1773427758187423232,-0.001123354653827846,0.001112904283218086,-0.09957757592201233,0.005668665282428265,-0.0003470147785264999,-0.09423172473907471
1773427758287405056,0.001086988602764904,0.00221757055260241,-0.09977591782808304,-0.00157942424993962,-1.198746758745983e-05,-0.1109114736318588
1773427758387387648,-0.0006015777471475303,0.005652771797031164,-0.1002224758267403,-0.006340935826301575,-1.901758878375404e-05,-0.1365424990653992
1773427758487370496,0.0001049558413797058,0.008742174133658409,-0.09974478930234909,-0.02214500494301319,0.003352310741320252,-0.1863796263933182
1773427758587353088,0.005238968878984451,0.01010255888104439,-0.09881208837032318,-0.005677131004631519,0.006289409007877111,-0.2121066153049469
1773427758687335936,-0.003373060375452042,0.009088520891964436,-0.09896822273731232,-0.001602772274054587,0.007340222597122192,-0.2098084986209869
1773427758787318784,-0.005180540028959513,0.01046604756265879,-0.09855532646179199,0.01500718854367733,0.003710074815899134,-0.1736416816711426
1773427758887301376,0.006571303121745586,0.009304768405854702,-0.09969766438007355,0.008441910147666931,0.0009785551810637116,-0.07282009720802307
1773427758987284224,0.01706616021692753,0.002713322639465332,-0.1013385057449341,0.005212299525737762,0.0006081373430788517,-0.07712817192077637
1773427759087266816,0.01497671287506819,0.002682140562683344,-0.09863708168268204,-0.0007568350411020219,-0.0001310207153437659,-0.03809594362974167
1773427759187249664,0.0125660989433527,0.002091084606945515,-0.09961970895528793,0.0001355378044536337,7.330899825319648e-05,-0.01338715013116598
