FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,03/13/26 15:12:50.091623936
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188861:deltaVelX,Timeseries,100Hz,,,,,,
inertial-6286.188861:deltaVelY,Timeseries,100Hz,,,,,,
inertial-6286.188861:deltaVelZ,Timeseries,100Hz,,,,,,
inertial-6286.188861:deltaThetaX,Timeseries,100Hz,,,,,,
inertial-6286.188861:deltaThetaY,Timeseries,100Hz,,,,,,
inertial-6286.188861:deltaThetaZ,Timeseries,100Hz,,,,,,

DATA_START
Time,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ
1773414775090006528,0.0001038389891618863,-4.122053724131547e-05,-0.009957662783563137,5.89054252486676e-06,-3.389209496162948e-06,-8.065013048508263e-07
1773414775100228096,0.0001059414207702503,-3.885870319209062e-05,-0.00995522178709507,-2.271780431328807e-06,-5.976351985736983e-06,5.837210210302146e-06
1773414775110350080,9.187624527839944e-05,-3.067399666178972e-05,-0.009926445782184601,-4.167214683548082e-06,1.151645938080037e-05,-5.831025262637013e-08
1773414775120374016,7.966245175339282e-05,-7.165454735513777e-05,-0.009862491860985756,-3.442980960244313e-05,6.497393042081967e-05,3.489564960545977e-06
1773414775130301952,0.000163585806149058,-2.90011812467128e-05,-0.0101724537089467,1.563801924930885e-05,3.012363777088467e-05,6.380144895956619e-06
1773414775140153088,6.183221557876095e-05,2.151845365006011e-06,-0.009948262944817543,9.84477810561657e-06,-5.308926847646944e-05,-3.090491190960165e-06
1773414775149898752,0.0001389362150803208,-5.483195491251536e-05,-0.009928780607879162,1.854928268585354e-05,-6.40815997030586e-05,-3.535170890245354e-06
1773414775159632896,0.0001182257474283688,-6.635985482716933e-05,-0.009845638647675514,-4.282838744984474e-06,3.208678026567213e-05,2.35049537877785e-06
1773414775170007552,0.0001147708098869771,-2.427524668746628e-05,-0.01007951237261295,-8.053771125560161e-06,2.776463225018233e-05,6.881371518829837e-06
1773414775180281856,7.864648068789393e-05,-2.512280298105907e-05,-0.009968020021915436,3.382511749805417e-06,-3.27849447785411e-05,3.792963980231434e-06
1773414775190456832,0.0001057567860698327,-6.585035589523613e-05,-0.009911392815411091,1.197792425955413e-05,-3.082799230469391e-05,1.181315610665479e-06
1773414775200532736,8.472933404846117e-05,-5.043528653914109e-05,-0.009919212199747562,-1.271071141673019e-05,1.849196451075841e-05,1.112823724724876e-06
1773414775210510080,0.000100288147223182,-2.77907274721656e-05,-0.01000972185283899,-9.962686817743815e-06,2.083302206301596e-05,-1.205110720547964e-06
1773414775230189568,0.0001125793496612459,-3.442953311605379e-05,-0.009933117777109146,5.488395345309982e-06,-1.235479612660129e-05,-2.207467559856013e-06
1773414775239883008,0.0001022391807055101,-4.626659574569203e-05,-0.009941864758729935,-1.073593011824414e-06,1.849065665737726e-05,-2.951234819192905e-06
1773414775249984256,0.0001163123015430756,-2.85207661363529e-05,-0.009993706829845905,-5.330603926267941e-06,1.860618067439646e-05,5.04517083754763e-06
1773414775260322304,0.00012092921679141,-2.775116809061728e-05,-0.009979231283068657,-3.390014626347693e-06,-4.3597751755442e-06,-1.768372044352873e-06
1773414775270563328,0.0001045249664457515,-5.462722401716746e-05,-0.00993207935243845,2.267335730721243e-06,-5.983848154755833e-07,4.376858669274952e-06
1773414775280709376,9.383339784108102e-05,-4.648648609872907e-05,-0.009951546788215637,-2.19486150854209e-06,6.028908956068335e-06,3.975118943344569e-06
1773414775290758400,0.0001075742839020677,-3.281262979726307e-05,-0.009987033903598785,-4.429327418620232e-06,-3.556067667886964e-06,1.198109089273203e-06
1773414775300714752,0.0001130898235714994,-3.430162905715406e-05,-0.009957913309335709,1.042620851876563e-06,-1.043453903548652e-05,-4.257785803929437e-06
1773414775310597632,0.0001042344374582171,-4.687676118919626e-05,-0.009949440136551857,-5.789550868939841e-06,1.49933953252912e-06,-2.22416610995424e-06
1773414775320375296,0.0001088945355149917,-3.639507849584334e-05,-0.009971640072762966,-1.52134916788782e-05,3.810181169683347e-06,1.295337028750509e-06
1773414775330139648,0.0001116832281695679,-3.721111716004089e-05,-0.009958557784557343,-4.227804765832843e-06,-1.651326442697609e-06,2.040181698248489e-06
1773414775340534016,0.00011157965491293,-3.857407500618137e-05,-0.009954821318387985,-6.111507445893949e-06,3.692724703796557e-08,-6.058760391169926e-07
1773414775350832896,0.0001041473733494058,-4.465608071768656e-05,-0.009958946146070957,-7.542495836787566e-07,-2.466607895712514e-07,3.75251238438068e-06
1773414775361034752,9.626774408388883e-05,-4.170868123765104e-05,-0.009963004849851131,-1.164146055998572e-06,-9.556496479490306e-06,-3.080015176237794e-06
1773414775371144192,0.0001119838998420164,-3.814458978013135e-05,-0.009964943863451481,1.360093961011444e-06,-1.065008703449166e-07,3.447612925810972e-06
1773414775381159936,0.0001103520698961802,-3.927340003428981e-05,-0.009968272410333157,-2.180706587751047e-06,-4.814857675228268e-06,1.12965786058794e-07
1773414775391080192,0.0001024025768856518,-3.694253973662853e-05,-0.009958943352103233,-3.545151002981584e-06,-6.256883352762088e-06,4.87647412228398e-06
1773414775400923904,0.0001018951006699353,-3.764206121559255e-05,-0.009944097138941288,2.861105485862936e-06,7.597936473757727e-06,1.840096047089901e-06
1773414775410655232,0.000117446921649389,-4.035633537569083e-05,-0.009969059377908707,8.12868256616639e-06,5.892073659197195e-06,7.047004601190565e-06
1773414775420697600,0.0001068342971848324,-3.655813270597719e-05,-0.009961714968085289,1.525064590168768e-06,-4.72511646876228e-06,2.994496526298462e-06
1773414775431049216,0.0001057678091456182,-3.693451435538009e-05,-0.00995798222720623,5.028821874475398e-07,-9.464736194786383e-07,1.857703466612293e-07
1773414775441301248,0.0001090024743461981,-4.036506652482785e-05,-0.009958293288946152,-3.639057922555367e-06,5.079671154817333e-06,3.879624728142517e-06
1773414775451461888,0.0001122358880820684,-3.707883661263622e-05,-0.009967545047402382,4.593932317220606e-06,-2.762480562523706e-06,2.838259050008674e-08
1773414775461524224,0.0001024430093821138,-3.913054388249293e-05,-0.009960589930415154,-1.326686401625921e-06,-6.477610554611601e-07,2.414204800516018e-06
1773414775471491328,0.000102907135442365,-4.310305666876957e-05,-0.009952696971595287,5.127437361807097e-06,-7.478077463929367e-07,2.287897814312601e-06
1773414775481363968,0.0001048008052748628,-4.0616712794872e-05,-0.009961402043700218,1.25978067444521e-06,3.375090500412625e-07,1.585364884704177e-06
1773414775491189760,0.0001070699145202525,-3.96949180867523e-05,-0.00996722374111414,1.561174372000096e-06,-3.714056219905615e-06,5.981626600259915e-06
1773414775500876544,0.0001045817843987606,-4.496745532378554e-05,-0.009962481446564198,4.249270205036737e-06,-4.869712483923649e-06,3.775925051741069e-06
1773414775511202560,0.0001018385009956546,-4.34438006777782e-05,-0.009952569380402565,7.410596936097136e-06,-4.805646767636063e-06,4.06472372560529e-06
1773414775521511936,0.000111064437078312,-3.614115121308714e-05,-0.00995318591594696,5.697494543710491e-06,4.777511094289366e-06,-1.625252025405644e-06
1773414775531725568,0.0001149210802395828,-4.144878766965121e-05,-0.009975137189030647,4.233940217091003e-06,-2.052480112979538e-06,5.869105734745972e-06
1773414775541843200,0.0001041290452121757,-3.935440690838732e-05,-0.009960313327610493,5.886217422812479e-06,-1.551301664903804e-07,2.682819967958494e-06
1773414775551869952,0.0001020639174384996,-4.423532664077356e-05,-0.009956794790923595,-1.155330323854287e-06,1.745540316733241e-06,4.023792996576958e-07
1773414775561807360,0.0001017033500829712,-4.188190359855071e-05,-0.009959792718291283,-3.093636905759922e-06,2.57258648161951e-06,-2.823820750563755e-07
1773414775571651072,0.0001077393317245878,-3.634224776760675e-05,-0.009962223470211029,6.568290700670332e-06,1.545581085338199e-06,4.913883913104655e-07
1773414775581426432,0.0001003713114187121,-4.242948853061534e-05,-0.00995977595448494,3.409887767702457e-07,1.134551723680488e-07,5.265217168926029e-07
1773414775591165696,0.00010794258560054,-3.673586252261885e-05,-0.009957250207662582,3.834549261227949e-06,-4.529691068455577e-06,-2.627866024340619e-06
1773414775601531392,0.0001131261960836127,-3.635151006164961e-05,-0.00997147336602211,-3.284480101228837e-07,2.688827180463704e-06,3.964129064115696e-06
1773414775611796224,0.0001090225850930437,-3.226771150366403e-05,-0.009960020892322063,3.134534836135572e-06,-1.073009389074286e-05,-2.593056706245989e-06
1773414775621961984,0.0001105969276977703,-3.648785423138179e-05,-0.009959843941032887,1.243158862962446e-06,3.556192496034782e-06,5.499293820321327e-07
1773414775632026368,0.0001122826579376124,-4.173027991782874e-05,-0.009957160800695419,8.884813382792345e-07,6.983532330195885e-06,2.660098743945127e-06
1773414775641993728,0.0001101798552554101,-3.9514503441751e-05,-0.009971477091312408,2.862384235413629e-06,-4.601108685164945e-07,1.429226699656283e-06
1773414775651873280,0.0001020210911519825,-4.350785820861347e-05,-0.009965291246771812,2.239846480733831e-06,-4.671379883802729e-06,-1.453644244975294e-07
1773414775661656576,0.0001015633315546438,-4.059653656440787e-05,-0.00995026808232069,3.248939947297913e-06,1.329630663349235e-06,-1.262820248371099e-08
1773414775671401472,0.0001064762254827656,-4.114477633265778e-05,-0.009964399039745331,2.598374976514606e-06,3.6294179608376e-06,8.75836008162878e-07
1773414775681410816,0.0001095904590329155,-3.691249003168195e-05,-0.009959772229194641,4.981564416084439e-06,2.604283736218349e-06,1.691622628641198e-06
1773414775691739648,0.000109918684756849,-3.558051685104147e-05,-0.009966623038053513,2.183405058531207e-06,1.115203076551552e-06,9.153741871159582e-07
1773414775701970688,0.0001123067777371034,-3.972198464907706e-05,-0.009952321648597717,7.003086011536652e-06,-7.420481438202842e-07,-4.216568868287141e-06
1773414775712103168,0.0001074493120540865,-3.865993858198635e-05,-0.009960601106286049,5.154589416633826e-06,6.615196834758308e-09,6.4734481384221e-06
1773414775722139648,0.0001048141275532544,-4.047157926834188e-05,-0.009966532699763775,1.023189997795271e-05,2.758354867182788e-06,-5.755935035267612e-06
1773414775732088576,9.885418694466352e-05,-4.592294862959534e-05,-0.00995737686753273,9.003364539239556e-06,-6.062888132873923e-06,2.866132263079635e-06
1773414775741941504,0.0001034219676512294,-4.17732990172226e-05,-0.009956260211765766,-1.026874997478444e-06,9.960033821698744e-06,-1.917341251100879e-06
1773414775751699968,0.0001079558860510588,-3.766356530832127e-05,-0.009959753602743149,-1.593592173776415e-06,-1.55631212805929e-07,-3.701565276514884e-07
1773414775761396480,0.0001129777010646649,-3.998656757175922e-05,-0.009965946897864342,5.180789344194636e-07,-1.030253861245001e-05,-2.19467187889677e-06
1773414775771783680,0.0001091272351914085,-3.742244734894484e-05,-0.009962886571884155,-4.0837094275048e-06,-4.686808097176254e-06,1.290016825805651e-06
1773414775782073088,0.00011014655319741,-3.866376937367022e-05,-0.009963560849428177,2.641390665303334e-06,2.37607309827581e-06,5.476350906974403e-06
1773414775792265728,0.0001093832033802755,-3.793488576775417e-05,-0.009959714487195015,-2.630402832437539e-06,-5.305493687046692e-06,-5.112141934660031e-06
1773414775802363392,0.0001041145951603539,-4.124255428905599e-05,-0.009959200397133827,1.514709992989083e-06,-5.246463388175471e-07,2.980884801218053e-06
1773414775812369408,0.0001072935701813549,-3.906214988091961e-05,-0.009961778298020363,-4.953183633915614e-06,-7.342815933952807e-06,-2.471248308211216e-06
1773414775822288384,0.0001027292091748677,-4.026720125693828e-05,-0.00995428953319788,-7.151568752306048e-06,1.240076812791813e-06,1.518993258287082e-06
1773414775832113664,0.0001057525805663317,-3.862096491502598e-05,-0.009966111741960049,3.521334065226256e-06,4.238950737089908e-07,5.317349973665841e-07
1773414775841845760,0.0001041195791913196,-3.876814662362449e-05,-0.009968799538910389,1.761422254276113e-06,-1.047606701831683e-06,3.282356601630454e-06
1773414775851680256,0.0001003750221570954,-4.412472480908036e-05,-0.009952427819371223,-1.690030330792069e-06,-5.088700163469184e-06,-1.429646204087476e-06
1773414775862024704,0.0001031824940582737,-3.795873635681346e-05,-0.00995747372508049,9.019677236210555e-07,7.443609888468927e-07,1.882907668004918e-06
1773414775872270336,0.0001113472753786482,-3.78716504201293e-05,-0.009962172247469425,1.600773885002127e-06,-6.918487088114489e-06,-1.936733951879432e-06
1773414775882418944,0.0001133087134803645,-3.965669384342618e-05,-0.009964365512132645,-3.564010057743872e-06,-3.331068455736386e-06,3.676240396544017e-07
1773414775892470016,0.0001013687433442101,-3.237156488467008e-05,-0.00996432825922966,2.331290488655213e-06,7.864886129027582e-07,4.299432930565672e-06
1773414775902422272,0.0001050628925440833,-4.085501132067293e-05,-0.009959621354937553,1.230607995239552e-05,6.272281325436779e-07,-4.428490228747251e-06
1773414775912278784,0.0001069706559064798,-4.442386489245109e-05,-0.009965564124286175,-3.590786263885093e-07,-6.832548933743965e-06,-2.593194722066983e-06
1773414775922039040,0.0001069179124897346,-3.725299757206813e-05,-0.009954750537872314,3.843156719085528e-06,-1.205868443321378e-06,6.601725885957421e-07
1773414775931704576,0.0001112703830585815,-4.669880945584737e-05,-0.009964768774807453,-5.015080546399986e-07,-4.84514566778671e-06,-3.563156951713609e-06
1773414775941896448,0.0001087483979063109,-3.638795533333905e-05,-0.009959944523870945,-2.83918006971362e-06,1.042968733599992e-07,3.912632280389516e-07
1773414775952200448,0.0001022924116114154,-3.848146661766805e-05,-0.009965291246771812,3.388588766028988e-06,-1.085269468603656e-05,6.123722869233461e-06
1773414775962404352,0.0001073170860763639,-3.982078487752005e-05,-0.009964166209101677,4.431876732269302e-06,1.010176447380218e-06,3.205572284059599e-06
1773414775972508672,0.0001027296239044517,-3.806552922469564e-05,-0.009953267872333527,6.898179435665952e-06,-1.234316187037621e-06,4.804958734894171e-06
1773414775982515200,0.000103100755950436,-3.967534576077014e-05,-0.009962477721273899,7.607256065966794e-06,-8.339157488990168e-07,-3.470929925697419e-07
1773414775992423936,0.0001073513340088539,-3.425433169468306e-05,-0.00995627511292696,2.230626478194608e-06,-4.170555257587694e-06,3.883943122673372e-07
1773414776002234880,0.0001082803355529904,-4.036725295009091e-05,-0.009969926439225674,-2.809858870023163e-06,1.846585291787051e-06,-6.282454251049785e-06
1773414776011953664,0.0001097560380003415,-4.08512532885652e-05,-0.009965525940060616,-6.971480161155341e-06,3.186209141858853e-06,5.981078629702097e-06
1773414776031989760,0.0001046652905642986,-4.03496487706434e-05,-0.00996396504342556,-2.083134404529119e-06,-5.337347829481587e-06,1.03872150702955e-06
1773414776042257920,0.0001055832763086073,-4.404917126521468e-05,-0.009957430884242058,-6.047217539162375e-06,-4.711363544629421e-06,1.395393042002979e-06
1773414776052426240,0.0001083450770238414,-4.04600432375446e-05,-0.009962205775082111,-6.654481239820598e-06,-1.064742036760435e-06,-2.421555791443097e-06
1773414776062494720,0.0001121669629355893,-3.513851697789505e-05,-0.009962353855371475,-2.956452362923301e-06,-5.292085461405804e-06,4.217178002363653e-07
1773414776072465408,0.0001057864501490258,-4.205072764307261e-05,-0.009962368756532669,2.846807319656364e-06,-2.00658928406483e-06,4.9057503019867e-06
1773414776082338304,0.0001069631180143915,-3.907632708433084e-05,-0.009956085123121738,4.030231139040552e-06,-7.848744644434191e-06,5.558562406804413e-06
1773414776092114176,0.0001124374830396846,-4.034398807561956e-05,-0.009953782893717289,9.649970706959721e-07,-1.006665229397186e-06,3.136403563530621e-07
1773414776101808896,0.0001117706997320056,-3.823098086286336e-05,-0.009959543123841286,9.513884435818909e-08,-6.511289484478766e-06,-2.364254896747298e-06
1773414776111828480,9.850379137787968e-05,-3.609978011809289e-05,-0.009963026270270348,1.397932919644518e-06,-8.617729690740816e-06,5.841749498358695e-06
1773414776122158336,0.0001042100338963792,-4.594232450472191e-05,-0.009967568330466747,-3.90277773476555e-06,-7.820866585461772e-07,4.314955276640831e-06
1773414776132394240,0.0001084208997781388,-3.516882134135813e-05,-0.009958967566490173,2.872600816772319e-06,2.992913778143702e-06,1.253002665180247e-06
1773414776142533120,9.991515253204852e-05,-4.139742668485269e-05,-0.009962946176528931,7.889261723903473e-07,-6.21720437266049e-06,-7.241460480145179e-07
1773414776152575744,0.0001024688535835594,-3.877609560731798e-05,-0.009963585995137691,8.301553862111177e-06,6.316663984762272e-06,1.076547846423637e-06
1773414776162534400,0.0001092557577067055,-3.746934089576825e-05,-0.009959830902516842,-1.565830416438985e-06,9.364907072040296e-08,3.190299082689307e-07
1773414776172402176,0.0001100148001569323,-3.94365779357031e-05,-0.0099693788215518,1.527188487671083e-06,-2.193925183746614e-06,5.954665084573207e-06
1773414776182176512,0.0001034543311106972,-3.970534817199223e-05,-0.00995866023004055,8.644896638543287e-07,-3.448102688707877e-06,3.631290383054875e-06
1773414776191858432,0.000111037923488766,-3.514298441587016e-05,-0.009960954077541828,2.163419139833422e-06,-7.640302101208363e-06,-3.677495442389045e-06
1773414776202244608,0.0001031965657602996,-3.779537291848101e-05,-0.009954494424164295,-6.431717793020653e-06,-7.797199941705912e-06,5.380823495215736e-06
1773414776212533760,0.0001099667424568906,-4.166661165072583e-05,-0.009967785328626633,3.71686724065512e-06,1.454683001611556e-06,2.774922052140028e-07
