Time,inertial-6286.188861:timeInfo_deltaTime_ahrsImu,inertial-6286.188861:scaledAccelY,inertial-6286.188861:scaledAccelX,inertial-6286.188861:scaledAccelZ,inertial-6286.188861:deltaVelX,inertial-6286.188861:deltaVelY,inertial-6286.188861:deltaVelZ,inertial-6286.188861:deltaThetaX,inertial-6286.188861:deltaThetaY,inertial-6286.188861:deltaThetaZ,inertial-6286.188861:estLinearAccelX,inertial-6286.188861:estLinearAccelX:valid,inertial-6286.188861:estLinearAccelY,inertial-6286.188861:estLinearAccelY:valid,inertial-6286.188861:estLinearAccelZ,inertial-6286.188861:estLinearAccelZ:valid
34.220664978,0.005,0.07026911526918411,-0.1882539987564087,-1.34924840927124,-0.000907616806216538,0.002195486100390553,-0.01139006670564413,-0.001026838202960789,0.003236288903281093,0.0009254477336071432,,,,,,
34.221595764,,,,,,,,,,,-1.635037183761597,1,0.7964357733726501,1,-3.427838325500488,1
34.225772858,0.005,0.06023040413856506,0.1996473670005798,-0.8781636953353882,0.003456253791227937,0.0005088028265163302,-0.001917974790558219,0.002618874656036496,-0.0003491558600217104,-0.0004454274312593043,,,,,,
34.226612091,,,,,,,,,,,2.161905288696289,1,0.7016904950141907,1,1.192036509513855,1
34.230854034,0.005,-0.22235406935215,0.03989742696285248,-0.4929629862308502,-0.0005518473335541785,-0.003033299697563052,8.843309478834271e-05,-0.0001186713925562799,-0.002472495194524527,-0.0009360068361274898,,,,,,
34.231628418,,,,,,,,,,,0.6014647483825684,1,-2.061481952667236,1,4.969341278076172,1
34.235916138,0.005,0.07841216027736664,-0.239345595240593,-0.884279191493988,-0.003111741971224546,0.002077578566968441,-0.006503249518573284,-0.001708442345261574,0.001331435865722597,0.001254384638741612,,,,,,
34.236637115,,,,,,,,,,,-2.132709264755249,1,0.8849176168441772,1,1.131789922714233,1
34.240955353,0.005,0.03727135434746742,0.003285914659500122,-1.503772139549255,0.001411918783560395,-3.67404027201701e-07,-0.01150681264698505,0.001003749901428819,0.001829470391385257,0.0005075287190265954,,,,,,
34.241641998,,,,,,,,,,,0.2396616339683533,1,0.4804024696350098,1,-4.943196296691895,1
34.245964050,0.005,-0.05054974928498268,0.03604849427938461,-1.058995723724365,0.0007083186064846814,-0.0007024640799500048,-0.002844660077244043,0.001760699669830501,-0.001290649408474565,-0.0007797905127517879,,,,,,
34.246643066,,,,,,,,,,,0.5579833984375,1,-0.3744487166404724,1,-0.5814437866210938,1
34.250957489,0.005,-0.04910169914364815,-0.02874428406357765,-1.028478503227234,-0.0008258702582679689,-0.0002442903933115304,-0.004755794536322355,-8.989415073301643e-05,0.0002543767914175987,0.0002697298768907785,,,,,,
34.251636505,,,,,,,,,,,-0.07671365141868591,1,-0.3544433414936066,1,-0.2822576761245728,1
34.255924225,0.005,-0.2000336945056915,-0.05198267102241516,-1.100350737571716,-0.0001949602155946195,-0.001741919899359345,-0.005851724650710821,0.0006228233687579632,0.0001179107566713355,-0.0004762137541547418,,,,,,
34.256626129,,,,,,,,,,,-0.3052044212818146,1,-1.829795122146606,1,-0.9871317148208618,1
34.260868073,0.005,0.08384256809949875,-0.04650390148162842,-1.251878619194031,-0.0005476929945871234,0.001852352172136307,-0.007228337693959475,-0.00198154104873538,0.001497350633144379,0.0003076026914641261,,,,,,
34.261615753,,,,,,,,,,,-0.256335437297821,1,0.9520283937454224,1,-2.47298526763916,1
34.265789032,0.005,0.1951898336410522,0.2260718196630478,-1.125293493270874,0.002954417141154408,0.001891758409328759,-0.005126163363456726,0.0006950427778065205,-0.001817694865167141,0.0003888266219291836,,,,,,
34.266593933,,,,,,,,,,,2.415336847305298,1,2.040901184082031,1,-1.231539249420166,1
34.270683289,0.005,0.0002317875623703003,-0.03122963011264801,-0.6095303297042847,-0.001638455782085657,-0.001215690281242132,2.065847729681991e-05,0.0007138531072996557,-0.002699790988117456,-0.0001602065749466419,,,,,,
34.271572113,,,,,,,,,,,-0.09565144777297974,1,0.1317200660705566,1,3.826069355010986,1
34.275566101,0.005,-0.06559216976165771,-0.1156064718961716,-0.5348293781280518,-0.001165467314422131,-0.0008922137785702944,-0.002107793465256691,-0.0005564358434639871,0.0005779479979537427,0.0004353980766609311,,,,,,
34.276546478,,,,,,,,,,,-0.9141976237297058,1,-0.5129636526107788,1,4.558429718017578,1
34.280422211,0.005,0.04457277804613113,-0.1019144877791405,-0.7713636159896851,-0.0003219497739337385,0.001061213319189847,-0.005057830363512039,0.0001990418531931937,0.001582855358719826,0.0003433832607697695,,,,,,
34.281513214,,,,,,,,,,,-0.780832052230835,1,0.5665632486343384,1,2.238857984542847,1
34.285259247,0.005,-0.134835809469223,0.01068099960684776,-1.090909004211426,0.0005173484096303582,-0.001483726315200329,-0.007244132924824953,0.00168699084315449,0.001227188971824944,-0.0008058662060648203,,,,,,
34.286479950,,,,,,,,,,,0.3164810240268707,1,-1.187399625778198,1,-0.8947380185127258,1
34.290073395,0.005,-0.2129903435707092,-0.1211113184690475,-1.123621821403503,-0.001165831694379449,-0.00160276098176837,-0.00594229344278574,-6.21002254774794e-05,-0.000327985908370465,-0.0008519814582541585,,,,,,
34.291439056,,,,,,,,,,,-0.9802824258804321,1,-1.948489189147949,1,-1.215522408485413,1
34.294948578,0.005,0.06050369888544083,-0.04830373078584671,-1.250988841056824,-0.000102903344668448,0.001821055891923606,-0.006975577212870121,-0.001306071528233588,0.0008450327441096306,0.0006009559729136527,,,,,,
34.296478271,,,,,,,,,,,-0.2688271999359131,1,0.7323796153068542,1,-2.464492559432983,1
34.300148010,0.005,0.04160256311297417,0.1789891868829727,-1.461990833282471,0.002361983293667436,0.0002568279160186648,-0.008690337650477886,0.0005170963704586029,-0.001583645818755031,-4.632005129678873e-06,,,,,,
34.301517487,,,,,,,,,,,1.961997270584106,1,0.5448380708694458,1,-4.533721923828125,1
34.305328369,0.005,0.004393080715090036,-0.05801186710596085,-0.7789873480796814,-0.001566574443131685,-0.0002712798886932433,9.438255801796913e-06,0.0009209494455717504,-0.001515028765425086,-0.0003010264772456139,,,,,,
34.306549072,,,,,,,,,,,-0.3528104424476624,1,0.1829689145088196,1,2.164005279541016,1
34.310482025,0.005,-0.06473227590322495,-0.1146895736455917,-0.5409935116767883,-0.001036312431097031,-0.000753310217987746,-0.0009675784967839718,0.0003178610058967024,0.0006206382531672716,0.0005474080098792911,,,,,,
34.311576843,,,,,,,,,,,-0.9038385152816772,1,-0.4903155267238617,1,4.497755527496338,1
34.315612793,0.005,0.01586732268333435,-0.01999002695083618,-0.9009903073310852,0.0003652472514659166,0.0005068948958069086,-0.006631214637309313,-0.0007623640121892095,0.00111082848161459,-4.973014802089892e-05,,,,,,
34.316600800,,,,,,,,,,,0.02330160140991211,1,0.2999050617218018,1,0.967432975769043,1
34.320716858,0.005,-0.01297234371304512,-0.001003894954919815,-1.079166173934937,0.0001209815454785712,-9.721299284137785e-05,-0.00655641732737422,0.0007739831344224513,0.0002521677815821022,-0.0001010878477245569,,,,,,
34.321617126,,,,,,,,,,,0.2063136994838715,1,0.01791089773178101,1,-0.779816746711731,1
34.325798035,0.005,-0.01054679043591022,0.05567540600895882,-0.8630785346031189,0.0006787803722545505,-6.792072963435203e-05,-0.003055218374356627,5.385304575611372e-06,-0.0007179024396464229,-0.0002519326226320118,,,,,,
34.326633453,,,,,,,,,,,0.7613722681999207,1,0.04358992725610733,1,1.339269399642944,1
34.330856323,0.005,-0.1456288993358612,-0.1562377512454987,-1.113279581069946,-0.001890249783173203,-0.001580075826495886,-0.006794849410653114,-3.215208198525943e-05,-0.0005686536896973848,4.754640940518584e-06,,,,,,
34.331642151,,,,,,,,,,,-1.312851428985596,1,-1.279163002967834,1,-1.114481806755066,1
34.335891724,0.005,0.04831524193286896,-0.08282382041215897,-1.379466891288757,-0.0003701768582686782,0.001294159446842968,-0.008705385029315948,-0.0008870875462889671,0.002410257700830698,0.000263478810666129,,,,,,
34.336643219,,,,,,,,,,,-0.5975341200828552,1,0.6196547746658325,1,-3.724741220474243,1
34.340904236,0.005,0.1107629090547562,0.2204213291406631,-1.064869999885559,0.003099303459748626,0.001052143634296954,-0.003661608090624213,0.0007433055434376001,-0.001348804216831923,-0.0002677748561836779,,,,,,
34.341648102,,,,,,,,,,,2.372019290924072,1,1.231769919395447,1,-0.6395023465156555,1
34.345893860,0.005,-0.1110749244689941,-0.01524965465068817,-0.6478767395019531,-0.001258498290553689,-0.001738678314723074,-0.0005224255728535354,0.0003766382578760386,-0.003201883751899004,-4.339543374953791e-05,,,,,,
34.346641541,,,,,,,,,,,0.07222801446914673,1,-0.9410797953605652,1,3.449506759643555,1
34.350860596,0.005,-0.03289256244897842,-0.2598103284835815,-0.8414813280105591,-0.002971139037981629,5.27556985616684e-05,-0.005193007178604603,-0.001742432126775384,0.001563763013109565,0.0008878918015398085,,,,,,
34.351631165,,,,,,,,,,,-2.318565130233765,1,-0.1776373386383057,1,1.550769805908203,1
34.355808258,0.005,0.1254166513681412,0.08547685295343399,-1.127227783203125,0.002356517128646374,0.001774213975295424,-0.007422412745654583,0.0001961480447789654,0.001903465948998928,0.0003761949192266911,,,,,,
34.356620789,,,,,,,,,,,1.060755014419556,1,1.369748592376709,1,-1.251213550567627,1
34.360729218,0.005,-0.0685291513800621,0.03395353257656097,-0.9296157956123352,0.0001894371816888452,-0.001515692798420787,-0.003725201822817326,0.0009587043896317482,-0.001985680079087615,-0.0009663733653724194,,,,,,
34.361602783,,,,,,,,,,,0.5554975867271423,1,-0.5306392908096313,1,0.6866794228553772,1
