ts,utm_x,utm_y,z,utm_zone_n,utm_zone_l,heading,inx_x,inx_y,inx_z,inx_yaw
C5262F5C00000000,D830A701,9309C733,F62D0000,12000000,4C000000,A9130000,07F6FFFF,AA250000,F6D4FFFF,6AFDFFFF
28272F5C00000000,F030A701,A709C733,F62D0000,12000000,4C000000,B5130000,EBF5FFFF,B7250000,DAD4FFFF,76FDFFFF
8B272F5C00000000,0831A701,BA09C733,F62D0000,12000000,4C000000,C4130000,CFF5FFFF,C4250000,BED4FFFF,85FDFFFF
F1272F5C00000000,2031A701,CE09C733,F62D0000,12000000,4C000000,D7130000,B3F5FFFF,D1250000,A2D4FFFF,98FDFFFF
54282F5C00000000,3831A701,E209C733,F62D0000,12000000,4C000000,EB130000,97F5FFFF,DF250000,86D4FFFF,ACFDFFFF
B7282F5C00000000,5131A701,F509C733,F62D0000,12000000,4C000000,09140000,7BF5FFFF,EC250000,6BD4FFFF,CAFDFFFF
1D292F5C00000000,6931A701,080AC733,F62D0000,12000000,4C000000,2E140000,5FF5FFFF,FA250000,4FD4FFFF,EFFDFFFF
80292F5C00000000,8231A701,1C0AC733,F62D0000,12000000,4C000000,54140000,43F5FFFF,08260000,33D4FFFF,15FEFFFF
E6292F5C00000000,9B31A701,2F0AC733,F62D0000,12000000,4C000000,82140000,27F5FFFF,17260000,17D4FFFF,43FEFFFF
492A2F5C00000000,B431A701,420AC733,F62D0000,12000000,4C000000,B2140000,0BF5FFFF,25260000,FBD3FFFF,73FEFFFF
AC2A2F5C00000000,CD31A701,550AC733,F62D0000,12000000,4C000000,E1140000,EFF4FFFF,34260000,DFD3FFFF,A2FEFFFF
122B2F5C00000000,E731A701,670AC733,F62D0000,12000000,4C000000,13150000,D3F4FFFF,43260000,C3D3FFFF,D4FEFFFF
752B2F5C00000000,0132A701,7A0AC733,F62D0000,12000000,4C000000,46150000,B7F4FFFF,52260000,A7D3FFFF,07FFFFFF
DB2B2F5C00000000,1B32A701,8C0AC733,F62D0000,12000000,4C000000,7F150000,9BF4FFFF,61260000,8BD3FFFF,40FFFFFF
3E2C2F5C00000000,3532A701,9E0AC733,F62D0000,12000000,4C000000,B8150000,7FF4FFFF,71260000,6FD3FFFF,79FFFFFF
A12C2F5C00000000,5032A701,B00AC733,F62D0000,12000000,4C000000,F1150000,63F4FFFF,80260000,53D3FFFF,B2FFFFFF
072D2F5C00000000,6B32A701,C20AC733,F62D0000,12000000,4C000000,2F160000,48F4FFFF,90260000,37D3FFFF,F0FFFFFF
6A2D2F5C00000000,8632A701,D30AC733,F62D0000,12000000,4C000000,6A160000,2BF4FFFF,A0260000,1BD3FFFF,2A000000
CD2D2F5C00000000,A132A701,E40AC733,F62D0000,12000000,4C000000,B8160000,0FF4FFFF,B0260000,FFD2FFFF,78000000
332E2F5C00000000,BD32A701,F50AC733,F62D0000,12000000,4C000000,03170000,F4F3FFFF,C0260000,E3D2FFFF,C3000000
962E2F5C00000000,D932A701,050BC733,F62D0000,12000000,4C000000,4B170000,D7F3FFFF,D0260000,C7D2FFFF,0B010000
FC2E2F5C00000000,F532A701,150BC733,F62D0000,12000000,4C000000,95170000,BBF3FFFF,E0260000,ABD2FFFF,55010000
5E2F2F5C00000000,1133A701,240BC733,F62D0000,12000000,4C000000,DF170000,A0F3FFFF,F0260000,8FD2FFFF,9F010000
C22F2F5C00000000,2D33A701,340BC733,F62D0000,12000000,4C000000,26180000,83F3FFFF,00270000,73D2FFFF,E6010000
29302F5C00000000,4A33A701,430BC733,F62D0000,12000000,4C000000,6E180000,67F3FFFF,10270000,57D2FFFF,2E020000
8B302F5C00000000,6633A701,510BC733,F62D0000,12000000,4C000000,B1180000,4CF3FFFF,1F270000,3BD2FFFF,71020000
F1302F5C00000000,8333A701,5F0BC733,F62D0000,12000000,4C000000,F0180000,30F3FFFF,2E270000,1FD2FFFF,B0020000
54312F5C00000000,9F33A701,6C0BC733,F62D0000,12000000,4C000000,2A190000,13F3FFFF,3C270000,03D2FFFF,EA020000
B8312F5C00000000,BB33A701,7A0BC733,F62D0000,12000000,4C000000,5F190000,F8F2FFFF,49270000,E7D1FFFF,1F030000
1D322F5C00000000,D833A701,870BC733,F62D0000,12000000,4C000000,90190000,DCF2FFFF,57270000,CBD1FFFF,50030000
80322F5C00000000,F433A701,930BC733,F62D0000,12000000,4C000000,B7190000,BFF2FFFF,64270000,AFD1FFFF,77030000
E3322F5C00000000,0F34A701,9F0BC733,F62D0000,12000000,4C000000,D9190000,A3F2FFFF,6F270000,93D1FFFF,99030000
48332F5C00000000,2B34A701,AB0BC733,F62D0000,12000000,4C000000,F9190000,88F2FFFF,7B270000,77D1FFFF,B9030000
AC332F5C00000000,4634A701,B70BC733,F62D0000,12000000,4C000000,101A0000,6BF2FFFF,85270000,5BD1FFFF,D0030000
12342F5C00000000,6234A701,C30BC733,F62D0000,12000000,4C000000,221A0000,4FF2FFFF,8E270000,3FD1FFFF,E2030000
74342F5C00000000,7D34A701,CE0BC733,F62D0000,12000000,4C000000,341A0000,34F2FFFF,97270000,23D1FFFF,F4030000
D8342F5C00000000,9734A701,D90BC733,F62D0000,12000000,4C000000,421A0000,17F2FFFF,9E270000,07D1FFFF,02040000
3E352F5C00000000,B234A701,E40BC733,F62D0000,12000000,4C000000,4B1A0000,FBF1FFFF,A5270000,EBD0FFFF,0B040000
A1352F5C00000000,CC34A701,F00BC733,F62D0000,12000000,4C000000,531A0000,E0F1FFFF,AC270000,CFD0FFFF,13040000
07362F5C00000000,E734A701,FA0BC733,F62D0000,12000000,4C000000,591A0000,C3F1FFFF,B1270000,B3D0FFFF,19040000
6A362F5C00000000,0135A701,050CC733,F62D0000,12000000,4C000000,5C1A0000,A7F1FFFF,B6270000,97D0FFFF,1C040000
CE362F5C00000000,1B35A701,100CC733,F62D0000,12000000,4C000000,5F1A0000,8CF1FFFF,BA270000,7BD0FFFF,1F040000
33372F5C00000000,3535A701,1B0CC733,F62D0000,12000000,4C000000,601A0000,70F1FFFF,BE270000,5FD0FFFF,20040000
96372F5C00000000,4E35A701,250CC733,F62D0000,12000000,4C000000,601A0000,55F1FFFF,C2270000,43D0FFFF,20040000
F9372F5C00000000,6735A701,300CC733,F62D0000,12000000,4C000000,601A0000,3AF1FFFF,C4270000,27D0FFFF,20040000
5E382F5C00000000,7D35A701,390CC733,F62D0000,12000000,4C000000,611A0000,22F1FFFF,C6270000,0BD0FFFF,21040000
C2382F5C00000000,9235A701,410CC733,F62D0000,12000000,4C000000,601A0000,0CF1FFFF,C8270000,EFCFFFFF,20040000
28392F5C00000000,A535A701,490CC733,F62D0000,12000000,4C000000,5F1A0000,F7F0FFFF,CA270000,D3CFFFFF,1F040000
8C392F5C00000000,B635A701,500CC733,F62D0000,12000000,4C000000,5E1A0000,E5F0FFFF,CB270000,B8CFFFFF,1E040000
EE392F5C00000000,C535A701,570CC733,F62D0000,12000000,4C000000,5D1A0000,D4F0FFFF,CB270000,9CCFFFFF,1D040000
543A2F5C00000000,D335A701,5C0CC733,F62D0000,12000000,4C000000,5D1A0000,C5F0FFFF,CC270000,80CFFFFF,1D040000
