ts,utm_x,utm_y,z,utm_zone_n,utm_zone_l,heading,inx_x,inx_y,inx_z,inx_yaw
932B355C00000000,CAA7A601,4ABFC633,7A2E0000,12000000,4C000000,6D9F0000,43DEFFFF,FF1F0000,06D7FFFF,D1F5FFFF
F62B355C00000000,E6A7A601,62BFC633,7A2E0000,12000000,4C000000,909F0000,27DEFFFF,17200000,EAD6FFFF,F4F5FFFF
5C2C355C00000000,01A8A601,7ABFC633,7A2E0000,12000000,4C000000,A79F0000,0BDEFFFF,2E200000,CED6FFFF,0BF6FFFF
BF2C355C00000000,1BA8A601,91BFC633,7A2E0000,12000000,4C000000,BA9F0000,EFDDFFFF,43200000,B2D6FFFF,1EF6FFFF
242D355C00000000,35A8A601,A8BFC633,7A2E0000,12000000,4C000000,D29F0000,D3DDFFFF,57200000,97D6FFFF,36F6FFFF
872D355C00000000,4FA8A601,BEBFC633,7A2E0000,12000000,4C000000,DB9F0000,B7DDFFFF,6A200000,7BD6FFFF,3FF6FFFF
EB2D355C00000000,68A8A601,D3BFC633,7A2E0000,12000000,4C000000,DB9F0000,9BDDFFFF,7B200000,5FD6FFFF,3FF6FFFF
512E355C00000000,81A8A601,E8BFC633,7A2E0000,12000000,4C000000,DE9F0000,7FDDFFFF,8C200000,43D6FFFF,42F6FFFF
B32E355C00000000,99A8A601,FDBFC633,7A2E0000,12000000,4C000000,E79F0000,63DDFFFF,9B200000,27D6FFFF,4BF6FFFF
1A2F355C00000000,B0A8A601,12C0C633,7A2E0000,12000000,4C000000,F49F0000,47DDFFFF,A9200000,0BD6FFFF,58F6FFFF
7D2F355C00000000,C8A8A601,26C0C633,7A2E0000,12000000,4C000000,FA9F0000,2BDDFFFF,B6200000,F0D5FFFF,5EF6FFFF
E02F355C00000000,DFA8A601,39C0C633,7A2E0000,12000000,4C000000,FD9F0000,0FDDFFFF,C2200000,D4D5FFFF,61F6FFFF
4530355C00000000,F6A8A601,4DC0C633,7A2E0000,12000000,4C000000,FB9F0000,F3DCFFFF,CD200000,B8D5FFFF,5FF6FFFF
A530355C00000000,0DA9A601,60C0C633,7A2E0000,12000000,4C000000,F99F0000,D7DCFFFF,D7200000,9CD5FFFF,5DF6FFFF
0C31355C00000000,23A9A601,73C0C633,7A2E0000,12000000,4C000000,F79F0000,BBDCFFFF,E1200000,81D5FFFF,5BF6FFFF
7231355C00000000,3AA9A601,87C0C633,7A2E0000,12000000,4C000000,F49F0000,9FDCFFFF,EA200000,65D5FFFF,58F6FFFF
D431355C00000000,50A9A601,9AC0C633,7A2E0000,12000000,4C000000,F29F0000,83DCFFFF,F3200000,49D5FFFF,56F6FFFF
3B32355C00000000,66A9A601,ADC0C633,7A2E0000,12000000,4C000000,F09F0000,67DCFFFF,FB200000,2ED5FFFF,54F6FFFF
9E32355C00000000,7CA9A601,C0C0C633,7A2E0000,12000000,4C000000,EE9F0000,4BDCFFFF,03210000,12D5FFFF,52F6FFFF
0133355C00000000,92A9A601,D2C0C633,7A2E0000,12000000,4C000000,E99F0000,2FDCFFFF,0A210000,F6D4FFFF,4DF6FFFF
6533355C00000000,A8A9A601,E5C0C633,7A2E0000,12000000,4C000000,E69F0000,13DCFFFF,11210000,DAD4FFFF,4AF6FFFF
CA33355C00000000,BEA9A601,F8C0C633,7A2E0000,12000000,4C000000,E49F0000,F7DBFFFF,18210000,BED4FFFF,48F6FFFF
3034355C00000000,D4A9A601,0BC1C633,7A2E0000,12000000,4C000000,DF9F0000,DBDBFFFF,1F210000,A2D4FFFF,43F6FFFF
9234355C00000000,E9A9A601,1EC1C633,7A2E0000,12000000,4C000000,D69F0000,BFDBFFFF,25210000,86D4FFFF,3AF6FFFF
F634355C00000000,FFA9A601,30C1C633,7A2E0000,12000000,4C000000,CB9F0000,A3DBFFFF,2B210000,6AD4FFFF,2FF6FFFF
5C35355C00000000,15AAA601,43C1C633,7A2E0000,12000000,4C000000,C29F0000,87DBFFFF,30210000,4ED4FFFF,26F6FFFF
BF35355C00000000,2AAAA601,56C1C633,7A2E0000,12000000,4C000000,B79F0000,6BDBFFFF,36210000,33D4FFFF,1BF6FFFF
2236355C00000000,3FAAA601,69C1C633,7A2E0000,12000000,4C000000,AD9F0000,4FDBFFFF,3B210000,17D4FFFF,11F6FFFF
8836355C00000000,55AAA601,7BC1C633,7A2E0000,12000000,4C000000,A29F0000,33DBFFFF,3F210000,FBD3FFFF,06F6FFFF
EA36355C00000000,6AAAA601,8EC1C633,7A2E0000,12000000,4C000000,999F0000,17DBFFFF,44210000,DFD3FFFF,FDF5FFFF
5137355C00000000,7FAAA601,A1C1C633,7A2E0000,12000000,4C000000,8E9F0000,FBDAFFFF,48210000,C3D3FFFF,F2F5FFFF
B437355C00000000,94AAA601,B4C1C633,7A2E0000,12000000,4C000000,859F0000,DFDAFFFF,4C210000,A7D3FFFF,E9F5FFFF
1738355C00000000,A9AAA601,C6C1C633,7A2E0000,12000000,4C000000,7B9F0000,C3DAFFFF,50210000,8BD3FFFF,DFF5FFFF
7D38355C00000000,BEAAA601,D9C1C633,7A2E0000,12000000,4C000000,719F0000,A7DAFFFF,53210000,6FD3FFFF,D5F5FFFF
E038355C00000000,D3AAA601,ECC1C633,7A2E0000,12000000,4C000000,679F0000,8BDAFFFF,57210000,53D3FFFF,CBF5FFFF
4639355C00000000,E8AAA601,FFC1C633,7A2E0000,12000000,4C000000,5D9F0000,6FDAFFFF,5A210000,37D3FFFF,C1F5FFFF
A839355C00000000,FDAAA601,12C2C633,7A2E0000,12000000,4C000000,569F0000,53DAFFFF,5C210000,1BD3FFFF,BAF5FFFF
0C3A355C00000000,12ABA601,25C2C633,7A2E0000,12000000,4C000000,4D9F0000,37DAFFFF,5F210000,FFD2FFFF,B1F5FFFF
723A355C00000000,27ABA601,37C2C633,7A2E0000,12000000,4C000000,479F0000,1BDAFFFF,61210000,E3D2FFFF,ABF5FFFF
D53A355C00000000,3CABA601,4AC2C633,7A2E0000,12000000,4C000000,409F0000,FFD9FFFF,64210000,C7D2FFFF,A4F5FFFF
373B355C00000000,50ABA601,5DC2C633,7A2E0000,12000000,4C000000,399F0000,E3D9FFFF,66210000,ABD2FFFF,9DF5FFFF
9D3B355C00000000,65ABA601,70C2C633,7A2E0000,12000000,4C000000,339F0000,C7D9FFFF,68210000,8FD2FFFF,97F5FFFF
013C355C00000000,7AABA601,83C2C633,7A2E0000,12000000,4C000000,309F0000,ABD9FFFF,6A210000,74D2FFFF,94F5FFFF
663C355C00000000,8EABA601,96C2C633,7A2E0000,12000000,4C000000,2E9F0000,8FD9FFFF,6C210000,58D2FFFF,92F5FFFF
C63C355C00000000,A3ABA601,A9C2C633,7A2E0000,12000000,4C000000,2D9F0000,73D9FFFF,6E210000,3CD2FFFF,91F5FFFF
2D3D355C00000000,B8ABA601,BCC2C633,7A2E0000,12000000,4C000000,299F0000,57D9FFFF,6F210000,20D2FFFF,8DF5FFFF
933D355C00000000,CCABA601,CFC2C633,7A2E0000,12000000,4C000000,299F0000,3BD9FFFF,71210000,04D2FFFF,8DF5FFFF
F63D355C00000000,E1ABA601,E2C2C633,7A2E0000,12000000,4C000000,2C9F0000,1FD9FFFF,73210000,E8D1FFFF,90F5FFFF
593E355C00000000,F6ABA601,F5C2C633,7A2E0000,12000000,4C000000,2E9F0000,03D9FFFF,75210000,CCD1FFFF,92F5FFFF
BF3E355C00000000,0AACA601,08C3C633,7A2E0000,12000000,4C000000,2D9F0000,E7D8FFFF,76210000,B0D1FFFF,91F5FFFF
223F355C00000000,1FACA601,1BC3C633,7A2E0000,12000000,4C000000,2B9F0000,CBD8FFFF,78210000,94D1FFFF,8FF5FFFF
873F355C00000000,34ACA601,2EC3C633,7A2E0000,12000000,4C000000,299F0000,AFD8FFFF,7A210000,79D1FFFF,8DF5FFFF
EB3F355C00000000,49ACA601,41C3C633,7A2E0000,12000000,4C000000,279F0000,93D8FFFF,7C210000,5DD1FFFF,8BF5FFFF
5140355C00000000,5DACA601,54C3C633,7A2E0000,12000000,4C000000,249F0000,77D8FFFF,7E210000,41D1FFFF,88F5FFFF
B440355C00000000,72ACA601,67C3C633,7A2E0000,12000000,4C000000,1A9F0000,5BD8FFFF,80210000,25D1FFFF,7EF5FFFF
1741355C00000000,86ACA601,7AC3C633,7A2E0000,12000000,4C000000,159F0000,3FD8FFFF,81210000,09D1FFFF,79F5FFFF
7D41355C00000000,9BACA601,8DC3C633,7A2E0000,12000000,4C000000,139F0000,23D8FFFF,83210000,EED0FFFF,77F5FFFF
E041355C00000000,B0ACA601,A0C3C633,7A2E0000,12000000,4C000000,159F0000,07D8FFFF,85210000,D2D0FFFF,79F5FFFF
4342355C00000000,C4ACA601,B3C3C633,7A2E0000,12000000,4C000000,129F0000,EBD7FFFF,86210000,B6D0FFFF,76F5FFFF
A942355C00000000,D9ACA601,C6C3C633,7A2E0000,12000000,4C000000,129F0000,CFD7FFFF,88210000,9AD0FFFF,76F5FFFF
0C43355C00000000,EDACA601,D9C3C633,7A2E0000,12000000,4C000000,169F0000,B3D7FFFF,8A210000,7ED0FFFF,7AF5FFFF
6F43355C00000000,02ADA601,ECC3C633,7A2E0000,12000000,4C000000,179F0000,97D7FFFF,8C210000,63D0FFFF,7BF5FFFF
D543355C00000000,17ADA601,FFC3C633,7A2E0000,12000000,4C000000,1D9F0000,7BD7FFFF,8E210000,47D0FFFF,81F5FFFF
3844355C00000000,2BADA601,12C4C633,7A2E0000,12000000,4C000000,219F0000,5FD7FFFF,90210000,2BD0FFFF,85F5FFFF
9D44355C00000000,40ADA601,25C4C633,7A2E0000,12000000,4C000000,2B9F0000,43D7FFFF,92210000,0FD0FFFF,8FF5FFFF
0145355C00000000,55ADA601,38C4C633,7A2E0000,12000000,4C000000,2C9F0000,27D7FFFF,95210000,F4CFFFFF,90F5FFFF
6745355C00000000,69ADA601,4BC4C633,7A2E0000,12000000,4C000000,2B9F0000,0BD7FFFF,97210000,D8CFFFFF,8FF5FFFF
CA45355C00000000,7EADA601,5EC4C633,7A2E0000,12000000,4C000000,2B9F0000,EFD6FFFF,9A210000,BCCFFFFF,8FF5FFFF
2D46355C00000000,93ADA601,71C4C633,7A2E0000,12000000,4C000000,2E9F0000,D3D6FFFF,9C210000,A0CFFFFF,92F5FFFF
9346355C00000000,A8ADA601,84C4C633,7A2E0000,12000000,4C000000,309F0000,B7D6FFFF,9F210000,85CFFFFF,94F5FFFF
F646355C00000000,BCADA601,97C4C633,7A2E0000,12000000,4C000000,269F0000,9BD6FFFF,A1210000,69CFFFFF,8AF5FFFF
5A47355C00000000,D1ADA601,AAC4C633,7A2E0000,12000000,4C000000,1C9F0000,7FD6FFFF,A4210000,4DCFFFFF,80F5FFFF
BF47355C00000000,E6ADA601,BDC4C633,7A2E0000,12000000,4C000000,059F0000,63D6FFFF,A6210000,32CFFFFF,69F5FFFF
2248355C00000000,FAADA601,D1C4C633,7A2E0000,12000000,4C000000,FE9E0000,47D6FFFF,A8210000,17CFFFFF,62F5FFFF
8748355C00000000,0FAEA601,E4C4C633,7A2E0000,12000000,4C000000,029F0000,2BD6FFFF,AA210000,FBCEFFFF,66F5FFFF
EB48355C00000000,23AEA601,F7C4C633,7A2E0000,12000000,4C000000,119F0000,0FD6FFFF,AC210000,E0CEFFFF,75F5FFFF
4E49355C00000000,38AEA601,0AC5C633,7A2E0000,12000000,4C000000,109F0000,F3D5FFFF,AD210000,C4CEFFFF,74F5FFFF
B449355C00000000,4CAEA601,1DC5C633,7A2E0000,12000000,4C000000,079F0000,D7D5FFFF,AF210000,A8CEFFFF,6BF5FFFF
174A355C00000000,61AEA601,30C5C633,7A2E0000,12000000,4C000000,019F0000,BBD5FFFF,B1210000,8DCEFFFF,65F5FFFF
7D4A355C00000000,75AEA601,43C5C633,7A2E0000,12000000,4C000000,059F0000,9FD5FFFF,B3210000,72CEFFFF,69F5FFFF
E04A355C00000000,8AAEA601,56C5C633,7A2E0000,12000000,4C000000,169F0000,83D5FFFF,B6210000,57CEFFFF,7AF5FFFF
434B355C00000000,9FAEA601,69C5C633,7A2E0000,12000000,4C000000,2C9F0000,67D5FFFF,B8210000,3DCEFFFF,90F5FFFF
A94B355C00000000,B4AEA601,7CC5C633,7A2E0000,12000000,4C000000,479F0000,4BD5FFFF,BB210000,21CEFFFF,ABF5FFFF
0C4C355C00000000,C9AEA601,8FC5C633,7A2E0000,12000000,4C000000,579F0000,2FD5FFFF,BE210000,07CEFFFF,BBF5FFFF
6F4C355C00000000,DEAEA601,A2C5C633,7A2E0000,12000000,4C000000,739F0000,13D5FFFF,C2210000,EBCDFFFF,D7F5FFFF
D24C355C00000000,F3AEA601,B5C5C633,7A2E0000,12000000,4C000000,949F0000,F7D4FFFF,C7210000,D1CDFFFF,F8F5FFFF
384D355C00000000,08AFA601,C7C5C633,7A2E0000,12000000,4C000000,C39F0000,DBD4FFFF,CB210000,B6CDFFFF,27F6FFFF
9E4D355C00000000,1EAFA601,DAC5C633,7A2E0000,12000000,4C000000,E09F0000,BFD4FFFF,D1210000,9BCDFFFF,44F6FFFF
014E355C00000000,34AFA601,ECC5C633,7A2E0000,12000000,4C000000,04A00000,A3D4FFFF,D7210000,7FCDFFFF,68F6FFFF
654E355C00000000,4AAFA601,FFC5C633,7A2E0000,12000000,4C000000,17A00000,87D4FFFF,DD210000,64CDFFFF,7BF6FFFF
CA4E355C00000000,60AFA601,11C6C633,7A2E0000,12000000,4C000000,38A00000,6BD4FFFF,E3210000,49CDFFFF,9CF6FFFF
2E4F355C00000000,76AFA601,24C6C633,7A2E0000,12000000,4C000000,6FA00000,4FD4FFFF,EC210000,2FCDFFFF,D3F6FFFF
934F355C00000000,8DAFA601,36C6C633,7A2E0000,12000000,4C000000,B1A00000,33D4FFFF,F5210000,14CDFFFF,15F7FFFF
F64F355C00000000,A4AFA601,48C6C633,7A2E0000,12000000,4C000000,07A10000,17D4FFFF,FD210000,FACCFFFF,6BF7FFFF
5A50355C00000000,BCAFA601,5AC6C633,7A2E0000,12000000,4C000000,33A10000,FBD3FFFF,07220000,DFCCFFFF,97F7FFFF
BF50355C00000000,D4AFA601,6CC6C633,7A2E0000,12000000,4C000000,46A10000,DFD3FFFF,13220000,C3CCFFFF,AAF7FFFF
2251355C00000000,ECAFA601,7EC6C633,7A2E0000,12000000,4C000000,5CA10000,C3D3FFFF,1E220000,A8CCFFFF,C0F7FFFF
8551355C00000000,04B0A601,90C6C633,7A2E0000,12000000,4C000000,80A10000,A7D3FFFF,2A220000,8DCCFFFF,E4F7FFFF
EB51355C00000000,1DB0A601,A2C6C633,7A2E0000,12000000,4C000000,9AA10000,8BD3FFFF,36220000,73CCFFFF,FEF7FFFF
4E52355C00000000,36B0A601,B4C6C633,7A2E0000,12000000,4C000000,AFA10000,6FD3FFFF,42220000,59CCFFFF,13F8FFFF
B452355C00000000,4EB0A601,C7C6C633,7A2E0000,12000000,4C000000,B9A10000,53D3FFFF,4F220000,3ECCFFFF,1DF8FFFF
1853355C00000000,67B0A601,D8C6C633,7A2E0000,12000000,4C000000,BBA10000,37D3FFFF,5B220000,23CCFFFF,1FF8FFFF
7A53355C00000000,80B0A601,EAC6C633,7A2E0000,12000000,4C000000,ACA10000,1BD3FFFF,67220000,09CCFFFF,10F8FFFF
E153355C00000000,98B0A601,FCC6C633,7A2E0000,12000000,4C000000,8CA10000,FFD2FFFF,73220000,EDCBFFFF,F0F7FFFF
4454355C00000000,B0B0A601,0EC7C633,7A2E0000,12000000,4C000000,71A10000,E3D2FFFF,7D220000,D1CBFFFF,D5F7FFFF
A954355C00000000,C8B0A601,20C7C633,7A2E0000,12000000,4C000000,58A10000,C7D2FFFF,88220000,B6CBFFFF,BCF7FFFF
0C55355C00000000,E0B0A601,32C7C633,7A2E0000,12000000,4C000000,42A10000,ABD2FFFF,92220000,9CCBFFFF,A6F7FFFF
6F55355C00000000,F7B0A601,44C7C633,7A2E0000,12000000,4C000000,2BA10000,90D2FFFF,9B220000,81CBFFFF,8FF7FFFF
D555355C00000000,0EB1A601,56C7C633,7A2E0000,12000000,4C000000,0DA10000,74D2FFFF,A4220000,66CBFFFF,71F7FFFF
3856355C00000000,25B1A601,68C7C633,7A2E0000,12000000,4C000000,EDA00000,58D2FFFF,AC220000,4BCBFFFF,51F7FFFF
9B56355C00000000,3CB1A601,7AC7C633,7A2E0000,12000000,4C000000,CDA00000,3CD2FFFF,B4220000,30CBFFFF,31F7FFFF
0257355C00000000,53B1A601,8CC7C633,7A2E0000,12000000,4C000000,B3A00000,20D2FFFF,BB220000,15CBFFFF,17F7FFFF
6457355C00000000,69B1A601,9EC7C633,7A2E0000,12000000,4C000000,96A00000,04D2FFFF,C1220000,FACAFFFF,FAF6FFFF
CB57355C00000000,7FB1A601,B0C7C633,7A2E0000,12000000,4C000000,79A00000,E8D1FFFF,C7220000,E0CAFFFF,DDF6FFFF
2D58355C00000000,94B1A601,C2C7C633,7A2E0000,12000000,4C000000,5BA00000,CDD1FFFF,CD220000,C4CAFFFF,BFF6FFFF
9058355C00000000,AAB1A601,D3C7C633,7A2E0000,12000000,4C000000,40A00000,B1D1FFFF,D2220000,AACAFFFF,A4F6FFFF
F658355C00000000,BFB1A601,E5C7C633,7A2E0000,12000000,4C000000,28A00000,96D1FFFF,D7220000,8FCAFFFF,8CF6FFFF
5959355C00000000,D4B1A601,F7C7C633,7A2E0000,12000000,4C000000,11A00000,7BD1FFFF,DC220000,74CAFFFF,75F6FFFF
BF59355C00000000,E9B1A601,09C8C633,7A2E0000,12000000,4C000000,FC9F0000,60D1FFFF,E0220000,59CAFFFF,60F6FFFF
235A355C00000000,FDB1A601,1AC8C633,7A2E0000,12000000,4C000000,E79F0000,46D1FFFF,E4220000,3ECAFFFF,4BF6FFFF
855A355C00000000,11B2A601,2BC8C633,7A2E0000,12000000,4C000000,D29F0000,2CD1FFFF,E8220000,23CAFFFF,36F6FFFF
EB5A355C00000000,25B2A601,3DC8C633,7A2E0000,12000000,4C000000,BF9F0000,11D1FFFF,EB220000,09CAFFFF,23F6FFFF
4E5B355C00000000,39B2A601,4EC8C633,7A2E0000,12000000,4C000000,AD9F0000,F7D0FFFF,EF220000,EEC9FFFF,11F6FFFF
B25B355C00000000,4CB2A601,5FC8C633,7A2E0000,12000000,4C000000,999F0000,DDD0FFFF,F2220000,D3C9FFFF,FDF5FFFF
185C355C00000000,60B2A601,71C8C633,7A2E0000,12000000,4C000000,8E9F0000,C4D0FFFF,F5220000,B8C9FFFF,F2F5FFFF
7A5C355C00000000,73B2A601,81C8C633,7A2E0000,12000000,4C000000,879F0000,AAD0FFFF,F8220000,9EC9FFFF,EBF5FFFF
E05C355C00000000,85B2A601,92C8C633,7A2E0000,12000000,4C000000,8B9F0000,91D0FFFF,FB220000,84C9FFFF,EFF5FFFF
435D355C00000000,99B2A601,A3C8C633,7A2E0000,12000000,4C000000,7F9F0000,78D0FFFF,FE220000,69C9FFFF,E3F5FFFF
A75D355C00000000,ABB2A601,B4C8C633,7A2E0000,12000000,4C000000,6C9F0000,60D0FFFF,00230000,4EC9FFFF,D0F5FFFF
0D5E355C00000000,BDB2A601,C4C8C633,7A2E0000,12000000,4C000000,5E9F0000,47D0FFFF,03230000,33C9FFFF,C2F5FFFF
6F5E355C00000000,D0B2A601,D5C8C633,7A2E0000,12000000,4C000000,529F0000,2ED0FFFF,06230000,18C9FFFF,B6F5FFFF
D45E355C00000000,E2B2A601,E5C8C633,7A2E0000,12000000,4C000000,4D9F0000,16D0FFFF,08230000,FEC8FFFF,B1F5FFFF
385F355C00000000,F3B2A601,F5C8C633,7A2E0000,12000000,4C000000,459F0000,FFCFFFFF,0B230000,E4C8FFFF,A9F5FFFF
9C5F355C00000000,04B3A601,04C9C633,7A2E0000,12000000,4C000000,409F0000,E8CFFFFF,0D230000,C9C8FFFF,A4F5FFFF
FF5F355C00000000,16B3A601,14C9C633,7A2E0000,12000000,4C000000,3C9F0000,D0CFFFFF,10230000,AFC8FFFF,A0F5FFFF
6460355C00000000,27B3A601,24C9C633,7A2E0000,12000000,4C000000,399F0000,B9CFFFFF,12230000,94C8FFFF,9DF5FFFF
C860355C00000000,37B3A601,33C9C633,7A2E0000,12000000,4C000000,369F0000,A3CFFFFF,15230000,7AC8FFFF,9AF5FFFF
2D61355C00000000,48B3A601,42C9C633,7A2E0000,12000000,4C000000,329F0000,8DCFFFFF,18230000,5FC8FFFF,96F5FFFF
9061355C00000000,58B3A601,51C9C633,7A2E0000,12000000,4C000000,309F0000,77CFFFFF,1B230000,45C8FFFF,94F5FFFF
F661355C00000000,68B3A601,60C9C633,7A2E0000,12000000,4C000000,2C9F0000,62CFFFFF,1E230000,2AC8FFFF,90F5FFFF
5962355C00000000,79B3A601,6FC9C633,7A2E0000,12000000,4C000000,2D9F0000,4BCFFFFF,22230000,10C8FFFF,91F5FFFF
BD62355C00000000,89B3A601,7EC9C633,7A2E0000,12000000,4C000000,2B9F0000,35CFFFFF,25230000,F5C7FFFF,8FF5FFFF
2363355C00000000,9AB3A601,8DC9C633,7A2E0000,12000000,4C000000,289F0000,1FCFFFFF,28230000,DAC7FFFF,8CF5FFFF
8663355C00000000,AAB3A601,9CC9C633,7A2E0000,12000000,4C000000,299F0000,09CFFFFF,2B230000,C0C7FFFF,8DF5FFFF
EB63355C00000000,BBB3A601,ACC9C633,7A2E0000,12000000,4C000000,2E9F0000,F3CEFFFF,2F230000,A5C7FFFF,92F5FFFF
4E64355C00000000,CBB3A601,BAC9C633,7A2E0000,12000000,4C000000,359F0000,DDCEFFFF,32230000,8AC7FFFF,99F5FFFF
B164355C00000000,DBB3A601,C9C9C633,7A2E0000,12000000,4C000000,389F0000,C7CEFFFF,36230000,6FC7FFFF,9CF5FFFF
1865355C00000000,ECB3A601,D9C9C633,7A2E0000,12000000,4C000000,3B9F0000,B1CEFFFF,3A230000,54C7FFFF,9FF5FFFF
7A65355C00000000,FCB3A601,E8C9C633,7A2E0000,12000000,4C000000,469F0000,9BCEFFFF,3E230000,39C7FFFF,AAF5FFFF
E065355C00000000,0DB4A601,F7C9C633,7A2E0000,12000000,4C000000,599F0000,85CEFFFF,43230000,1FC7FFFF,BDF5FFFF
4466355C00000000,1EB4A601,06CAC633,7A2E0000,12000000,4C000000,729F0000,6FCEFFFF,47230000,05C7FFFF,D6F5FFFF
A666355C00000000,2EB4A601,14CAC633,7A2E0000,12000000,4C000000,819F0000,5ACEFFFF,4D230000,EAC6FFFF,E5F5FFFF
0C67355C00000000,3FB4A601,23CAC633,7A2E0000,12000000,4C000000,8E9F0000,44CEFFFF,53230000,CFC6FFFF,F2F5FFFF
7067355C00000000,50B4A601,32CAC633,7A2E0000,12000000,4C000000,929F0000,2ECEFFFF,59230000,B4C6FFFF,F6F5FFFF
D267355C00000000,61B4A601,41CAC633,7A2E0000,12000000,4C000000,939F0000,19CEFFFF,60230000,99C6FFFF,F7F5FFFF
3868355C00000000,71B4A601,50CAC633,7A2E0000,12000000,4C000000,959F0000,04CEFFFF,66230000,7EC6FFFF,F9F5FFFF
9C68355C00000000,82B4A601,5ECAC633,7A2E0000,12000000,4C000000,979F0000,EFCDFFFF,6C230000,64C6FFFF,FBF5FFFF
0169355C00000000,92B4A601,6CCAC633,7A2E0000,12000000,4C000000,979F0000,DACDFFFF,73230000,49C6FFFF,FBF5FFFF
6569355C00000000,A2B4A601,7BCAC633,7A2E0000,12000000,4C000000,8F9F0000,C5CDFFFF,79230000,2EC6FFFF,F3F5FFFF
C769355C00000000,B2B4A601,89CAC633,7A2E0000,12000000,4C000000,8A9F0000,B1CDFFFF,7F230000,13C6FFFF,EEF5FFFF
2D6A355C00000000,C2B4A601,97CAC633,7A2E0000,12000000,4C000000,7D9F0000,9CCDFFFF,85230000,F8C5FFFF,E1F5FFFF
906A355C00000000,D1B4A601,A5CAC633,7A2E0000,12000000,4C000000,789F0000,89CDFFFF,8B230000,DDC5FFFF,DCF5FFFF
F76A355C00000000,E1B4A601,B3CAC633,7A2E0000,12000000,4C000000,769F0000,75CDFFFF,91230000,C2C5FFFF,DAF5FFFF
5A6B355C00000000,F0B4A601,C0CAC633,7A2E0000,12000000,4C000000,719F0000,62CDFFFF,96230000,A8C5FFFF,D5F5FFFF
BC6B355C00000000,FFB4A601,CDCAC633,7A2E0000,12000000,4C000000,6C9F0000,4ECDFFFF,9C230000,8DC5FFFF,D0F5FFFF
226C355C00000000,0EB5A601,DBCAC633,7A2E0000,12000000,4C000000,659F0000,3BCDFFFF,A2230000,73C5FFFF,C9F5FFFF
866C355C00000000,1CB5A601,E8CAC633,7A2E0000,12000000,4C000000,649F0000,29CDFFFF,A8230000,58C5FFFF,C8F5FFFF
E86C355C00000000,2AB5A601,F5CAC633,7A2E0000,12000000,4C000000,659F0000,16CDFFFF,AD230000,3EC5FFFF,C9F5FFFF
4C6D355C00000000,39B5A601,02CBC633,7A2E0000,12000000,4C000000,679F0000,04CDFFFF,B3230000,23C5FFFF,CBF5FFFF
B26D355C00000000,47B5A601,0FCBC633,7A2E0000,12000000,4C000000,6A9F0000,F1CCFFFF,B9230000,09C5FFFF,CEF5FFFF
176E355C00000000,56B5A601,1BCBC633,7A2E0000,12000000,4C000000,6A9F0000,DFCCFFFF,BF230000,EEC4FFFF,CEF5FFFF
7B6E355C00000000,64B5A601,28CBC633,7A2E0000,12000000,4C000000,6B9F0000,CDCCFFFF,C5230000,D4C4FFFF,CFF5FFFF
DE6E355C00000000,72B5A601,35CBC633,7A2E0000,12000000,4C000000,6B9F0000,BBCCFFFF,CC230000,B9C4FFFF,CFF5FFFF
446F355C00000000,81B5A601,42CBC633,7A2E0000,12000000,4C000000,6F9F0000,A8CCFFFF,D2230000,9EC4FFFF,D3F5FFFF
A56F355C00000000,8EB5A601,4ECBC633,7A2E0000,12000000,4C000000,709F0000,97CCFFFF,D8230000,84C4FFFF,D4F5FFFF
0C70355C00000000,9CB5A601,5BCBC633,7A2E0000,12000000,4C000000,6F9F0000,85CCFFFF,DF230000,69C4FFFF,D3F5FFFF
7070355C00000000,AAB5A601,67CBC633,7A2E0000,12000000,4C000000,719F0000,74CCFFFF,E5230000,4FC4FFFF,D5F5FFFF
D370355C00000000,B8B5A601,74CBC633,7A2E0000,12000000,4C000000,729F0000,63CCFFFF,EC230000,35C4FFFF,D6F5FFFF
3971355C00000000,C6B5A601,80CBC633,7A2E0000,12000000,4C000000,779F0000,51CCFFFF,F3230000,1AC4FFFF,DBF5FFFF
9C71355C00000000,D4B5A601,8CCBC633,7A2E0000,12000000,4C000000,7A9F0000,40CCFFFF,FA230000,00C4FFFF,DEF5FFFF
FE71355C00000000,E1B5A601,98CBC633,7A2E0000,12000000,4C000000,819F0000,2FCCFFFF,01240000,E5C3FFFF,E5F5FFFF
6472355C00000000,EFB5A601,A5CBC633,7A2E0000,12000000,4C000000,849F0000,1FCCFFFF,08240000,CBC3FFFF,E8F5FFFF
C872355C00000000,FDB5A601,B1CBC633,7A2E0000,12000000,4C000000,889F0000,0ECCFFFF,10240000,B0C3FFFF,ECF5FFFF
2E73355C00000000,0AB6A601,BDCBC633,7A2E0000,12000000,4C000000,8F9F0000,FECBFFFF,17240000,96C3FFFF,F3F5FFFF
9073355C00000000,17B6A601,C8CBC633,7A2E0000,12000000,4C000000,959F0000,EECBFFFF,1E240000,7BC3FFFF,F9F5FFFF
F473355C00000000,25B6A601,D4CBC633,7A2E0000,12000000,4C000000,9C9F0000,DECBFFFF,26240000,61C3FFFF,00F6FFFF
5A74355C00000000,32B6A601,E0CBC633,7A2E0000,12000000,4C000000,A19F0000,CECBFFFF,2E240000,46C3FFFF,05F6FFFF
BB74355C00000000,3FB6A601,EBCBC633,7A2E0000,12000000,4C000000,A69F0000,BECBFFFF,36240000,2BC3FFFF,0AF6FFFF
